identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
20180704-0,Wednesday,04-JUL-2018,08:23,A2, Standing (STD),"Chicago-O'Hare International Airport, IL (ORD)",United States of America,1,0, Substantial,-,Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,2006,-,6800.0, N208EE, 208B1213,Air Choice One,Domestic Non Scheduled Passenger,-,Ironwood-Gogebic County Airport,IWD,KIWD,United States of America,Chicago-O'Hare International Airport,ORD,KORD,United States of America,1,0,0,0,-,-,Final
20180705-0,Thursday,05-JUL-2018,-,A2, Initial climb (ICL),"1,2 km (0.8 mls) from  Padek Airstrip",South Sudan,19,0, Substantial,-,Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,1994,15000.0,18000.0, 5Y-BUC, 208B0400,Flex Air Charters,Domestic Non Scheduled Passenger,-,-,-,-,-,-,-,-,-,2,17,0,0,-,-,-
20180705-1,Thursday,05-JUL-2018,06:05,A2, Landing (LDG),"Thangool Airport, QLD (THG)",Australia,-,0, Substantial, Repaired,Dornier 228-202,-,-,-,-,-, VH-VJN, 8040,GAM,Cargo,-,Brisbane International Airport,BNE,YBBN,Australia,Thangool Airport,THG,YTNG,Australia,-,-,0,0,-,-,Preliminary - official
20180706-0,Friday,06-JUL-2018,16:20,A2, Landing (LDG),Fez-Sais Airport (FEZ),Morocco,62,0, Substantial, Repaired,ATR 72-212A (ATR 72-600),2,Pratt & Whitney Canada PW127M,2016,-,5645.0, CS-DJG, 1316,TAP Express,International Scheduled Passenger,TP1428,Lisboa-Portela de Sacavém Airport,LIS,LPPT,Portugal,Fez-Sais Airport,FEZ,GMFF,Morocco,4,58,0,0,-,-,Final
20180709-0,Monday,09-JUL-2018,08:46,A2, Takeoff (TOF),"Parker Lake, NU",Canada,2,0, Substantial,-,de Havilland Canada DHC-3T Texas Turbine Otter,1,Honeywell TPE331-10R-511,1960,-,-, C-GBQC, 401,Ookpik Aviation,Unknown,-,-,-,-,-,-,-,-,-,1,1,0,0,-,-,Preliminary
20180710-0,Tuesday,10-JUL-2018,16:39,A1, Approach (APR),6 km (3.8 mls) ESE of Pretoria-Wonderboom Airport (PRY),South Africa,19,1, Destroyed, Written off (damaged beyond repair),Convair CV-340,2,Pratt & Whitney R-2800-CB16,1954,-,18115.0, ZS-BRV, 215,Rovos Air,Private,-,Pretoria-Wonderboom Airport,PRY,FAWB,South Africa,Sun City-Pilanesberg Airport,NTY,FAPN,South Africa,2,17,0,1,-,-,Final
20180710-1,Tuesday,10-JUL-2018,08:35,A1, En route (ENR),"Mount Jumbo, Prince of Wales Island, AK",United States of America,11,0, Substantial,-,de Havilland Canada DHC-3T Vazar Turbine Otter,1,Pratt & Whitney Canada PT6A-135A,1957,-,-, N3952B, 225,Taquan Air,Domestic Non Scheduled Passenger,-,-,-,-,-,-,-,-,-,1,10,0,0,-,-,Preliminary - official
20180711-0,Wednesday,11-JUL-2018,13:41,A2, Landing (LDG),San Felipe Airport,Colombia,12,0, Substantial,-,Douglas DC-3C,2,Pratt & Whitney R-1830-92,1943,-,29170.0, HK-3293, 9186,Air Colombia,Domestic Non Scheduled Passenger,-,Inírida-César Gaviria Trujillo Airport,PDA,SKPD,Colombia,-,-,-,-,3,9,0,0,-,-,Preliminary - official
20180716-0,Monday,16-JUL-2018,09:25,A2, Landing (LDG),"Manley Hot Springs Airport, AK (MLY)",United States of America,2,0, Substantial,-,Curtiss C-46F-1-CU Commando,2,Pratt & Whitney R-2800-51M1,1945,-,37049.0, N1822M, 22521,Everts Air Fuel,Unknown,-,Fairbanks International Airport,FAI,PAFA,United States of America,Kenai Airport,ENA,PAEN,United States of America,2,0,0,0,-,-,Final
20180716-1,Monday,16-JUL-2018,00:30,A2, Takeoff (TOF),"Cataratas del Iguazú-M.C.E. Krause Airport, MI (IGR)",Argentina,71,0, Substantial, Repaired,Boeing 737-8F2 (WL),2,CFMI CFM56-7B26,2006,-,-, LV-HQY, 	34406/1852,Flybondi,Domestic Scheduled Passenger,FO5111,Cataratas del Iguazú-M.C.E. Krause Airport,IGR,SARI,Argentina,El Palomar Airport,EPA,SADP,Argentina,-,-,0,0,-,-,Preliminary - official
20180720-0,Friday,20-JUL-2018,01:25,A1, En route (ENR),50 km (31.3 mls) from  Al Alamain,Egypt,6,0, Damaged beyond repair,-,Antonov An-26B,-,-,1981,-,-, UP-AN611, 114-04,Kazairtrans Airline,Ferry/positioning,114,-,-,-,-,-,-,-,-,6,0,0,0,-,-,-
20180721-0,Saturday,21-JUL-2018,09:00,A1, Takeoff (TOF),"Burnet Municipal Kate Craddock Field, TX",United States of America,13,0, Destroyed, Written off (damaged beyond repair),Douglas C-47B (DC-3),2,Pratt & Whitney R-1830,1945,-,-, N47HL, 27203/15758,CAF,Private,-,-,-,-,-,Sedalia Airport,DMO,KDMO,United States of America,3,10,0,0,-,-,Preliminary - official
20180722-0,Sunday,22-JUL-2018,15:08,A2, Takeoff (TOF),Cork Airport (ORK),Ireland,8,0, Substantial,-,Cessna 750 Citation X,2,Rolls-Royce AE3007C2,2014,-,-, N752TX, 750-0511,Textron,Executive,-,Cork Airport,ORK,EICK,Ireland,Gander International Airport,YQX,CYQX,Canada,2,6,0,0,-,-,Final
20180723-0,Monday,23-JUL-2018,15:19,A2, Approach (APR),"near Tulsa International Airport, OK (TUL)",United States of America,2,0, Substantial, Repaired,Cessna 560 Citation Encore,2,Pratt & Whitney Canada PW535A,2006,-,2574.0, N866VP, 560-0704,OzAir Charter Service,Ferry/positioning,-,Springfield-Branson National Airport,SGF,KSGF,United States of America,Tulsa International Airport,TUL,KTUL,United States of America,2,0,0,0,-,-,Final
20180727-0,Friday,27-JUL-2018,-,A1, Unknown (UNK),3 km (1.9 mls) from  Kamako,Democratic Republic of the Congo,7,5, Damaged beyond repair,-,Antonov An-2R,-,-,1983,-,-, 9S-GFS, 1G201-29, Air Kasai,Passenger,-,-,-,-,-,Tshikapa Airport,TSH,FZUK,Democratic Republic of the Congo,-,-,-,-,-,-,Preliminary
20180727-1,Friday,27-JUL-2018,04:53,A2, Landing (LDG),"Portsmouth International Airport at Pease, NH (PSM)",United States of America,-,0, Substantial,-,Boeing 767-38EER,2,General Electric CF6-80C2B6F,1992,-,-, N641GT, 25132/417,Atlas Air,Int'l Non Scheduled Passenger,5Y8601,Frankfurt-Hahn Airport,HHN,EDFH,Germany,Portsmouth International Airport at Pease,PSM,KPSM,United States of America,-,-,0,0,-,-,Preliminary
20180728-0,Saturday,28-JUL-2018,10:37,A2, Landing (LDG),Port Vila-Bauerfield Airport (VLI),Vanuatu,43,0, Substantial,-,ATR 72-500 (72-212A),2,Pratt & Whitney Canada PW127M,2005,-,19887.0, YJ-AV71, 720,Air Vanuatu,Domestic Scheduled Passenger,NF239,Tanna-White Grass Airport,TAH,NVVW,Vanuatu,Port Vila-Bauerfield Airport,VLI,NVVV,Vanuatu,4,39,0,0,-,-,Preliminary - official
20180728-1,Saturday,28-JUL-2018,11:00,O1, Standing (STD),Port Vila-Bauerfield Airport (VLI),Vanuatu,0,0, Damaged beyond repair,-,Britten-Norman BN-2A-8 Islander,-,-,1969,-,-, YJ-OO9, 65,Unity Airlines,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
20180728-2,Saturday,28-JUL-2018,11:00,O2, Standing (STD),Port Vila-Bauerfield Airport (VLI),Vanuatu,0,0, Substantial,-,IRMA/Britten-Norman BN-2A-27 Islander,-,-,1971,-,-, YJ-AL2, 609,Air Taxi Vanuatu,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
20180730-0,Monday,30-JUL-2018,-,A1, Unknown (UNK),"Evenki District, Krasnoyarsk Krai",Russia,7,0, Substantial,-,Antonov An-2R,-,-,1985,-,-, RA-40649, 1G213-56,private,Unknown,-,-,-,-,-,-,-,-,-,2,5,0,0,-,-,Preliminary
20180731-0,Tuesday,31-JUL-2018,15:22,A1, Takeoff (TOF),Durango-Guadalupe Victoria Airport (DGO),Mexico,103,0, Destroyed, Written off (damaged beyond repair),Embraer ERJ-190AR,2,General Electric CF34-10E6,2008,18200.0,27257.0, XA-GAL, 19000173,Aeroméxico Connect,Domestic Scheduled Passenger,AM2431,Durango-Guadalupe Victoria Airport,DGO,MMDO,Mexico,Mexico City-Benito Juárez International Airport,MEX,MMMX,Mexico,5,98,0,0,-,-,Final
20180801-0,Wednesday,01-AUG-2018,18:05,A2, Approach (APR),"near Wilmington-New Hanover County International Airport, NC (ILM)",United States of America,6,0, Substantial, Repaired,Beechcraft B300 King Air 350,2,Pratt & Whitney Canada PT6A-60A,2013,-,1256.0, N557AP, FL-879,Atlantic Transportation of Wilmington,Unknown,-,Rock Hill Airport,RKH,KUZA,United States of America,Wilmington-New Hanover County International Airport,ILM,KILM,United States of America,2,4,0,0,-,-,Final
20180804-0,Saturday,04-AUG-2018,16:56,A1, En route (ENR),"1,2 km (0.8 mls) SW of Piz Segnas",Switzerland,20,20, Destroyed, Written off (damaged beyond repair),Junkers Ju-52/3mg4e,3,BMW 132A3,1939,8783.0,10189.0, HB-HOT, 6595,Ju-Air,Domestic Non Scheduled Passenger,-,-,-,-,-,-,-,-,-,3,17,3,17,-,-,Preliminary - official
20180807-0,Tuesday,07-AUG-2018,17:30,A2, Landing (LDG),Lalgarh Airport,India,9,0, Substantial,-,Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,2013,-,-, VT-UDN, 208B2420,Supreme Airlines,Domestic Scheduled Passenger, 503,Jaipur International Airport,JAI,VIJP,India,-,-,-,-,2,7,0,0,-,-,Preliminary
20180807-1,Tuesday,07-AUG-2018,00:34,A2, En route (ENR),ca 3 km from San Luis Potosí Airport (SLP),Mexico,2,0, Substantial,-,Dassault Falcon 20D,-,-,1969,-,-, N961AA, 205,Alliance Air Charter,Cargo,TTX7401,Querétaro Intercontinental Airport,QRO,MMQT,Mexico,Laredo International Airport,LRD,KLRD,United States of America,2,0,0,0,-,-,Preliminary
20180809-0,Thursday,09-AUG-2018,17:43,A2, Taxi (TXI),Istanbul-Atatürk International Airport (IST),Turkey,-,0, Substantial, Repaired,Boeing 787-8 Dreamliner,2,General Electric GEnx-1B,2016,-,-, CN-RGT, 35509/457,RAM,International Scheduled Passenger,AT911,Istanbul-Atatürk International Airport,IST,LTBA,Turkey,Casablanca-Mohamed V Airport,CMN,GMMN,Morocco,-,-,0,0,-,-,Preliminary
20180809-1,Thursday,09-AUG-2018,17:43,A2, Standing (STD),Istanbul-Atatürk International Airport (IST),Turkey,-,0, Substantial, Repaired,Boeing 777-3F2ER,2,General Electric GE90-115B,2015,-,-, TC-JJZ, 44122/1291,THY,International Scheduled Passenger,TK12,New York-John F. Kennedy International Airport,JFK,KJFK,United States of America,Istanbul-Atatürk International Airport,IST,LTBA,Turkey,-,-,0,0,-,-,Preliminary
20180810-0,Friday,10-AUG-2018,20:47,C1, En route (ENR),"Ketron Island, WA",United States of America,1,1, Destroyed, Written off (damaged beyond repair),de Havilland Canada DHC-8-402Q Dash 8,2,Pratt & Whitney Canada PW150A,2012,-,-, N449QX, 4410,Horizon Air,Illegal Flight,-,Seattle/Tacoma International Airport,SEA,KSEA,United States of America,-,-,-,-,1,0,1,0,-,-,- (No safety board investigation)
20180813-0,Monday,13-AUG-2018,02:30,C1, Maneuvering (MNV),"Payson, UT",United States of America,1,1, Destroyed, Written off (damaged beyond repair),Cessna 525 CitationJet,2,Williams International FJ44,1995,-,-, N526CP, 525-0099,Vancon Holdings,Illegal Flight,-,-,-,-,-,-,-,-,-,1,0,1,0,-,-,-
20180813-1,Monday,13-AUG-2018,04:45,A2, Landing (LDG),"Los Angeles International Airport, CA (LAX)",United States of America,197,0, Substantial, Repaired,Airbus A321-271N,2,Pratt & Whitney PW1133G,2017,-,-, N204HA, 7959,Hawaiian Airlines,Domestic Scheduled Passenger,HA56,Kahului Airport,OGG,PHOG,United States of America,Los Angeles International Airport,LAX,KLAX,United States of America,-,-,0,0,-,-,Preliminary - official
20180815-0,Wednesday,15-AUG-2018,-,A2, Pushback / towing (PBT),Roma-Fiumicino Airport (FCO),Italy,-,0, Substantial,-,Boeing 777-367ER,2,General Electric GE90-115B,2012,-,-, B-KPY, 37899/991,Cathay Pacific,International Scheduled Passenger,CX292,Roma-Fiumicino Airport,FCO,LIRF,Italy,Hong Kong-Chek Lap Kok International Airport,HKG,VHHH,Hong Kong,-,0,0,0,-,-,Preliminary
20180816-0,Thursday,16-AUG-2018,23:55,A1, Landing (LDG),Manila-Ninoy Aquino International Airport (MNL),Philippines,165,0, Substantial,-,Boeing 737-85C (WL),2,CFMI CFM56-7B24,2010,-,-, B-5498, 37574/3160,Xiamen Airlines,International Scheduled Passenger,MF8667,Xiamen Airport,XMN,ZSAM,China,Manila-Ninoy Aquino International Airport,MNL,RPLL,Philippines,8,157,0,0,-,-,Final
20180819-0,Sunday,19-AUG-2018,17:45,A2, Standing (STD),Gera-Leumnitz Airport,Germany,9,0, Substantial,-,Antonov An-2T,1,Shvetsov ASh-62IR,1968,12120.0,5714.0, D-FOJB, 1G86-42,Ostthüringer Fallschirmsportclub,Parachuting,-,-,-,-,-,-,-,-,-,1,8,0,0,-,-,Final
20180819-1,Sunday,19-AUG-2018,17:47,A2, Landing (LDG),Lima-Jorge Chávez International Airport (LIM),Peru,64,0, Substantial,-,de Havilland Canada DHC-8-402Q Dash 8,2,Pratt & Whitney Canada PW150A,1999,-,-, N404AV, 4010,LC Perú,Domestic Scheduled Passenger,LCB1323,Lima-Jorge Chávez International Airport,LIM,SPIM,Peru,Ayacucho-Coronel FAP Alfredo Mendívil Duarte Airport,AYP,SPHO,Peru,5,59,0,0,-,-,Preliminary
20180822-0,Wednesday,22-AUG-2018,19:30,A2, Landing (LDG),Taichung-Ching Chuan Kang Airport (RMQ),Taiwan,74,0, Minor, Repaired,ATR 72-212A (ATR-72-600),2,Pratt & Whitney Canada PW127M,2017,2101.0,1342.0, B-16852, 1387,Mandarin Airlines,Domestic Scheduled Passenger,AE788,Magong Airport,MZG,RCQC,Taiwan,Taichung-Ching Chuan Kang Airport,RMQ,RCMQ,Taiwan,4,70,0,0,-,-,Final
20180825-0,Saturday,25-AUG-2018,-,A1, Takeoff (TOF),"680 km (425 mls) WNW off  Cape Hatteras, NC",Atlantic Ocean,5,0, Damaged beyond repair,-,Grumman HU-16C Albatross,2,Wright R-1820,1954,-,-, N1955G, 406,Stargazer Aero,Survey/research,-,-,-,-,-,-,-,-,-,5,0,0,0,-,-,-
20180826-0,Sunday,26-AUG-2018,-,A2, Takeoff (TOF),Pieri Airstrip,South Sudan,-,0, Substantial,-,Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,1997,-,-, 5Y-BOP, 208B0642,Bush Air Safaris,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
20180826-1,Sunday,26-AUG-2018,15:46,A2, En route (ENR),"31 km (19.4 mls) N of Vancouver International Airport, BC (YVR)",Canada,265,0, Substantial, Repaired,Boeing 767-333ER (WL),2,Pratt & Whitney PW4060,1995,-,-, C-FMWV, 25586/599,Air Canada Rouge,International Scheduled Passenger,RV1940,Vancouver International Airport,YVR,CYVR,Canada,Dublin Airport,DUB,EIDW,Ireland,8,257,0,0,-,-,-
20180828-0,Tuesday,28-AUG-2018,11:15,A2, Landing (LDG),Macau Airport (MFM),Macau,166,0, Substantial,-,Airbus A320-214,2,CFMI CFM56-5B4/3,2012,9628.0,17838.0, B-6952, 5331,Beijing Capital Airlines,International Scheduled Passenger,JD5759,Beijing-Capital International Airport,PEK,ZBAA,China,Macau Airport,MFM,VMMC,Macau,9,157,0,0,-,-,Final
20180828-1,Tuesday,28-AUG-2018,12:00,A2, Maneuvering (MNV),near Brusartsi,Bulgaria,-,0, Substantial, Repaired,Antonov An-2R,-,-,1983,-,-, LZ-1409, 1G202-17,Air Mizia,Agricultural,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,Preliminary
20180830-0,Thursday,30-AUG-2018,10:30,A1, En route (ENR),near Mojo,Ethiopia,18,18, Destroyed, Written off (damaged beyond repair),de Havilland Canada DHC-6 Twin Otter 300,-,-,1985,-,-, ET-AIU/808, 822,Ethiopian AF,Military,-,Dire Dawa-Aba Tenna D Yilma Airport,DIR,HADR,Ethiopia,-,-,-,-,3,15,3,15,-,-,-
20180901-0,Saturday,01-SEP-2018,02:58,A1, Landing (LDG),Adler/Sochi Airport (AER),Russia,172,0, Destroyed, Written off (damaged beyond repair),Boeing 737-8AS (WL),2,CFMI CFM56-7B26,2002,23434.0,45745.0, VQ-BJI, 29937/1238,Utair,Domestic Scheduled Passenger,UT579,Moskva-Vnukovo Airport,VKO,UUWW,Russia,Adler/Sochi Airport,AER,URSS,Russia,6,166,0,0,-,-,Final
20180903-0,Monday,03-SEP-2018,-,A2, Taxi (TXI),"Burbank-Bob Hope Airport, CA (BUR)",United States of America,1,0, Substantial,-,Beechcraft B200 Super King Air,-,-,1990,-,-, N97WC, BB-1382,West Coast Aircraft Shares,Unknown,-,-,-,-,-,-,-,-,-,1,0,0,0,-,-,Preliminary
20180909-0,Sunday,09-SEP-2018,08:45,A1, Approach (APR),"1,6 km (1 mls) W of Yirol Airstrip",South Sudan,23,20, Destroyed, Written off (damaged beyond repair),Let L-410UVP,2,Walter M-601B,1984,-,-, UR-TWO, 841328,South West Aviation,Domestic Non Scheduled Passenger,-,Juba Airport,JUB,HSSJ,South Sudan,-,-,-,-,2,21,2,18,-,-,Final
20180915-0,Saturday,15-SEP-2018,16:40,A2, Maneuvering (MNV),"Whitehead Pond, NL",Canada,2,0, Substantial,-,Canadair CL-215-6B11 (CL-415),-,-,2011,-,-, C-FOFI, 2081,Gov. of Newfoundland and Labrador,Fire fighting,-,Gander International Airport,YQX,CYQX,Canada,Gander International Airport,YQX,CYQX,Canada,2,0,0,0,-,-,Preliminary - official
20180916-0,Sunday,16-SEP-2018,05:07,A2, Approach (APR),Frankfurt International Airport (FRA),Germany,3,0, Substantial, Repaired,Boeing 747-428FER,4,General Electric CF6-80C2B5F,2002,9530.0,65550.0, TC-ACM, 32867/1318,Saudi Arabian,Cargo,SV931,Dammam-King Fahad International Airport,DMM,OEDF,Saudi Arabia,Frankfurt International Airport,FRA,EDDF,Germany,3,0,0,0,-,-,Preliminary - official
20180917-0,Monday,17-SEP-2018,22:07,C1, En route (ENR),35 km (21.9 mls) W off  Latakia-Khmeimim Air Base (LTK),Syria,15,15, Damaged beyond repair,-,Ilyushin Il-20M,-,-,-,-,-, RF-93610, 173011504,Russian AF,Military,-,Latakia-Khmeimim Air Base,LTK,OSLK,Syria,Latakia-Khmeimim Air Base,LTK,OSLK,Syria,-,-,-,-,-,-,-
20180918-0,Tuesday,18-SEP-2018,10:10,A2, Landing (LDG),"Santa Fe Airport, NM (SAF)",United States of America,5,0, Substantial, Repaired,British Aerospace BAe-125-700A,2,Garrett TFE731,1982,-,-, N109BG, 257157/NA0310,Aviation Leasing Group,Domestic Non Scheduled Passenger,-,Los Angeles International Airport,LAX,KLAX,United States of America,Santa Fe Airport,SAF,KSAF,United States of America,1,4,0,0,-,-,Preliminary - official
20180918-1,Tuesday,18-SEP-2018,-,A2, Maneuvering (MNV),near Jagodina,Serbia,3,0, Substantial,-,Antonov An-2R,-,-,1988,-,-, YU-BRK, 1G230-18,STS Aviatsija,Agricultural,-,-,-,-,-,-,-,-,-,3,0,0,0,-,-,Preliminary
20180920-0,Thursday,20-SEP-2018,13:00,A2, Unknown (UNK),"Houston, TX",United States of America,2,0, Substantial,-,Embraer EMB-120ER Brasilia,2,Pratt & Whitney Canada PW118,1995,-,-, N223SW, 120291,Berry Aviation,Cargo,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,-
20180924-0,Monday,24-SEP-2018,01:30,A2, Takeoff (TOF),"Vancouver International Airport, BC (YVR)",Canada,-,0, Substantial, Repaired,Airbus A340-313,4,CFMI CFM56-5C4,1999,-,-, RP-C3435, 302,Philippine Air Lines,International Scheduled Passenger,PR117,Vancouver International Airport,YVR,CYVR,Canada,Manila-Ninoy Aquino International Airport,MNL,RPLL,Philippines,-,-,0,0,-,-,-
