identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19501209-0,Saturday,09-DEC-1950,-,A1, En route (ENR),Mount Fuji,Japan,3,3, Damaged beyond repair,-,Curtiss C-46F-1-CU Commando,-,-,1945,-,-, XT-852, 22449,Civil Air Transport,Military,-,-,-,-,-,-,-,-,-,3,0,3,0,-,-,-
19501210-0,Sunday,10-DEC-1950,-,A2, Takeoff (TOF),Daegu (Taegu) K-2 Air Base (TAE),South Korea,-,0, Substantial, Repaired,Curtiss C-46D-20-CU Commando,-,-,1945,-,-, XT-846, 22215,Civil Air Transport,Military,-,Daegu (Taegu) K-2 Air Base,TAE,RKTN,South Korea,-,-,-,-,-,-,0,0,-,-,-
19501212-0,Tuesday,12-DEC-1950,-,A1, Takeoff (TOF),"near Satapuala, Upolu",Samoa,8,7, Damaged beyond repair,-,Boeing-Canada PB2B-1 Catalina,-,-,-,-,-, NZ4048, 60959,New Zealand AF,Military,-,Apia-Faleolo Airport,APW,NSFA,Samoa,-,-,-,-,-,-,-,-,-,-,-
19501212-1,Tuesday,12-DEC-1950,-,A1, En route (ENR),near Niamey,Niger,6,4, Destroyed, Written off (damaged beyond repair),Boeing B-17G,-,-,1945,-,-, F-BDAT, 10282,IGN,Survey/research,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19501213-0,Wednesday,13-DEC-1950,10:00,A1, Approach (APR),"Sydney Airport, NS (YQY)",Canada,31,0, Damaged beyond repair,-,Douglas DC-4-1009,-,-,1947,-,-, HB-ILE, 43093,Swissair,International Scheduled Passenger,-,Shannon Airport,SNN,EINN,Ireland,Gander Airport,YQX,CYQX,Canada,11,20,0,0,-,-,Final
19501213-1,Wednesday,13-DEC-1950,-,A1, En route (ENR),near Kotagiri,India,21,21, Damaged beyond repair,-,Douglas C-47B-5-DK (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, VT-CFK, 26049/14604,Air-India,Domestic Scheduled Passenger,-,Bombay-Santacruz Airport,BOM,VABB,India,Coimbatore-Peelamedu Airport,CJB,VOCB,India,4,17,4,17,-,-,-
19501213-2,Wednesday,13-DEC-1950,-,A1, Initial climb (ICL),"Londrina, PR",Brazil,-,0, Damaged beyond repair,-,Douglas C-47A-90-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, PP-SPT, 20543,VASP,Domestic Scheduled Passenger,-,Londrina Airport,LDB,SBLO,Brazil,-,-,-,-,-,-,0,0,-,3,-
19501214-0,Thursday,14-DEC-1950,09:10,A1, Initial climb (ICL),"Ribeirão Preto, SP",Brazil,20,1, Damaged beyond repair,-,Douglas C-47B-50-DK (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, PP-SPW, 34364/17097,VASP,Domestic Scheduled Passenger,-,Ribeirão Preto-Leite Lopes Airport,RAO,SBRP,Brazil,São Paulo-Congonhas Airport,CGH,SBSP,Brazil,4,16,0,1,-,-,-
19501215-0,Friday,15-DEC-1950,-,A1, En route (ENR),near Páramo Las Siete Lagunas,Venezuela,31,31, Damaged beyond repair,-,Douglas C-47-DL (DC-3),2,Pratt & Whitney R-1830-92,1942,-,-, YV-C-AVU, 4432,AVENSA,Domestic Non Scheduled Passenger,-,Mérida-A Carnevalli Airport,MRD,SVMD,Venezuela,Caracas-Maiquetía Airport,CCS,SVMI,Venezuela,3,28,3,28,-,-,-
19501217-0,Sunday,17-DEC-1950,-,A1, Landing (LDG),"Campina Grande Airport, PB (CPV)",Brazil,49,0, Damaged beyond repair,-,Curtiss C-46A-45-CU Commando,2,Pratt & Whitney R-2800-51,1944,-,-, PP-LDD, 30346,Loide Aéreo Nacional,Unknown,-,Campina Grande Airport,CPV,SBKG,Brazil,-,-,-,-,5,44,0,0,-,-,-
19501218-0,Monday,18-DEC-1950,-,A1, Unknown (UNK),Tourane,Vietnam,15,15, Damaged beyond repair,-,Junkers Ju-52,-,-,-,-,-, 328/F-RBEH,-,French AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,15,-,-
19501218-1,Monday,18-DEC-1950,-,A1, Unknown (UNK),Tourane,Vietnam,15,15, Damaged beyond repair,-,Junkers Ju-52,-,-,-,-,-, 384/F-RBDK,-,French AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,15,-,-
19501219-0,Tuesday,19-DEC-1950,07:30,A1, En route (ENR),Mt. Tabayoc,Philippines,37,37, Damaged beyond repair,-,Douglas C-54E-5-DO (DC-4),-,-,1945,-,-, 44-9096, 27322,USAF,Military,-,-,-,-,-,Angeles City-Clark Air Base,CRK,RPMK,Philippines,7,30,7,30,-,-,-
19501220-0,Wednesday,20-DEC-1950,-,A1, Approach (APR),Benghazi-Benina International Airport (BEN),Libya,34,5, Damaged beyond repair,-,Handley Page Hastings C.1,-,-,-,-,-, TG574, HP67/65,RAF,Military,-,-,-,-,-,Tripoli International Airport,TIP,HLLT,Libya,7,27,5,0,-,-,-
19501220-1,Wednesday,20-DEC-1950,11:20,A1, Approach (APR),Kampong Aur,Malaysia,8,0, Damaged beyond repair,-,Douglas C-47A-15-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, A65-66, 26639/15194,RAAF,Military,-,-,-,-,-,-,-,-,-,4,4,0,0,-,-,-
19501222-0,Friday,22-DEC-1950,13:53,A1, Approach (APR),"26 km (16.3 mls) N of Penticton, BC",Canada,18,2, Damaged beyond repair,-,Douglas C-47A-20-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, CF-CUF, 12855,Canadian Pacific,Domestic Scheduled Passenger,   4,Vancouver International Airport,YVR,CYVR,Canada,Penticton Airport,YYF,CYYF,Canada,3,15,2,0,-,-,Final
19501223-0,Saturday,23-DEC-1950,-,A1, Unknown (UNK),"McCreight Mountain, BC",Canada,11,11, Damaged beyond repair,-,Lockheed P2V-3W Neptune,-,-,-,-,-, 124357,-,US Navy,Military,-,-,-,-,-,-,-,-,-,11,0,11,0,-,-,-
19501224-0,Sunday,24-DEC-1950,-,A1, Unknown (UNK),8 km (5 mls) NW of Montaltodi di Castro,Italy,-,-, Damaged beyond repair,-,Douglas C-47A-80-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, 43-15110, 19576,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19501227-0,Wednesday,27-DEC-1950,-,A1, Unknown (UNK),at an unknown location,South Korea,-,-, Damaged beyond repair,-,Douglas C-47B-30-DK (DC-3),-,-,1945,-,-, 44-76666, 32998/16250,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19501227-1,Wednesday,27-DEC-1950,-,A1, En route (ENR),Mynzhilki,Kazakhstan,8,8, Damaged beyond repair,-,Lisunov Li-2,-,-,-,-,7072.0, CCCP-L4003, 1843406,Aeroflot / Uzbekistan,Training,-,-,-,-,-,-,-,-,-,8,0,8,0,-,-,-
19501228-0,Thursday,28-DEC-1950,-,A1, Takeoff (TOF),Serui,Indonesia,7,3, Damaged beyond repair,-,Consolidated PBY-5A Catalina,-,-,-,-,-, P-82, 845,Dutch Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19501230-0,Saturday,30-DEC-1950,-,A1, En route (ENR),"near Cobo, BA",Argentina,15,14, Destroyed, Written off (damaged beyond repair),Douglas C-47A-20-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, LV-ACH, 13027,Aerolineas Argentinas,Domestic Scheduled Passenger,-,Mar Del Plata Airport,MDQ,SAZM,Argentina,Buenos Aires-Jorge Newbery Airport,AEP,SABE,Argentina,3,12,3,11,-,-,-
19500101-0,Sunday,01-JAN-1950,00:57,A1, Initial climb (ICL),"near Camden Airport, NSW (CDU)",Australia,2,2, Destroyed, Written off (damaged beyond repair),Lockheed 414-08 Hudson IVA,2,Pratt & Whitney R-1830-SC3-G,-,-,2566.0, VH-SMK, 6043,John Fairfax & Sons,Cargo,-,Camden Airport,CDU,YSCN,Australia,Dubbo Airport,DBO,YSDU,Australia,2,0,2,0,-,-,Final
19500105-0,Thursday,05-JAN-1950,09:20,A1, En route (ENR),"Itaquaquecetuba, SP",Brazil,3,0, Damaged beyond repair,-,Curtiss C-46A-60-CK Commando,2,Pratt & Whitney R-2800-51,1945,-,-, PP-XBW,   440,Comp. Itaú de Transportes Aéreos,Cargo,-,São Paulo-Congonhas Airport,CGH,SBSP,Brazil,-,-,-,-,3,0,0,0,-,-,-
19500105-1,Thursday,05-JAN-1950,-,A1, Approach (APR),Sverdlovsk-Koltsovo Airport (SVX),Russia,19,19, Damaged beyond repair,-,Lisunov Li-2,-,-,-,-,-, 42 red,-,Soviet AF,Domestic Non Scheduled Passenger,-,Kazan Airport,KZN,UWKD,Russia,Chelyabinsk Airport,CEK,USCC,Russia,6,13,6,13,-,-,-
19500106-1,Friday,06-JAN-1950,-,A1, Takeoff (TOF),Ankara,Turkey,-,-, Damaged beyond repair,-,Douglas VC-47A (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, 42-93509, 13429,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19500110-0,Tuesday,10-JAN-1950,-,A1, Unknown (UNK),near Zinder,Niger,-,-, Damaged beyond repair,-,Douglas C-47B-1-DK (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, F-BEFQ, 25807/14362,Air Nolis,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19500118-0,Wednesday,18-JAN-1950,-,A1, Takeoff (TOF),Yangon-Mingaladon Airport (RGN),Myanmar,-,0, Damaged beyond repair,-,Douglas DC-3,-,-,-,-,-, PI-C184,-,Trans Asiatic Airlines,Unknown,-,Yangon-Mingaladon Airport,RGN,VYYY,Myanmar,-,-,-,-,-,-,0,0,-,-,-
19500118-1,Wednesday,18-JAN-1950,-,A1, En route (ENR),6 km (3.8 mls) NE of Tobarra,Spain,16,16, Damaged beyond repair,-,CASA 352 (Junkers Ju-52),-,-,-,-,-, T.2-143, 34,Spanish AF,Military,-,Murcia-San Javier Airport,MJV,LELC,Spain,Albacete Airport,ABC,LEAB,Spain,3,13,3,13,-,-,-
19500121-0,Saturday,21-JAN-1950,-,A1, En route (ENR),near Vacas,Bolivia,32,32, Damaged beyond repair,-,Douglas C-47 (DC-3),-,-,-,-,-, TAM-10,-,TAM,Military,-,Vallegrande Airport,VAH,SLVG,Bolivia,Cochabamba-J Wilsterman Airport,CBB,SLCB,Bolivia,4,28,4,28,-,1,-
19500122-0,Sunday,22-JAN-1950,-,O1, Standing (STD),Paris-Orly Airport (ORY),France,0,0, Damaged beyond repair,-,Douglas DC-4-1009,-,-,1946,-,-, F-BBDB, 42912,Air France,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19500124-0,Tuesday,24-JAN-1950,-,A1, En route (ENR),between Iloilo and Manila,Philippines,4,4, Missing, Presumed damaged beyond repair,Douglas C-47A-15-DK (DC-3),-,-,1944,-,-, PI-C22, 12628,Philippine Air Lines,Cargo,-,Iloilo-Mandurriao Airport,ILO,RPVI,Philippines,Manila International Airport,MNL,RPLL,Philippines,3,1,3,1,-,-,-
19500124-1,Tuesday,24-JAN-1950,-,A1, En route (ENR),48 km (30 mls) W of Tamatave,Madagascar,14,14, Damaged beyond repair,-,Douglas C-47A-50-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, F-BFGD, 10046,STA,Domestic Scheduled Passenger,-,Antananarivo-Arivonimamo Airport,TNR,FMMA,Madagascar,Tamatave Airport,TMM,FMMT,Madagascar,3,11,3,11,-,-,-
19500125-0,Wednesday,25-JAN-1950,09:00,A1, Takeoff (TOF),Shella Airstrip,India,3,2, Damaged beyond repair,-,Douglas C-47A-25-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, VT-CPQ, 13558,Air Services of India,Cargo,-,-,-,-,-,Calcutta Airport,CCU,VECC,India,3,0,2,0,-,-,-
19500126-0,Thursday,26-JAN-1950,-,A1, En route (ENR),"near Snag, YT",Canada,44,44, Missing, Presumed damaged beyond repair,Douglas C-54D-1-DC (DC-4),-,-,1945,-,-, 42-72469, 10574,USMC,Military,-,Anchorage-Elmendorf AFB,EDF,PAED,United States of America,Great Falls-Malmstrom AFB,GFA,KGFA,United States of America,8,36,8,36,-,-,-
19500130-0,Monday,30-JAN-1950,-,U1, Unknown (UNK),Le Treport,France,-,-, Damaged beyond repair,-,Douglas C-47B-15-DK (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, F-BEIH, 26857/15412,Air Nolis,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19500130-1,Monday,30-JAN-1950,-,A1, Unknown (UNK),"32 km (20 mls) SSW of Whitehorse Airport, YT (YXY)",Canada,6,0, Damaged beyond repair,-,Douglas C-47B-45-DK (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, 45-1015, 34282/17018,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19500131-0,Tuesday,31-JAN-1950,-,A1, Unknown (UNK),8 km (5 mls) N of La Tinta,Guatemala,-,-, Damaged beyond repair,-,Douglas C-47B-50-DK (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, 45-1113, 34383/17116,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19500201-0,Wednesday,01-FEB-1950,-,A1, Landing (LDG),Southampton,United Kingdom,11,0, Damaged beyond repair,-,Shorts S.45 Solent 3,-,-,1948,-,-, G-AHIX, S.1310,BOAC,Test,-,-,-,-,-,-,-,-,-,6,5,0,0,-,-,-
19500201-1,Wednesday,01-FEB-1950,-,A1, Landing (LDG),"Mount Clemens-Selfridge AFB, MI (MTC)",United States of America,5,0, Damaged beyond repair,-,Fairchild C-82A-5-FA Packet,-,-,-,-,-, 44-22986, 10030,USAF,Military,-,-,-,-,-,Mount Clemens-Selfridge AFB,MTC,KMTC,United States of America,5,0,0,0,-,-,-
19500202-0,Thursday,02-FEB-1950,04:55,A1, En route (ENR),66 km (41.3 mls) off  Dutch coast [North Sea],Atlantic Ocean,7,7, Destroyed, Written off (damaged beyond repair),Douglas C-47A-25-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, PH-TEU, 13396,KLM,International Scheduled Passenger,-,Amsterdam-Schiphol International Airport,AMS,EHAM,Netherlands,London Airport,LHR,EGLL,United Kingdom,7,0,7,0,-,-,-
