identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19190802-0,Saturday,02-AUG-1919,-,A1, En route (ENR),Verona,Italy,14,14, Destroyed, Written off (damaged beyond repair),Caproni Ca.48,3,Liberty L-12,1919,-,-, registration unknown,-,Caproni,Passenger,-,Venice-Marco Polo Airport,VCE,LIPZ,Italy,-,-,-,-,2,12,2,12,-,-,Preliminary
19190811-0,Monday,11-AUG-1919,-,A1, Initial climb (ICL),off Felixtowe RNAS,United Kingdom,7,1, Damaged beyond repair,-,Felixstowe Fury,5,Rolls-Royce Eagle VIII,1918,-,-, N123,-,RAF,Test,-,-,-,-,-,-,-,-,-,7,0,1,0,-,-,-
