identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19870119-0,Monday,19-JAN-1987,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Antonov An-2,-,-,-,-,-, R102,-,Angolan AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19870123-0,Friday,23-JAN-1987,-,A1, Landing (LDG),Ulan Bator-Buyant Uhaa Airport (ULN),Mongolia,-,-, Damaged beyond repair,-,Antonov An-24RV,2,Ivchenko AI-24VT,1972,-,-, BNMAU-7710, 27307710,MIAT,Unknown,-,-,-,-,-,Ulan Bator-Buyant Uhaa Airport,ULN,ZMUB,Mongolia,-,-,-,-,-,-,-
19870125-0,Sunday,25-JAN-1987,-,A1, Takeoff (TOF),Tarnogsky Gorodok Airport,Russia,26,0, Damaged beyond repair,-,Yakovlev Yak-40,3,Ivchenko AI-25,1969,-,-, CCCP-87696, 9910105,Aeroflot / Northern,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,4,22,0,0,-,-,-
19870127-0,Tuesday,27-JAN-1987,-,A1, Landing (LDG),"Varginha Airport, MG (VAG)",Brazil,2,0, Damaged beyond repair,-,Fokker F-27 Friendship 200,-,-,1962,-,-, PT-LCF, 10204,Brasil Central,Cargo,-,-,-,-,-,Varginha-Major Brigadeiro Trompowsky Airport,VAG,SBVG,Brazil,2,0,0,0,-,-,-
19870130-0,Friday,30-JAN-1987,-,A1, En route (ENR),64 km (40 mls) SE off  Monrovia,Liberia,18,16, Damaged beyond repair,-,Cessna U-27A Caravan I,1,Pratt & Whitney Canada PT6A-114,1985,-,-, ARU-021, 20800055,Liberian Army,Military,-,Monrovia-Roberts International Airport,ROB,GLRB,Liberia,Cape Palmas-A. Tubman Airport,CPA,GLCP,Liberia,-,-,-,-,-,-,-
19870202-0,Monday,02-FEB-1987,-,A1, Unknown (UNK),56 km (35 mls) NE of San Ignacio de Moxos,Bolivia,5,0, Damaged beyond repair,-,Curtiss C-46F-1-CU Commando,-,-,1945,-,-, CP-909, 22467,TASMI,Passenger,-,-,-,-,-,-,-,-,-,3,2,0,0,-,-,-
19870203-0,Tuesday,03-FEB-1987,-,A1, Unknown (UNK),off San Juan,Spain,-,2, Damaged beyond repair,-,Canadair CL-215-1A10,2,Pratt & Whitney R-2800-83AM,1985,-,-, UD.13-18, 1079,Spanish AF,Military,-,-,-,-,-,-,-,-,-,-,-,2,0,-,-,-
19870205-0,Thursday,05-FEB-1987,08:24,A1, Approach (APR),München-Riem Airport (MUC),Germany,14,0, Damaged beyond repair,-,Swearingen SA226-AT Merlin IV,2,Garrett TPE331-3U-303G,1975,-,6282.0, D-IEWK, AT-042,RFG,Domestic Scheduled Passenger,-,Dortmund Airport,DTM,EDLW,Germany,München-Riem Airport,MUC,EDDM,Germany,2,12,0,0,-,-,Final
19870205-1,Thursday,05-FEB-1987,-,A1, En route (ENR),near Jakiri,Cameroon,11,11, Damaged beyond repair,-,Learjet 55,2,Garrett TFE731-3A-2B,1982,-,-, F-GDHR, 55-070,Aero France,Executive,-,Brazzaville-Maya Maya Airport,BZV,FCBB,Congo,Tamanrasset Airport,TMR,DAAT,Algeria,2,9,2,9,-,-,-
19870206-0,Friday,06-FEB-1987,-,A1, En route (ENR),off eastern coast,Papua New Guinea,17,14, Damaged beyond repair,-,Embraer EMB-110P2 Bandeirante,2,Pratt & Whitney Canada PT6A-34,1980,-,-, P2-RDM, 110262,Talair,Domestic Scheduled Passenger,-,Rabaul-Lakunai Airfield,RAB,AYRB,Papua New Guinea,Hoskins Airport,HKN,AYHK,Papua New Guinea,2,15,2,12,-,-,-
19870207-0,Saturday,07-FEB-1987,-,A1, Landing (LDG),Felvoru,Maldives,16,0, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1972,-,-, 8Q-GIA, 341,Inter Atoll Air,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,2,14,0,0,-,-,-
19870207-1,Saturday,07-FEB-1987,-,A1, Unknown (UNK),Sverdlovsk Airport (SVX),Russia,-,-, Damaged beyond repair,-,Antonov An-12TB,-,-,1964,-,-, CCCP-11378, 402608,Aeroflot / Magadan,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19870209-0,Monday,09-FEB-1987,-,C1, Initial climb (ICL),near Khost Airport (KHT),Afghanistan,36,36, Damaged beyond repair,-,Antonov An-26,-,-,-,-,-, registration unknown,-,Afghan AF,Military,-,Khost Airport,KHT,OAKS,Afghanistan,Kabul Airport,KBL,OAKB,Afghanistan,6,30,6,30,-,-,-
19870209-1,Monday,09-FEB-1987,09:06,A1, Landing (LDG),"3,3 km (2.1 mls) E of Liverpool International Airport (LPL)",United Kingdom,1,0, Damaged beyond repair,-,Britten-Norman BN-2A Trislander Mk.III-1,3,Lycoming O-540-E4C5,1971,-,-, G-OCME, 0262,Air West,Cargo,-,Liverpool International Airport,LPL,EGGP,United Kingdom,Isle Of Man-Ronaldsway Airport,IOM,EGNS,United Kingdom,1,0,0,0,-,-,Final
19870211-0,Wednesday,11-FEB-1987,-,A1, En route (ENR),at an unknown location,Mozambique,3,3, Destroyed, Written off (damaged beyond repair),CASA C-212 Aviocar 200,-,-,1986,-,-, 808, 365,Zimbabwe AF,Military,-,Chimoio Airport,VPY,FQCH,Mozambique,-,-,-,-,-,-,-,-,-,-,-
19870211-1,Wednesday,11-FEB-1987,15:00,A2, Landing (LDG),"Oneonta Municipal Airport, NY",United States of America,9,0, Substantial, Repaired,Beechcraft 99 Airliner,-,-,-,-,35195.0, N699CA, U-114,Catskill Airways,Domestic Scheduled Passenger,-,New York-La Guardia Airport,LGA,KLGA,United States of America,-,-,-,-,2,7,0,0,-,-,Final
19870213-0,Friday,13-FEB-1987,-,A1, Landing (LDG),"Altus AFB, OK (LTS)",United States of America,4,0, Damaged beyond repair,-,Boeing KC-135A Stratotanker,4,Pratt & Whitney J57-P,1961,-,10305.0, 60-0330, 18105/444,USAF,Military,-,Altus AFB,LTS,KLTS,United States of America,Altus AFB,LTS,KLTS,United States of America,4,0,0,0,-,-,-
19870216-0,Monday,16-FEB-1987,-,O1, Standing (STD),Tel Aviv-Ben Gurion International Airport (TLV),Israel,-,0, Damaged beyond repair,-,Convair CV-240-24,-,-,1950,-,-, N93218, 167,IAI,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19870217-0,Tuesday,17-FEB-1987,18:07,A1, Approach (APR),near Fukuoka Airport (FUK),Japan,5,5, Damaged beyond repair,-,Beechcraft 200T Super King Air,2,Pratt & Whitney Canada PT6A-41,1981,-,-, JA8825, BT-19,Japan Maritime Safety Agency,Military,-,-,-,-,-,Fukuoka Airport,FUK,RJFF,Japan,5,0,5,0,-,-,-
19870219-0,Thursday,19-FEB-1987,-,A1, Approach (APR),near Stadnitsa,Ukraine,9,9, Damaged beyond repair,-,Antonov An-26,-,-,-,-,-, registration unknown,-,Soviet AF,Military,-,-,-,-,-,Vinnitsa Airport,VIN,UKWW,Ukraine,4,5,4,5,-,-,-
19870223-0,Monday,23-FEB-1987,-,A1, Landing (LDG),Trondheim-Værnes Airport (TRD),Norway,107,0, Damaged beyond repair,-,McDonnell Douglas DC-9-41,2,Pratt & Whitney JT8D-11,1974,-,-, SE-DAT, 47625/737,SAS,Domestic Scheduled Passenger, 355,Bodø Airport,BOO,ENBO,Norway,Trondheim-Værnes Airport,TRD,ENVA,Norway,4,103,0,0,-,-,-
19870224-0,Tuesday,24-FEB-1987,-,A1, Unknown (UNK),within Kalimantan,Indonesia,9,4, Damaged beyond repair,-,Britten-Norman BN-2A-21 Islander,2,Lycoming O-540-K1B5,1974,-,-, PK-VIR, 392,Dirgantara Air Services,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19870227-0,Friday,27-FEB-1987,20:00,A2, En route (ENR),"Fresno Air Terminal, CA (FAT)",United States of America,87,0, Substantial, Repaired,British Aerospace BAe-146-200A,-,-,-,-,4662.0, N356PS, E2039,PSA,Domestic Scheduled Passenger,-,Los Angeles International Airport,LAX,KLAX,United States of America,Reno/Tahoe International Airport,RNO,KRNO,United States of America,4,83,0,0,-,-,Final
19870299-1,-,xx-FEB-1987,-,U1, Unknown (UNK),at an unknown location,Taiwan,-,-, Damaged beyond repair,-,IRMA/Britten-Norman BN-2A-26 Islander,2,Lycoming O-540-E4C5,1977,-,-, B-12207, 831,Yung Shing Airlines,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19870304-0,Wednesday,04-MAR-1987,14:34,A1, Approach (APR),"Detroit-Metropolitan Wayne County Airport, MI (DTW)",United States of America,19,9, Destroyed, Written off (damaged beyond repair),CASA C-212 Aviocar 200,2,Garrett TPE331-10R-511C,1980,24218.0,12918.0, N160FB, 160,Northwest Airlink,Domestic Scheduled Passenger,2268,Cleveland-Hopkins International Airport,CLE,KCLE,United States of America,Detroit-Metropolitan Wayne County Airport,DTW,KDTW,United States of America,3,16,2,7,-,-,Final
19870305-0,Thursday,05-MAR-1987,19:58,A2, En route (ENR),"Norfolk-Stefan Field, NE (OFK)",United States of America,5,0, Substantial, Repaired,Embraer EMB-110P2 Bandeirante,-,-,-,-,12753.0, N890AC, 110156,Mid-Continent Airlines,Domestic Scheduled Passenger,-,Columbus Airport,OLU,KOLU,United States of America,Norfolk-Stefan Field,OFK,KOFK,United States of America,2,3,0,0,-,-,Final
19870306-0,Friday,06-MAR-1987,19:09,A1, En route (ENR),56 km (35 mls) E of Alma-Ata,Kazakhstan,9,9, Damaged beyond repair,-,Antonov An-26,-,-,1980,-,-, CCCP-26007, 9901,Aeroflot / Tajikistan,Cargo,-,-,-,-,-,Alma-Ata Airport,ALA,UAAA,Kazakhstan,5,4,5,4,-,-,-
19870307-0,Saturday,07-MAR-1987,-,H2, En route (ENR),"Anchorage International Airport, AK (ANC)",United States of America,109,0, None,-,Boeing 727,-,-,-,-,-, registration unknown,-,Alaska Airlines,Domestic Scheduled Passenger,  93,Seattle/Tacoma International Airport,SEA,KSEA,United States of America,Anchorage International Airport,ANC,PANC,United States of America,7,102,0,0,-,-,-
19870309-0,Monday,09-MAR-1987,-,A1, Unknown (UNK),Provincia Independencia,Dominican Republic,3,3, Damaged beyond repair,-,Douglas DC-3-201G,-,-,1941,-,-, N78B, 4140,International Flight Center,Illegal Flight,-,-,-,-,-,-,-,-,-,3,0,3,0,-,-,-
19870309-1,Monday,09-MAR-1987,23:30,C1, En route (ENR),near Guarita,Honduras,3,3, Damaged beyond repair,-,Douglas C-47A-50-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, N49454, 10177,Aero Express,Illegal Flight,-,-,-,-,-,-,-,-,-,3,0,3,0,-,-,-
19870310-1,Tuesday,10-MAR-1987,01:02,A2, Landing (LDG),"Boston-Logan International Airport, MA (BOS)",United States of America,2,0, Substantial, Repaired,Swearingen SA226-AT Merlin IV,-,-,-,-,10266.0, C-GJWW, AT-013,Soundair,Cargo,-,Toronto-Pearson International Airport,YYZ,CYYZ,Canada,New York-John F. Kennedy International Airport,JFK,KJFK,United States of America,2,0,0,0,-,-,Final
19870311-0,Wednesday,11-MAR-1987,-,H2, Standing (STD),Havana-José Martí International Airport (HAV),Cuba,48,1, Unknown,-,Antonov An-24RV,2,Ivchenko AI-24VT,1972,-,-, CU-T1262, 307610,Cubana,Domestic Scheduled Passenger,CU706,Havana-José Martí International Airport,HAV,MUHA,Cuba,Nueva Gerona-Rafael Cabrera Airport,GER,MUNG,Cuba,-,-,0,1,-,-,-
19870313-0,Friday,13-MAR-1987,-,A1, Landing (LDG),Addis Ababa-Bole Airport (ADD),Ethiopia,-,0, Damaged beyond repair,-,Antonov An-22,4,Kuznetsov NK-12MA,1970,-,-, CCCP-09334, 00340209,Soviet AF,Unknown,-,-,-,-,-,Addis Ababa-Bole Airport,ADD,HAAB,Ethiopia,-,-,0,0,-,-,-
19870313-1,Friday,13-MAR-1987,13:20,A1, Maneuvering (MNV),"Spokane-Fairchild AFB, WA (SKA)",United States of America,6,6, Damaged beyond repair,-,Boeing KC-135A Stratotanker,4,Pratt & Whitney J57-P,1961,-,10956.0, 60-0361, 18136/475,USAF,Military,-,Spokane-Fairchild AFB,SKA,KSKA,United States of America,Spokane-Fairchild AFB,SKA,KSKA,United States of America,6,0,6,0,-,1,-
19870321-1,Saturday,21-MAR-1987,-,C1, Standing (STD),Wadi Doum,Chad,-,-, Damaged beyond repair,-,Antonov An-26,-,-,-,-,-, registration unknown,-,Libyan Arab Rep. Air Force,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19870321-2,Saturday,21-MAR-1987,-,C1, Standing (STD),Wadi Doum,Chad,-,-, Damaged beyond repair,-,Antonov An-26,-,-,-,-,-, 8213, 12407,Libyan Arab Rep. Air Force,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19870324-0,Tuesday,24-MAR-1987,20:45,A2, Takeoff (TOF),"Dallas/Fort Worth International Airport, TX (DFW)",United States of America,11,0, Substantial, Repaired,Convair CV-580,-,-,1952,-,-, N73107,   8,Metroflight,Domestic Scheduled Passenger,-,Dallas/Fort Worth International Airport,DFW,KDFW,United States of America,Longview-Gregg County Airport,GGG,KGGG,United States of America,3,8,0,0,-,-,Final
19870325-1,Wednesday,25-MAR-1987,-,A1, En route (ENR),off Higuerote,Venezuela,3,3, Damaged beyond repair,-,CASA C-212-MR Aviocar 200,-,-,1985,-,-, ARV-0402, 352,Venezuelan Navy,Military,-,-,-,-,-,-,-,-,-,3,0,3,0,-,-,-
19870326-0,Thursday,26-MAR-1987,10:48,A1, En route (ENR),"near Rio de Janeiro, RJ",Brazil,3,3, Destroyed, Written off (damaged beyond repair),Embraer C-95B Bandeirante (EMB-110),-,-,1983,-,-, 2324, 110437,Brazilian AF,Military,-,-,-,-,-,-,-,-,-,3,0,3,0,-,-,-
19870327-0,Friday,27-MAR-1987,20:45,A1, Approach (APR),"7,5 km (4.7 mls) NW of Eagle, CO",United States of America,3,3, Destroyed, Written off (damaged beyond repair),Learjet 24A,2,General Electric CJ610-6,1966,-,8432.0, N31SK, 24-118,Connie Kalitta,Ambulance,-,Denver-Stapleton International Airport,DEN,KDEN,United States of America,Vail-Eagle County Airport,EGE,KEGE,United States of America,2,1,2,1,-,-,Final
19870330-0,Monday,30-MAR-1987,-,C1, En route (ENR),Miranshah area,Pakistan,-,-, Damaged beyond repair,-,Antonov An-26,-,-,-,-,-, registration unknown,-,Afghan AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19870331-0,Tuesday,31-MAR-1987,-,A1, En route (ENR),near Pilisszentlélek,Hungary,2,2, Damaged beyond repair,-,Antonov An-2P,-,-,-,-,-, SP-DNM, 1G107-60,ZUA,Ferry/positioning,-,Budapest-Ferihegy Airport,BUD,LHBP,Hungary,-,-,-,-,2,0,2,0,-,-,-
19870402-0,Thursday,02-APR-1987,-,A1, En route (ENR),Lake Sivash,Russia,8,8, Damaged beyond repair,-,Ilyushin Il-76MD,4,Soloviev D-30KP,-,-,-, CCCP-76679, 0063467014?,Soviet AF,Military,-,-,-,-,-,-,-,-,-,8,0,8,0,-,-,Preliminary
19870402-1,Thursday,02-APR-1987,-,A1, En route (ENR),Lake Sivash,Russia,8,8, Damaged beyond repair,-,Ilyushin Il-76MD,4,Soloviev D-30KP,-,-,-, CCCP-76685, 0063468037?,Soviet AF,Military,-,-,-,-,-,-,-,-,-,8,0,8,0,-,-,Preliminary
19870404-1,Saturday,04-APR-1987,14:40,A1, Approach (APR),Medan-Polonia Airport (MES),Indonesia,45,23, Damaged beyond repair,-,McDonnell Douglas DC-9-32,2,Pratt & Whitney JT8D-9,1976,-,-, PK-GNQ, 47741/836,Garuda,Domestic Scheduled Passenger,GA035,Banda Aceh-Blang Bintang Airport,BTJ,WITT,Indonesia,Medan-Polonia Airport,MES,WIMM,Indonesia,8,37,4,19,-,-,-
19870406-0,Monday,06-APR-1987,22:10,A2, Taxi (TXI),"Boston-Logan International Airport, MA (BOS)",United States of America,10,0, Substantial, Repaired,Beechcraft 1900,-,-,-,-,-, N811BE, UB-49,Business Express,Domestic Scheduled Passenger,-,Boston-Logan International Airport,BOS,KBOS,United States of America,Albany Airport,ALB,KALB,United States of America,2,8,0,0,-,-,Final
19870408-0,Wednesday,08-APR-1987,17:32,A1, Landing (LDG),"Fairfield-Travis AFB, CA (SUU)",United States of America,5,5, Destroyed, Written off (damaged beyond repair),Lockheed L-100-30 Hercules,4,Allison 501-D22A,1974,-,17027.0, N517SJ, 4558,Southern Air Transport,Training, 517,Fairfield-Travis AFB,SUU,KSUU,United States of America,Fairfield-Travis AFB,SUU,KSUU,United States of America,5,0,5,0,-,-,Final
19870411-0,Saturday,11-APR-1987,-,A1, Landing (LDG),"Manaus-Eduardo Gomes International Airport, AM (MAO)",Brazil,7,0, Damaged beyond repair,-,Boeing 707-330C,4,Pratt & Whitney JT3D-3B,1966,-,-, PT-TCO, 18932/477,Transbrasil,Cargo,-,-,-,-,-,Manaus-Eduardo Gomes International Airport,MAO,SBEG,Brazil,7,0,0,0,-,-,-
19870413-0,Monday,13-APR-1987,21:55,A1, Approach (APR),"5,5 km (3.4 mls) S of Kansas City International Airport, MO (MCI)",United States of America,4,4, Destroyed, Written off (damaged beyond repair),Boeing 707-351C,4,Pratt & Whitney JT3D-3B,1966,-,-, N144SP, 19209/510,Burlington Air Express,Cargo, 721,Wichita-Mid-Continent Airport,ICT,KICT,United States of America,Kansas City International Airport,MCI,KMCI,United States of America,3,1,3,1,-,-,Final
19870413-1,Monday,13-APR-1987,-,A1, Initial climb (ICL),near Johannesburg/Germiston-Rand Airport (QRA),South Africa,5,3, Damaged beyond repair,-,Beechcraft 200 Super King Air,-,-,1980,-,-, ZS-KMT, BB-767,Barlow Rand,Training,-,Johannesburg/Germiston-Rand Airport,QRA,FAGM,South Africa,Johannesburg/Germiston-Rand Airport,QRA,FAGM,South Africa,5,0,3,0,-,-,-
19870413-2,Monday,13-APR-1987,08:50,A1, Takeoff (TOF),Jaisalmer Airport (JSA),India,33,0, Destroyed, Written off (damaged beyond repair),Douglas DC-3C,-,-,1944,-,-, VT-DFM, 20269,Air Works India,Domestic Non Scheduled Passenger,-,Jaisalmer Airport,JSA,VIJR,India,Vadodara Airport,BDQ,VABO,India,5,28,0,0,-,-,Final
19870419-0,Sunday,19-APR-1987,18:48,A2, Taxi (TXI),"Denver-Stapleton International Airport, CO (DEN)",United States of America,2,0, Substantial, Repaired,Shorts SC.7 Skyvan 3-200,-,-,-,-,13712.0, N20DA, SH.1843,Air Cargo Carriers,Cargo,-,Milwaukee-General Mitchell Airport,MKE,KMKE,United States of America,Denver-Stapleton International Airport,DEN,KDEN,United States of America,2,0,0,0,-,-,-
