identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19960620-0,Thursday,20-JUN-1996,07:36,A1, Approach (APR),near Jos Airport (JOS),Nigeria,12,12, Damaged beyond repair,-,Grumman G-1159 Gulfstream II,-,-,1968,-,-, VR-BLJ,  40,NAMCO,Executive,-,Kano-Aminu Kano International Airport,KAN,DNKN,Nigeria,Jos Airport,JOS,DNJO,Nigeria,-,-,-,-,-,-,-
19960620-1,Thursday,20-JUN-1996,14:08,A1, En route (ENR),"Cut and Shoot, TX",United States of America,3,0, Destroyed, Written off (damaged beyond repair),Douglas DC-3A-S1C3G,2,Pratt & Whitney R-1830-92,1943,-,51307.0, N23WT, 11650,Loren Davis Ministries,Training,-,Conroe-Montgomery County Airport,CXO,KCXO,United States of America,Conroe-Montgomery County Airport,CXO,KCXO,United States of America,2,1,0,0,-,-,Final
19960620-2,Thursday,20-JUN-1996,09:50,A1, En route (ENR),"near Weir, TX",United States of America,2,0, Substantial, Written off (damaged beyond repair),Antonov An-2TP,1,PZL Kalisz (Shvetsov) ASz-62IR,-,-,-, N67AN, 1G88-13,N67AN,Private,-,-,-,-,-,-,-,-,-,1,1,0,0,-,-,Final
19960621-0,Friday,21-JUN-1996,17:04,A1, Approach (APR),near Changhai Airport (CNI),China,12,2, Damaged beyond repair,-,Harbin Yunshuji Y-12 II,2,Pratt & Whitney Canada PT6A-27,1991,-,-, B-3822, 0001,China Flying Dragon,Domestic Scheduled Passenger,-,Dalian Airport,DLC,ZYTL,China,Changhai Airport,CNI,ZYCH,China,3,9,1,1,-,-,Final
19960623-0,Sunday,23-JUN-1996,11:16,A2, Landing (LDG),"Orlando International Airport, FL (MCO)",United States of America,32,0, Substantial, Repaired,Embraer 120RT Brasilia,2,Pratt & Whitney Canada PW118,1989,-,16775.0, N168CA, 120168,Comair,International Scheduled Passenger,3599,Nassau International Airport,NAS,MYNN,Bahamas,Orlando International Airport,MCO,KMCO,United States of America,3,29,0,0,-,-,Final
19960624-1,Monday,24-JUN-1996,16:35,A1, Approach (APR),Cafunfo Airport (CFF),Angola,8,4, Damaged beyond repair,-,Antonov An-26B,2,Ivchenko AI-24VT,1984,-,-, UR-26197, 12609,Air Nacoia,Cargo,-,Luanda-4 de Fevereiro Airport,LAD,FNLU,Angola,Cafunfo Airport,CFF,FNCF,Angola,8,0,4,0,-,-,-
19960628-0,Friday,28-JUN-1996,19:10,A1, Landing (LDG),Aldan Airport (ADH),Russia,11,0, Damaged beyond repair,-,Yakovlev Yak-40,3,Ivchenko AI-25,1974,-,-, RA-87423, 9421934,Sakha Avia,Domestic Scheduled Passenger,-,Tynda Airport,TYD,UHBW,Russia,Aldan Airport,ADH,UEEA,Russia,4,7,0,0,-,-,Preliminary - official
19960628-1,Friday,28-JUN-1996,09:00,A1, En route (ENR),near Bouaflé,Cote d'Ivoire,3,3, Destroyed, Written off (damaged beyond repair),Beechcraft 200 Super King Air,-,-,1976,-,-, TU-TJE, BB-163,Air Ivoire,Training,-,Yamoussoukro Airport,ASK,DIYO,Cote d'Ivoire,Yamoussoukro Airport,ASK,DIYO,Cote d'Ivoire,3,0,3,0,-,-,-
19960630-0,Sunday,30-JUN-1996,-,A1, Landing (LDG),Bamako Airport (BKO),Mali,4,0, Damaged beyond repair,-,Boeing 707-369C,4,Pratt & Whitney JT3D-3B (HK),1972,-,-, 5X-JON, 20546/860,DAS Air Cargo,Cargo,-,Niamey Airport,NIM,DRRN,Niger,Bamako Airport,BKO,GABS,Mali,4,0,0,0,-,-,-
19960702-0,Tuesday,02-JUL-1996,12:30,A1, Landing (LDG),San Vicente de Chucurí Airport,Colombia,9,0, Substantial, Written off (damaged beyond repair),Dornier Do 28D-2 Skyservant,2,Lycoming IGSO-540-A1E,-,-,3922.0, HK-4044-X, 4154,TAS,Domestic Non Scheduled Passenger,-,Bucaramanga-Palo Negro Airport,BGA,SKBG,Colombia,-,-,-,-,2,7,0,0,-,-,Final
19960706-0,Saturday,06-JUL-1996,14:24,A2, Takeoff (TOF),"Pensacola Regional Airport, FL (PNS)",United States of America,147,2, Substantial, Repaired,McDonnell Douglas MD-88,2,Pratt & Whitney JT8D-219,1988,-,22031.0, N927DA, 49714/1524,Delta Air Lines,Domestic Scheduled Passenger,DL1288,Pensacola Regional Airport,PNS,KPNS,United States of America,Atlanta-William B. Hartsfield International Airport,ATL,KATL,United States of America,5,142,0,2,-,-,Final
19960709-0,Tuesday,09-JUL-1996,16:30,A1, Approach (APR),8 km (5 mls) NE of Mendi Airport (MDU),Papua New Guinea,20,20, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1970,-,-, P2-MBB, 290,Milne Bay Air,Domestic Non Scheduled Passenger,-,-,-,-,-,Mendi Airport,MDU,AYMN,Papua New Guinea,1,19,1,19,-,-,-
19960709-1,Tuesday,09-JUL-1996,-,O1, Standing (STD),Saint Thomas-Cyril E. King Airport (STT),U.S. Virgin Islands,0,0, Damaged beyond repair,-,Britten-Norman BN-2A-21 Islander,-,-,1976,-,-, N62TA, 515,Tyden Air,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19960709-2,Tuesday,09-JUL-1996,-,O1, Standing (STD),Saint Thomas-Cyril E. King Airport (STT) ?,U.S. Virgin Islands,0,0, Damaged beyond repair,-,Britten-Norman BN-2A-3 Islander,-,-,1970,-,-, N67TA, 222,Tyden Air,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19960711-0,Thursday,11-JUL-1996,09:00,A1, Takeoff (TOF),Ambon-Pattimura Airport (AMQ),Indonesia,48,0, Damaged beyond repair,-,British Aerospace BAe-748-402 Srs. 2B,-,-,1983,-,-, PK-IHN, 1794,Bouraq Indonesia,Domestic Scheduled Passenger,-,Ambon-Pattimura Airport,AMQ,WAPP,Indonesia,Manado-Sam Ratulangi Airport,MDC,WAMM,Indonesia,5,43,0,0,-,-,-
19960711-1,Thursday,11-JUL-1996,08:55,A1, Approach (APR),near Kanda,India,9,9, Damaged beyond repair,-,Let L-410UVP-E9D,2,Walter M-601E,1994,-,-, VT-ETC, 942703,Archana Airways,Domestic Scheduled Passenger,-,Shimla Airport,SLV,VISM,India,Kulu-Bhuntar Airport,KUU,VIBR,India,3,6,3,6,-,-,Final
19960714-0,Sunday,14-JUL-1996,-,A1, Takeoff (TOF),Préveza-Aktion Airport (PVK),Greece,16,0, Damaged beyond repair,-,Boeing E-3A Sentry (707-300B),4,Pratt & Whitney JT3D (TF33-100A),1984,-,-, LX-N90457, 22852/969,NATO,Military,-,Préveza-Aktion Airport,PVK,LGPZ,Greece,-,-,-,-,-,-,0,0,-,-,-
19960715-0,Monday,15-JUL-1996,18:02,A1, Approach (APR),Eindhoven Airport (EIN),Netherlands,41,34, Destroyed, Written off (damaged beyond repair),Lockheed C-130H Hercules,4,Allison T56-A-15,1972,-,10914.0, CH-06, 4473,Belgian AF,Military, 610,Rimini-Miramare Airport,RMI,LIPR,Italy,Eindhoven Airport,EIN,EHEH,Netherlands,4,37,4,30,-,-,Final
19960717-0,Wednesday,17-JUL-1996,20:31,A1, En route (ENR),"13 km (8.1 mls) S off  East Moriches, NY",United States of America,230,230, Destroyed, Written off (damaged beyond repair),Boeing 747-131,4,Pratt & Whitney JT9D-7AH,1971,16869.0,93303.0, N93119, 20083/153,TWA,International Scheduled Passenger,TW800,New York-John F. Kennedy International Airport,JFK,KJFK,United States of America,Paris-Charles de Gaulle Airport,CDG,LFPG,France,18,212,18,212,-,-,Final
19960717-1,Wednesday,17-JUL-1996,-,A1, Initial climb (ICL),near Kalemie,Democratic Republic of the Congo,2,0, Damaged beyond repair,-,de Havilland Canada DHC-4A Caribou,-,-,1965,-,-, 9Q-CUB, 212,Operation Blessing,Unknown,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,-
19960717-2,Wednesday,17-JUL-1996,16:30,A1, Approach (APR),Playa del Carmen Airport (PCM),Mexico,18,1, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1981,-,-, XA-TCF, 734,Trans Caribe,Domestic Non Scheduled Passenger,-,Cancún Airport,CUN,MMUN,Mexico,-,-,-,-,2,16,0,1,-,-,-
19960717-3,Wednesday,17-JUL-1996,-,A1, Unknown (UNK),Nairobi,Kenya,-,5, Damaged beyond repair,-,de Havilland Canada DHC-5D Buffalo,-,-,1979,-,-, JW9022, 94,Tanzanian AF,Military,-,-,-,-,-,-,-,-,-,-,-,5,0,-,-,-
19960718-0,Thursday,18-JUL-1996,11:35,A1, Takeoff (TOF),Enstone Airfield,United Kingdom,8,0, Damaged beyond repair,-,Bristol 170 Freighter 31,2,Bristol Hercules 734,1954,-,-, C-FDFC, 13218,Mrs 4000 Investments,Private,-,-,-,-,-,-,-,-,-,2,6,0,0,-,-,Final
19960720-0,Saturday,20-JUL-1996,15:06,A1, Approach (APR),"Russian Mission, AK (RSH)",United States of America,4,4, Destroyed, Written off (damaged beyond repair),Douglas DC-6A,4,Pratt & Whitney R-2800-CB3,1955,-,38248.0, N313RS, 44663/630,Northern Air Cargo,Cargo,  33,Emmonak Airport,EMK,PAEM,United States of America,Aniak Airport,ANI,PANI,United States of America,3,1,3,1,-,-,Final
19960723-0,Tuesday,23-JUL-1996,-,A1, Landing (LDG),Rosh Pinah,Israel,8,0, Damaged beyond repair,-,IAI 1124 Westwind,2,Garrett TFE731-3-1G,1978,-,-, 4X-AIP, 243,Arkia,Unknown,-,Eilat Airport,ETH,LLET,Israel,Rosh Pina Airport,RPN,LLIB,Israel,3,5,0,0,-,-,-
19960724-0,Wednesday,24-JUL-1996,-,A1, Landing (LDG),Myeik Airport (MGZ),Myanmar,49,8, Damaged beyond repair,-,Fokker F-27 Friendship 600,-,-,1970,-,-, XY-AET, 10433,Myanma Airways,Domestic Scheduled Passenger,-,Yangon-Mingaladon Airport,RGN,VYYY,Myanmar,Myeik Airport,MGZ,VYME,Myanmar,5,44,0,8,-,-,-
19960725-0,Thursday,25-JUL-1996,09:00,H2, Standing (STD),Oran-Es Senia Airport (ORN),Algeria,232,0, None,-,Boeing 767-3D6,2,General Electric CF6-80C2B2F,1990,-,-, registration unknown,-,Air Algérie,Domestic Scheduled Passenger,-,Oran-es Senia Airport,ORN,DAOO,Algeria,Algiers-Houari Boumediene Airport,ALG,DAAG,Algeria,-,-,0,0,-,-,- (No safety board investigation)
19960725-1,Thursday,25-JUL-1996,-,A1, Landing (LDG),Monrovia-Sprigg Payne Airport (MLW),Liberia,11,0, Damaged beyond repair,-,Yakovlev Yak-40,3,Ivchenko AI-25,1972,-,-, RA-87573, 9220522,NovgorodAvia,International Scheduled Passenger,-,Freetown-Lungi International Airport,FNA,GFLL,Sierra Leone,Monrovia-Sprigg Payne Airport,MLW,GLMR,Liberia,4,7,0,0,-,-,-
19960725-2,Thursday,25-JUL-1996,23:05,A2, Landing (LDG),"Buenos Aires-Jorge Newbery Airport, BA (AEP)",Argentina,-,0, Minor, Repaired,Dassault Falcon 20C,-,-,1966,-,-, LV-WMM, 29,Estornel Air Service,Cargo,-,Bahía Blanca-Comandante Espora Airport,BHI,SAZB,Argentina,Buenos Aires-Jorge Newbery Airport,AEP,SABE,Argentina,-,-,0,0,-,-,Final
19960726-0,Friday,26-JUL-1996,-,H2, En route (ENR),"Miami International Airport, FL (MIA)",United States of America,232,0, None,-,McDonnell Douglas DC-10-30,-,-,-,-,-, registration unknown,-,Iberia,International Scheduled Passenger,IB6621,Madrid-Barajas Airport,MAD,LEMD,Spain,Havana-José Martí International Airport,HAV,MUHA,Cuba,14,218,0,0,-,-,-
19960727-0,Saturday,27-JUL-1996,-,A2, Landing (LDG),Atar,South Sudan,4,0, Substantial, Repaired,Dornier Do 128-6 Turbo Skyservant,2,Pratt & Whitney Canada PT6A-110,-,-,-, 5Y-BLB, 6001,Aircraft Leasing Services,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19960730-0,Tuesday,30-JUL-1996,-,A1, Maneuvering (MNV),Lago Fanaco,Italy,2,1, Damaged beyond repair,-,Canadair CL-215-1A10,2,Pratt & Whitney R-2800-83AM,1985,-,-, I-CFSU, 1074 ,State Forestry Corps (Italy),Fire fighting,-,-,-,-,-,-,-,-,-,2,0,1,0,-,-,-
19960730-1,Tuesday,30-JUL-1996,-,A1, Unknown (UNK),Czama Dabrowska,Poland,11,0, Damaged beyond repair,-,Antonov An-2T,-,-,-,-,-, 1319, 1G113-19,Polish Navy,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19960730-2,Tuesday,30-JUL-1996,21:41,A2, En route (ENR),near Berlin-Schönefeld Airport (SXF),Germany,5,0, Substantial, Repaired,Lockheed L-188C Electra,4,Allison 501-D13,1959,-,-, G-LOFA, 2002,Atlantic Cargo,Cargo,-,Berlin-Schönefeld Airport,SXF,EDDB,Germany,Köln/Bonn Airport,CGN,EDDK,Germany,5,0,0,0,-,-,Final
19960802-0,Friday,02-AUG-1996,-,A2, Takeoff (TOF),Tlemcen  Airport (TLM),Algeria,106,0, Substantial, Repaired,Boeing 737-2D6C,2,Pratt & Whitney JT8D-9,1972,-,-, 7T-VED, 20650/311,Air Algérie,Domestic Scheduled Passenger,-,Tlemcen-Zenata Airport,TLM,DAON,Algeria,Algiers-Houari Boumediene Airport,ALG,DAAG,Algeria,6,100,0,0,-,-,-
19960802-1,Friday,02-AUG-1996,-,A1, Landing (LDG),Lubi,South Sudan,2,0, Damaged beyond repair,-,Grumman G-159 Gulfstream I,-,-,1968,-,-, N190LE, 190,Skyways Kenya,Ferry/positioning,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,-
19960803-0,Saturday,03-AUG-1996,12:45,A1, Approach (APR),near Faroe Islands-Vagar Airport (FAE),Denmark,9,9, Damaged beyond repair,-,Gulfstream Aerospace G-1159 Gulfstream III,-,-,1982,-,-, F-330, 330,Danish AF,Military,-,Reykjavík-Keflavík International Airport,KEF,BIKF,Iceland,Faroe Islands-Vagar Airport,FAE,EKVG,Denmark,4,5,4,5,-,-,-
19960807-0,Wednesday,07-AUG-1996,10:58,A2, Landing (LDG),"Horn Island Airport, QLD (HID) ?",Australia,-,0, Substantial, Repaired,IRMA/Britten-Norman BN-2A-8 Islander,-,-,1977,-,-, VH-FCO, 845,Unknown,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,Final
19960807-2,Wednesday,07-AUG-1996,-,A1, Landing (LDG),Luzamba Airport (LZM),Angola,-,0, Damaged beyond repair,-,Douglas DC-6A,-,-,1957,-,-, 9Q-CJR, 45373/862,Transair Cargo,Cargo,-,-,-,-,-,Luzamba Airport,LZM,FNLZ,Angola,-,-,0,0,-,-,-
19960808-0,Thursday,08-AUG-1996,09:40,A1, Approach (APR),"7,2 km (4.5 mls) S of Offenburg Airport",Germany,4,4, Damaged beyond repair,-,Dassault Falcon 10,2,Garrett TFE731-2-1C,1977,-,5797.0, D-CBUR, 098,Burda Holding,Executive,-,München-Franz Josef Strauss Airport,MUC,EDDM,Germany,-,-,-,-,2,2,2,2,-,-,Final
19960809-0,Friday,09-AUG-1996,18:10,A1, En route (ENR),"Auca Mahuida, NE",Argentina,2,0, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 200,2,Pratt & Whitney Canada PT6A-20,1969,-,-, LV-LNY, 171,TAPSA,Domestic Scheduled Passenger,-,Cutral Airport,CUT,SAZW,Argentina,Rincón de Los Sauces Airport,RDS,SAHS,Argentina,2,0,0,0,-,-,Final
19960809-1,Friday,09-AUG-1996,-,H2, En route (ENR),Nouakchott Airport (NKC),Mauritania,-,0, None,-,Fokker F-28 Fellowship 4000,-,-,1975,-,-, 5T-CLG, 11093,Air Mauritanie,International Scheduled Passenger,-,Las Palmas-Airport de Gran Canaria,LPA,GCLP,Spain,Nouakchott Airport,NKC,GQNN,Mauritania,-,-,0,0,-,-,-
19960812-2,Monday,12-AUG-1996,13:47,A1, Landing (LDG),"Markham Bay, NU",Canada,2,2, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1974,-,-, C-GNDN, 427,First Air,Cargo, 064,Iqaluit Airport,YFB,CYFB,Canada,-,-,-,-,2,0,2,0,-,-,Final
19960813-0,Tuesday,13-AUG-1996,08:57,A1, Landing (LDG),Northolt Airport (NHT),United Kingdom,3,0, Damaged beyond repair,-,Learjet 25B,2,General Electric CJ610-6,1974,-,4596.0, EC-CKR, 25-184,MAC Aviation ,Executive,-,Palma de Mallorca Airport,PMI,LEPA,Spain,London-Northolt Airport,NHT,EGWU,United Kingdom,2,1,0,0,-,-,Final
19960814-1,Wednesday,14-AUG-1996,-,A1, En route (ENR),"near Bronson Creek Airport, BC (YBM)",Canada,3,1, Damaged beyond repair,-,Douglas DC-4 (C-54A-15-DC),4,Pratt & Whitney R-2000-7M2,1944,-,50754.0, C-FGNI, 10389/120,Air North,Cargo,-,-,-,-,-,Wrangell Airport,WRG,PAWG,United States of America,3,0,1,0,-,-,Final
19960817-0,Saturday,17-AUG-1996,-,A1, Unknown (UNK),Sovetskoye,Russia,-,-, Damaged beyond repair,-,Antonov An-2TP,-,-,-,-,-, RA-01672, 1G83-13,Azovtransavia,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19960817-1,Saturday,17-AUG-1996,18:44,A2, Landing (LDG),"Broome Airport, WA (BME)",Australia,3,0, Substantial, Repaired,de Havilland Canada DHC-8-103,-,-,1990,-,-, VH-JSI, 229,National Jet Systems,Test,-,Broome Airport,BME,YBRM,Australia,Broome Airport,BME,YBRM,Australia,3,0,0,0,-,-,Final
19960817-3,Saturday,17-AUG-1996,23:48,A1, En route (ENR),"14,5 km (9.1 mls) E of Jackson Hole, WY",United States of America,9,9, Damaged beyond repair,-,Lockheed C-130H Hercules,-,-,1975,-,-, 74-1662, 4597,USAF,Military,-,Jackson Hole Airport,JAC,KJAC,United States of America,New York-John F. Kennedy International Airport,JFK,KJFK,United States of America,8,1,8,1,-,-,-
19960818-0,Sunday,18-AUG-1996,19:50,A1, En route (ENR),"33 km (20.6 mls) S of Alliford Bay, BC",Canada,3,3, Damaged beyond repair,-,de Havilland Canada DHC-3T Vazar Turbine Otter,1,Pratt & Whitney Canada PT6A-135,1954,-,-, C-GCMY,  32,Harbour Air,Domestic Non Scheduled Passenger,-,-,-,-,-,-,-,-,-,1,2,1,2,-,-,Final
19960819-0,Monday,19-AUG-1996,03:16,A1, Approach (APR),"0,8 km (0.5 mls) from  Beograd Airport (BEG)",Serbia,11,11, Damaged beyond repair,-,Ilyushin Il-76T,-,-,1978,-,-, RA-76513, 083414451,SPair,Cargo,-,Beograd Airport,BEG,LYBE,Serbia,Malta-Luqa Airport,MLA,LMML,Malta,8,3,8,3,-,-,-
19960821-0,Wednesday,21-AUG-1996,17:00,A1, Landing (LDG),Istanbul-Atatürk Airport (IST),Turkey,128,0, Damaged beyond repair,-,Boeing 707-366C,4,Pratt & Whitney JT3D-7,1973,-,-, SU-AVX, 20760/865,EgyptAir,International Scheduled Passenger,MS837,Cairo International Airport,CAI,HECA,Egypt,Istanbul-Atatürk International Airport,IST,LTBA,Turkey,8,120,0,0,-,-,-
19960825-0,Sunday,25-AUG-1996,07:10,A2, Landing (LDG),"New York-John F. Kennedy International Airport, NY (JFK)",United States of America,262,0, Substantial, Repaired,Lockheed L-1011 TriStar 100,-,-,1975,-,3425.0, N31031, 1115,TWA,Domestic Scheduled Passenger,TW778,Las Vegas-McCarran International Airport,LAS,KLAS,United States of America,New York-John F. Kennedy International Airport,JFK,KJFK,United States of America,12,250,0,0,-,-,Final
19960826-0,Monday,26-AUG-1996,-,H2, En route (ENR),London-Stansted Airport (STN),United Kingdom,199,0, None,-,Airbus A310-304,2,General Electric CF6-80C2A2,1990,-,-, F-GKTD, 552,Sudan Airways,International Scheduled Passenger, 150,Khartoum-Civil Airport,KRT,HSSS,Sudan,Amman-Queen Alia International Airport,AMM,OJAI,Jordan,13,186,0,0,-,-,-
19960827-0,Tuesday,27-AUG-1996,-,A1, Maneuvering (MNV),Pelinia,Moldova,2,2, Damaged beyond repair,-,Antonov An-2R,-,-,1989,-,-, ER-33647, 1G233-37,Air Moldova,Agricultural,-,-,-,-,-,-,-,-,-,2,0,2,0,-,-,-
19960828-0,Wednesday,28-AUG-1996,-,A2, Landing (LDG),Balikpapan-Sepingan Airport (BPN),Indonesia,25,0, Substantial, Repaired,British Aerospace BAe-748-402 LFD Srs. 2B,-,-,1983,-,-, PK-IHT, 1793,Bouraq Indonesia,Domestic Scheduled Passenger,-,-,-,-,-,Balikpapan-Sepingan Airport,BPN,WALL,Indonesia,5,20,0,0,-,-,Preliminary - official
19960829-0,Thursday,29-AUG-1996,10:22,A1, Approach (APR),"14,3 km (8.9 mls) from  Svalbard-Longyearbyen Airport (LYR)",Norway,141,141, Destroyed, Written off (damaged beyond repair),Tupolev Tu-154M,3,Soloviev D-30KU-154-II,1986,-,-, RA-85621, 86A742,Vnukovo Airlines,Int'l Non Scheduled Passenger,2801,Moskva-Vnukovo Airport,VKO,UUWW,Russia,Svalbard-Longyearbyen Airport,LYR,ENSB,Norway,11,130,11,130,-,-,Final
19960830-0,Friday,30-AUG-1996,09:47,A1, En route (ENR),"near Queloz, SP",Brazil,8,8, Damaged beyond repair,-,Embraer XC-95B Bandeirante (EMB-110),-,-,1980,-,-, 2315, 110289,Brazilian AF,Military,-,São José dos Campos Airport,SJK,SBSJ,Brazil,São José dos Campos Airport,SJK,SBSJ,Brazil,2,6,2,6,-,-,-
19960903-0,Tuesday,03-SEP-1996,-,H2, En route (ENR),Oslo-Gardermoen Airport (GEN),Norway,158,0, None,-,Tupolev Tu-154,-,-,-,-,-, registration unknown,-,Balkan Bulgarian,Passenger,-,Beirut International Airport,BEY,OLBA,Lebanon,Varna Airport,VAR,LBWN,Bulgaria,8,150,0,0,-,-,-
19960905-1,Thursday,05-SEP-1996,05:54,A1, En route (ENR),"Newburgh-Stewart Airport, NY (SWF)",United States of America,5,0, Destroyed, Written off (damaged beyond repair),McDonnell Douglas DC-10-10CF,3,General Electric CF6-6D,1975,17818.0,38271.0, N68055, 47809/191,FedEx,Cargo,1406,Memphis International Airport,MEM,KMEM,United States of America,Boston-Logan International Airport,BOS,KBOS,United States of America,3,2,0,0,-,-,Final
19960913-1,Friday,13-SEP-1996,22:26,A1, Approach (APR),"NW of Joinville, SC",Brazil,2,2, Damaged beyond repair,-,Embraer EMB-110 Bandeirante,-,-,1975,-,-, PT-WAV, 110048,Helisul Taxi Aéreo,Cargo,-,Porto Alegre-Salgado Filho International Airport,POA,SBPA,Brazil,Joinville-Cubatao Airport,JOI,SBJV,Brazil,2,0,2,0,-,-,Final
19960914-0,Saturday,14-SEP-1996,10:30,A2, Landing (LDG),Bryansk Airport (BZK),Russia,6,0, Substantial, Repaired,Antonov An-12,-,-,1962,-,-, RA-11916, 2400901,ELIIP,Cargo,-,Istanbul-Atatürk International Airport,IST,LTBA,Turkey,Bryansk Airport,BZK,UUBP,Russia,6,0,0,0,-,-,-
