identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
20070323-2,Friday,23-MAR-2007,21:05,A2, Landing (LDG),"Rifle-Garfield County Airport, CO (RIL)",United States of America,3,0, Substantial, Repaired,Dassault Falcon 900C,3,Honeywell TFE731-5BR,2000,-,3130.0, N129KJ, 184,XOJet,Ferry/positioning,-,-,-,-,-,-,-,-,-,3,0,0,0,-,-,Final
20070326-0,Monday,26-MAR-2007,07:30,A2, Takeoff (TOF),"Hampton-Newport News/Williamsburg Airport, VA (PHF)",United States of America,2,0, Substantial, Repaired,Learjet 36A,2,Garrett TFE731-2-2B,1976,-,15152.0, N527PA, 36A-019,Phoenix Air,Unknown,-,Hampton-Newport News/Williamsburg Airport,PHF,KPHF,United States of America,Hampton-Newport News/Williamsburg Airport,PHF,KPHF,United States of America,2,0,0,0,-,-,Final
20070329-0,Thursday,29-MAR-2007,06:30,A2, Takeoff (TOF),La Paragua Airport,Venezuela,1,0, Substantial, unk,Antonov An-2T,-,-,1991,-,-, YV-1953C, 1G238-26,Mayor y Detal de Víveres,Cargo,-,-,-,-,-,-,-,-,-,1,0,0,0,-,-,-
20070329-1,Thursday,29-MAR-2007,-,A1, Standing (STD),Panama City-Tocumen International Airport (PTY),Panama,3,0, Damaged beyond repair,-,Lockheed L-188C Electra,4,Allison 501-D13A,1960,-,-, XA-AEG, 1147,Mex-Jet Cargo,Cargo,-,Panama City-Tocumen International Airport,PTY,MPTO,Panama,Guatemala City-La Aurora Airport,GUA,MGGT,Guatemala,3,0,0,0,-,-,Preliminary
20070329-2,Thursday,29-MAR-2007,16:16,A2, Landing (LDG),"Sanford, FL",United States of America,157,0, Substantial, Repaired,McDonnell Douglas DC-9-83 (MD-83),2,Pratt & Whitney JT8D-217C,1994,-,22139.0, N877GA, 53467/2102,Allegiant Air,Domestic Scheduled Passenger,758,Portsmouth Regional Airport,PMH,KPMH,United States of America,Orlando-Central Florida Regional Airport,SFB,KSFB,United States of America,5,152,0,0,-,-,Final
20070330-0,Friday,30-MAR-2007,-,H2, En route (ENR),Khartoum-Civil Airport (KRT),Sudan,284,0, None,-,Airbus A300B4-622R,-,-,-,-,-, registration unknown,-, Sudan Airways,International Scheduled Passenger, 111,Tripoli International Airport,TIP,HLLT,Libya,Khartoum-Civil Airport,KRT,HSSS,Sudan,11,273,0,0,-,-,-
20070330-1,Friday,30-MAR-2007,05:23,A1, En route (ENR),27 km (16.9 mls) E of Kandrian,Papua New Guinea,2,2, Destroyed, Written off (damaged beyond repair),Embraer EMB-110P1 Bandeirante,2,Pratt & Whitney Canada PT6A-34,1979,43756.0,39962.0, P2-ALU, 110232,Airlink,Cargo, 304,Port Moresby-Jackson Field,POM,AYPY,Papua New Guinea,Hoskins Airport,HKN,AYHK,Papua New Guinea,2,0,2,0,-,-,Final
20070403-0,Tuesday,03-APR-2007,-,A2, Unknown (UNK),Belize coast,Belize,-,0, Substantial,-,Pilatus Britten-Norman BN-2A-21 Islander,-,-,1971,-,-, BDF-05, 277,Belize AF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,Preliminary
20070407-0,Saturday,07-APR-2007,21:23,A2, En route (ENR),"Lake Michigan, MI",United States of America,4,0, Substantial, Repaired,Canadair CL-600-2B19 Regional Jet CRJ-200LR,2,General Electric CF34-3B1,1997,-,24805.0, N77181, 7181,Mesa Airlines,Domestic Scheduled Passenger,7264,Lansing-Capital City Airport,LAN,KLAN,United States of America,Chicago-O'Hare International Airport,ORD,KORD,United States of America,3,1,0,0,-,-,Final
20070409-0,Monday,09-APR-2007,11:30,A1, Takeoff (TOF),Anjouan-Ouani Airport (AJN),Comoros,15,0, Substantial, Written off (damaged beyond repair),Let L-410UVP,2,Walter M-601D,1984,-,-, D6-CAK, 841219,Comores Aviation,Domestic Scheduled Passenger, 611,Anjouan-Ouani Airport,AJN,FMCV,Comoros,Mohéli-Bandar es Eslam Airport,NWA,FMCI,Comoros,2,13,0,0,-,-,Preliminary
20070409-1,Monday,09-APR-2007,17:03,A1, Landing (LDG),"Perth Airport, WA (PER)",Australia,10,0, Substantial, Written off (damaged beyond repair),Beechcraft B200 Super King Air,2,Pratt & Whitney Canada PT6A-41,1975,-,-, VH-SGT, BB-73,Network Aviation Australia,Domestic Non Scheduled Passenger,-,Perth Airport,PER,YPPH,Australia,-,-,-,-,1,9,0,0,-,-,Final
20070410-0,Tuesday,10-APR-2007,-,H2, En route (ENR),Ankara-Esenboga Airport (ESB),Turkey,184,0, None,-,Boeing 737-82R,2,CFMI CFM56-7B26,2001,-,-, TC-APU, 29344/849,Pegasus Airlines,Domestic Scheduled Passenger, 157,Diyarbakir Airport,DIY,LTCC,Turkey,Istanbul-Sabiha Gökçen International Airport,SAW,LTFJ,Turkey,6,178,0,0,-,-,-
20070412-0,Thursday,12-APR-2007,00:43,A2, Landing (LDG),"Traverse City-Cherry Capital Airport, MI (TVC)",United States of America,52,0, Substantial, Repaired,Canadair CL-600-2B19 Regional Jet CRJ-200LR,2,General Electric CF34-3B1,2004,-,-, N8905F, 7905,Northwest Airlink,Domestic Scheduled Passenger,4712,Minneapolis-St. Paul International Airport,MSP,KMSP,United States of America,Traverse City-Cherry Capital Airport,TVC,KTVC,United States of America,3,49,0,0,-,-,Final
20070419-0,Thursday,19-APR-2007,04:45,O1, Standing (STD),Abu Dhabi International Airport (AUH),United Arab Emirates,0,0, Destroyed, Written off (damaged beyond repair),Airbus A300B4-622R,2,Pratt & Whitney PW4158,1993,-,-, A7-ABV, 690,Qatar Airways,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
