identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19420119-0,Monday,19-JAN-1942,-,A1, En route (ENR),"South Yell, Shetland Islands",United Kingdom,10,7, Destroyed, Written off (damaged beyond repair),Consolidated Catalina I,-,-,-,-,-, Z2148,-,RAF,Military,-,-,-,-,-,-,-,-,-,10,0,7,0,-,-,-
19420121-0,Wednesday,21-JAN-1942,-,C1, Standing (STD),Salamaua Airfield,Papua New Guinea,0,0, Damaged beyond repair,-,Ford 4-AT-E Tri-Motor,3,Wright J-6-9 Whirlwind,1929,-,-, VH-USX, 4-AT-68,Guinea Airways,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19420121-1,Wednesday,21-JAN-1942,-,C1, Standing (STD),Bulolo Airport (BUL),Papua New Guinea,0,0, Damaged beyond repair,-,Junkers G.31go,-,-,-,-,-, VH-UOV, 3012,Bulolo Gold Dredging Co,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19420121-2,Wednesday,21-JAN-1942,-,C1, Standing (STD),Bulolo Airport (BUL),Papua New Guinea,0,0, Damaged beyond repair,-,Junkers G.31ba,-,-,-,-,-, VH-URQ, 3000,Guinea Airways,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19420121-3,Wednesday,21-JAN-1942,-,C1, Standing (STD),Bulolo Airport (BUL),Papua New Guinea,0,0, Damaged beyond repair,-,Junkers G.31go,-,-,-,-,-, VH-UOU, 3011,Bulolo Gold Dredging Co,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19420121-4,Wednesday,21-JAN-1942,-,C1, En route (ENR),off Salamaua,Papua New Guinea,8,3, Damaged beyond repair,-,Consolidated PBY-5 Catalina,-,-,-,-,-, A24-8, 250,RAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420121-5,Wednesday,21-JAN-1942,-,C1, En route (ENR),off Salamaua,Papua New Guinea,9,8, Damaged beyond repair,-,Consolidated PBY-5 Catalina,-,-,-,-,-, A24-9, 259,RAAF,Military,-,-,-,-,-,-,-,-,-,9,0,8,0,-,-,-
19420121-6,Wednesday,21-JAN-1942,-,C1, Standing (STD),Salamaua,Papua New Guinea,0,0, Damaged beyond repair,-,Avro 642 Eighteen,2,Armstrong Siddeley Jaguar IVD,1934,-,-, VH-UXD, 642,Mandated Airines,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19420124-1,Saturday,24-JAN-1942,-,C1, En route (ENR),"near Samarinda, Dutch East Indies",Indonesia,3,0, Damaged beyond repair,-,Douglas DC-3-194C,-,-,1937,-,-, PK-AFW, 1982,KNILM,Cargo,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19420125-0,Sunday,25-JAN-1942,-,A1, Unknown (UNK),"3,5 km (2.2 mls) SW of Molotov Airport (PEE)",Russia,9,0, Damaged beyond repair,-,Lisunov PS-84,-,-,1941,-,766.0, CCCP-L3479, 1840901,Aeroflot,Unknown,-,Kuybyshev Airport,KUF,UWWW,Russia,Molotov Airport,PEE,USPP,Russia,5,4,0,0,-,-,-
19420128-1,Wednesday,28-JAN-1942,-,C1, En route (ENR),N off Flores Island,Indonesia,4,0, Damaged beyond repair,-,Douglas DC-2-112,-,-,1934,-,-, A30-8, 1291,RAAF,Military,-,Surabaya Airport,SUB,WARR,Indonesia,Kupang-El Tari Airport,KOE,WATT,Indonesia,4,0,0,0,-,-,-
19420130-0,Friday,30-JAN-1942,-,A1, Landing (LDG),"Alameda NAS, CA (NGZ)",United States of America,-,-, Damaged beyond repair,-,Consolidated PBY-5 Catalina,-,-,-,-,-, 2314,-,US Navy,Military,-,-,-,-,-,Alameda NAS,NGZ,KNGZ,United States of America,-,-,-,-,-,-,-
19420130-1,Friday,30-JAN-1942,-,A1, En route (ENR),Pacific,Pacific Ocean,-,-, Missing, Presumed damaged beyond repair,Consolidated PBY-5 Catalina,-,-,-,-,-, 2413,-,US Navy,Military,-,Canton Island Airport,CIS,PCIS,Kiribati,-,-,-,-,-,-,-,-,-,-,-
19420130-2,Friday,30-JAN-1942,-,C1, En route (ENR),S off Timor,Indonesia,18,13, Damaged beyond repair,-,Short S.23 Empire Flying Boat Mk I,4,Bristol Pegasus Xc,1938,-,-, G-AEUH, S.850,BOAC,Int'l Non Scheduled Passenger,-,Kupang-El Tari Airport,KOE,WATT,Indonesia,Darwin Airport,DRW,YPDN,Australia,-,-,-,-,-,-,-
19420131-0,Saturday,31-JAN-1942,-,C1, En route (ENR),off Australian coast,Australia,-,-, Damaged beyond repair,-,Douglas R3D-2 (DC-5),-,-,1940,-,-, 1904, 609,USMC,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420131-1,Saturday,31-JAN-1942,-,C1, Standing (STD),Yangon-Mingaladon Airport (RGN),Myanmar,0,0, Damaged beyond repair,-,Douglas DC-2-120,-,-,1935,-,-, DG474, 1401,RAF,Military,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19420131-2,Saturday,31-JAN-1942,-,A1, En route (ENR),26 km (16.3 mls) SE of Villavicencio,Colombia,14,0, Damaged beyond repair,-,Curtiss BT-32 Condor II,-,-,-,-,-, 653, 56,Colombian AF,Military,-,Mitú Airport,MVP,SKMU,Colombia,-,-,-,-,5,9,0,0,-,-,-
19420204-0,Wednesday,04-FEB-1942,-,A1, Landing (LDG),"Bathurst Island, NT",Australia,-,0, Damaged beyond repair,-,Douglas C-53-DO (DC-3),-,-,1941,-,-, 41-20051, 4821,USAAF,Military,-,-,-,-,-,Darwin RAAF Station,DRW,YPDN,Australia,-,-,0,0,-,-,-
19420206-0,Friday,06-FEB-1942,-,A1, En route (ENR),"off Rosann Point, Donegal",Ireland,12,12, Damaged beyond repair,-,Short S.25 Sunderland,-,-,-,-,-, registration unknown,-,RAF,Military,-,-,-,-,-,-,-,-,-,12,0,12,0,-,-,-
19420212-1,Thursday,12-FEB-1942,-,A1, Unknown (UNK),at an unknown location,Russia,-,-, Damaged beyond repair,-,Junkers Ju-52/3m,-,-,-,-,-, SG+BM, 5590,German AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420214-0,Saturday,14-FEB-1942,-,A1, Unknown (UNK),"near Cairns Airport, QLD (CNS)",Australia,2,2, Damaged beyond repair,-,Lockheed 14-H2 Super Electra,-,-,-,-,-, VH-ADS, 1431,private,Ferry/positioning,-,Cairns Airport,CNS,YBCS,Australia,Wau Airport,WUG,AYWU,Papua New Guinea,2,0,2,0,-,-,-
19420214-1,Saturday,14-FEB-1942,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Consolidated PBY-5 Catalina,-,-,-,-,-, 2309,-,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420214-2,Saturday,14-FEB-1942,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Consolidated PBY-5 Catalina,-,-,-,-,-, 2321,-,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420214-3,Saturday,14-FEB-1942,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Consolidated PBY-5 Catalina,-,-,-,-,-, 2304,-,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420216-0,Monday,16-FEB-1942,-,A1, Unknown (UNK),"Elk Horn Mountain, VA",United States of America,-,7, Damaged beyond repair,-,Consolidated PBY-5A Catalina,-,-,-,-,-, 2469,-,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420217-0,Tuesday,17-FEB-1942,-,A1, Takeoff (TOF),"Kaneohe Bay, HI",United States of America,-,8, Damaged beyond repair,-,Consolidated PBY-5 Catalina,-,-,-,-,-, 2345,-,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420217-1,Tuesday,17-FEB-1942,-,A1, Unknown (UNK),Hendon Airport (HEN),United Kingdom,-,-, Damaged beyond repair,-,de Havilland DH.86A Express,-,-,-,-,-, X9441, 2351,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420219-0,Thursday,19-FEB-1942,-,C1, Unknown (UNK),"Darwin, NT",Australia,-,-, Damaged beyond repair,-,Consolidated PBY-4 Catalina,-,-,-,-,-, 1214,-,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420219-1,Thursday,19-FEB-1942,-,C1, Unknown (UNK),"Darwin, NT",Australia,-,-, Damaged beyond repair,-,Consolidated PBY-4 Catalina,-,-,-,-,-, 1233,-,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420219-2,Thursday,19-FEB-1942,-,A1, Unknown (UNK),"near Melville Island, NT",Australia,-,0, Damaged beyond repair,-,Consolidated PBY-5 Catalina,-,-,-,-,-, 2306,-,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19420219-3,Thursday,19-FEB-1942,-,A1, Landing (LDG),"Aleutians, AK",United States of America,-,-, Damaged beyond repair,-,Consolidated PBY-5A Catalina,-,-,-,-,-, 04408,-,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420219-4,Thursday,19-FEB-1942,-,O1, Standing (STD),Semplak,Indonesia,0,0, Damaged beyond repair,-,Fokker F.XII,3,Pratt & Whitney R-1340 Wasp C,-,-,-, PK-AFI, 5247,KNILM,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19420220-0,Friday,20-FEB-1942,-,O1, Standing (STD),"Brisbane-Archerfield Airport, QLD",Australia,0,0, Damaged beyond repair,-,Lockheed 18-40-11 Lodestar,-,-,1941,-,-, LT-922, 18-2125,Netherlands East Indies AF,Military,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19420220-1,Friday,20-FEB-1942,08:30,A1, En route (ENR),"13 km (8.1 mls) ENE of Brisbane-Archerfield Airport, QLD",Australia,9,9, Damaged beyond repair,-,de Havilland DH.86 Express,-,-,-,-,-, VH-USE, 2309,Qantas,Domestic Scheduled Passenger,-,-,-,-,-,Mount Isa Airport,ISA,YBMA,Australia,2,7,2,7,-,-,-
19420220-2,Friday,20-FEB-1942,-,O1, Standing (STD),at an unknown location,Unknown country,0,0, Damaged beyond repair,-,de Havilland DH.86A Express,-,-,-,-,-, N6246, 2343,Royal Navy,Military,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19420223-0,Monday,23-FEB-1942,-,A1, Unknown (UNK),"Oregon Inlet, NC",United States of America,-,-, Damaged beyond repair,-,Consolidated PBY-5A Catalina,-,-,-,-,-, 2483,-,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420223-1,Monday,23-FEB-1942,-,A1, Landing (LDG),Tanjung Priok NAS,Indonesia,5,5, Damaged beyond repair,-,Consolidated PBY-5 Catalina,-,-,-,-,-, Y-47, 303,Dutch Navy,Military,-,-,-,-,-,-,-,-,-,5,0,5,0,-,-,-
19420224-1,Tuesday,24-FEB-1942,-,A1, En route (ENR),off Rabaul,Papua New Guinea,8,8, Missing, Presumed damaged beyond repair,Consolidated PBY-5 Catalina,-,-,-,-,-, A24-13, 307,RAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420224-2,Tuesday,24-FEB-1942,-,A1, Unknown (UNK),at an unknown location,Russia,-,-, Damaged beyond repair,-,Junkers Ju-52/3m,-,-,-,-,-, registration unknown, 4080,German AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420225-2,Wednesday,25-FEB-1942,-,A1, En route (ENR),Wiesciszowice,Poland,11,11, Damaged beyond repair,-,Junkers Ju-52/3m,-,-,-,-,-, 9 P C-N-P-R-S, 6697,German AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420226-0,Thursday,26-FEB-1942,-,A1, Landing (LDG),"10 km (6.3 mls) SW of Truscott, WA",Australia,6,0, Damaged beyond repair,-,Douglas C-53 Skytrooper (DC-3),-,-,1941,-,-, 41-20066, 4836,USAAF,Military,-,Broome Airport,BME,YBRM,Australia,Broome Airport,BME,YBRM,Australia,4,2,0,0,-,-,-
19420226-1,Thursday,26-FEB-1942,-,A1, En route (ENR),"Tanjung Batu, Dutch East India",Indonesia,4,0, Damaged beyond repair,-,Douglas DC-3-194B,-,-,1937,-,-, PK-AFZ, 1981,KNILM,Ferry/positioning,-,-,-,-,-,Palembang Airport,PLM,WIPP,Indonesia,-,-,0,0,-,-,-
19420227-0,Friday,27-FEB-1942,-,C1, En route (ENR),off Sumatra,Indonesia,7,0, Damaged beyond repair,-,Consolidated PBY-5 Catalina,-,-,-,-,-, Y-63, 358,Dutch Navy,Military,-,-,-,-,-,-,-,-,-,7,0,0,0,-,-,-
19420227-1,Friday,27-FEB-1942,-,A1, En route (ENR),"La Másica Mts, Atlántida",Honduras,5,5, Damaged beyond repair,-,Curtiss T-32C Condor II,-,-,-,-,-, FAH-7, 35,Honduras AF,Military,-,La Ceiba-Goloson International Airport,LCE,MHLC,Honduras,Tegucigalpa-Toncontin Airport,TGU,MHTG,Honduras,-,-,-,-,-,-,-
19420227-2,Friday,27-FEB-1942,17:58,A1, Landing (LDG),"Townsville SPB, QLD",Australia,11,7, Destroyed, Written off (damaged beyond repair),Short S.23 Empire Flying Boat Mk I,4,Bristol Pegasus Xc,1938,-,-, A18-12, S.849,RAAF,Military,-,-,-,-,-,-,-,-,-,2,9,2,5,-,-,-
19420228-1,Saturday,28-FEB-1942,-,A1, Initial climb (ICL),"ca 2,5 km W of Porto Alegre Airport, RS (POA)",Brazil,21,6, Damaged beyond repair,-,Junkers Ju-52/3mge,-,-,-,-,-, PP-VAL, 4058,Varig,Domestic Scheduled Passenger,-,Porto Alegre Airport,POA,SBPA,Brazil,-,-,-,-,3,18,2,4,-,-,-
19420228-2,Saturday,28-FEB-1942,-,C1, En route (ENR),"ca 400 km S off Cilacap, Java, Indonesia",Pacific Ocean,22,22, Damaged beyond repair,-,Short S.23 Empire Flying Boat Mk I,4,Bristol Pegasus Xc,1937,-,7000.0, G-AETZ, S.842,BOAC,Int'l Non Scheduled Passenger,-,-,-,-,-,Broome Airport,BME,YBRM,Australia,4,18,4,18,-,-,-
19420299-0,-,xx-FEB-1942,-,A1, Unknown (UNK),"Chittagong Airport, Bangladesh (CGP",Bangladesh,-,0, Damaged beyond repair,-,Douglas DC-2-120,-,-,1935,-,-, DG478, 1403,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19420302-1,Monday,02-MAR-1942,07:28,A2, Landing (LDG),"Detroit City Airport, MI",United States of America,17,0, Substantial, Repaired,Douglas DC-3-313,-,-,1940,-,-, NC21788, 2187,Pennsylvania-Central Airlines,Domestic Scheduled Passenger,-,-,-,-,-,Detroit City Airport,DET,KDET,United States of America,3,14,0,0,-,-,-
19420303-0,Tuesday,03-MAR-1942,09:20,C1, Standing (STD),"Broome Airport, WA (BME)",Australia,0,0, Damaged beyond repair,-,Lockheed 18-40-11 Lodestar,-,-,1941,-,-, LT-918, 18-2122,Netherlands East Indies AF,Military,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19420303-1,Tuesday,03-MAR-1942,-,C1, Standing (STD),"Broome, WA",Australia,-,-, Damaged beyond repair,-,Consolidated PBY-4 Catalina,-,-,-,-,-, 1237,-,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420303-10,Tuesday,03-MAR-1942,10:30,C1, Approach (APR),"Carnot Bay, WA",Australia,12,4, Damaged beyond repair,-,Douglas DC-3-194B,-,-,1937,-,-, PK-AFV, 1965,KNILM,Int'l Non Scheduled Passenger,-,Bandung Airport,BDO,WICC,Indonesia,Broome Airport,BME,YBRM,Australia,-,-,1,3,-,-,-
19420303-11,Tuesday,03-MAR-1942,-,C1, Standing (STD),"Broome, WA",Australia,-,-, Damaged beyond repair,-,Short S.23 Empire Flying Boat Mk I,4,Bristol Pegasus Xc,1937,-,-, G-AEUC, S.845,BOAC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420303-2,Tuesday,03-MAR-1942,-,C1, Standing (STD),"Broome, WA",Australia,-,-, Damaged beyond repair,-,Consolidated PBY-4 Catalina,-,-,-,-,-, 1227,-,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420303-3,Tuesday,03-MAR-1942,-,C1, Standing (STD),"Broome, WA",Australia,-,-, Damaged beyond repair,-,Consolidated 28-5MNE Catalina,-,-,-,-,-, W8433,-,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420303-4,Tuesday,03-MAR-1942,-,C1, Standing (STD),"Broome, WA",Australia,-,-, Damaged beyond repair,-,Consolidated 28-5MNE Catalina,-,-,-,-,-, FV-W, 330,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420303-5,Tuesday,03-MAR-1942,-,C1, Standing (STD),"Broome, WA",Australia,-,-, Damaged beyond repair,-,Consolidated PBY-5 Catalina,-,-,-,-,-, Y-59, 351,Dutch Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420303-6,Tuesday,03-MAR-1942,-,C1, Standing (STD),"Broome, WA",Australia,-,-, Damaged beyond repair,-,Consolidated PBY-5 Catalina,-,-,-,-,-, Y-60, 352,Dutch Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420303-7,Tuesday,03-MAR-1942,-,C1, Standing (STD),"Broome, WA",Australia,-,-, Damaged beyond repair,-,Consolidated PBY-5 Catalina,-,-,-,-,-, Y-67, 369,Dutch Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420303-8,Tuesday,03-MAR-1942,-,C1, Standing (STD),"Broome, WA",Australia,-,-, Damaged beyond repair,-,Consolidated PBY-5 Catalina,-,-,-,-,-, Y-70, 378,Dutch Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420303-9,Tuesday,03-MAR-1942,-,C1, Landing (LDG),"Broome Airport, WA (BME)",Australia,-,0, Damaged beyond repair,-,Douglas DC-3-194B,-,-,1937,-,-, PK-ALO, 1937,KNILM,Unknown,-,-,-,-,-,Broome Airport,BME,YBRM,Australia,-,-,0,0,-,-,-
19420305-0,Thursday,05-MAR-1942,-,A1, En route (ENR),"off Port Sewall, FL",United States of America,7,7, Damaged beyond repair,-,Douglas C-39 (DC-2),-,-,1939,-,-, 38-525, 2082,USAAF,Military,-,-,-,-,-,Stuart-Witham Field,SUA,KSUA,United States of America,4,3,4,3,-,-,-
19420308-0,Sunday,08-MAR-1942,-,O1, Standing (STD),"Corpus Christi, TX",United States of America,0,0, Damaged beyond repair,-,Ford 4-AT-E Tri-Motor,3,Wright J-6-9 Whirlwind,1929,-,-, NC9613, 4-AT-56,Aircraft Export Corporation,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19420308-1,Sunday,08-MAR-1942,-,A1, Takeoff (TOF),"Tongue Point, OR",United States of America,-,-, Damaged beyond repair,-,Consolidated PBY-5A Catalina,-,-,-,-,-, 7299,-,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420310-0,Tuesday,10-MAR-1942,-,O1, Standing (STD),Khartoum,Sudan,0,0, Damaged beyond repair,-,Douglas DC-3-270,-,-,1939,-,-, NC21750, 2126,Pan Am,Military,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19420313-0,Friday,13-MAR-1942,-,C1, Standing (STD),at an unknown location,Papua New Guinea,0,0, Damaged beyond repair,-,Ford 4-AT-E Tri-Motor,3,Wright J-6-9 Whirlwind,1929,-,-, A45-2, 4-AT-61,RAAF,Military,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19420314-1,Saturday,14-MAR-1942,21:30,A1, Takeoff (TOF),2 km (1.3 mls) from  Kunming Airport (KMG),China,17,13, Damaged beyond repair,-,Douglas DC-2-221,-,-,1937,-,-, 31, 1567,CNAC,Domestic Scheduled Passenger,-,Kunming-Wujiaba Airfield,KMG,ZPPP,China,Chongqing-Jiangbei International Airport,CKG,ZUCK,China,3,14,3,10,-,-,-
19420316-0,Monday,16-MAR-1942,-,A1, Unknown (UNK),"Ogden-Hill Field, UT (HIF)",United States of America,-,-, Damaged beyond repair,-,Douglas C-33 (DC-2),-,-,1936,-,-, 36-82, 1515,USAAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420317-1,Tuesday,17-MAR-1942,-,A1, Takeoff (TOF),"São Paulo-Congonhas Airport, SP (CGH)",Brazil,-,-, Damaged beyond repair,-,Lockheed 18-10 Lodestar,-,-,1941,-,-, PP-PBE, 18-2099,Panair do Brasil,Unknown,-,São Paulo-Congonhas Airport,CGH,SBSP,Brazil,-,-,-,-,-,-,-,-,-,-,-
19420320-2,Friday,20-MAR-1942,-,A1, En route (ENR),"Klinserschlucht, Spitzmauer, Near Großer Priel",Austria,4,4, Damaged beyond repair,-,Junkers Ju-52/3m,-,-,-,-,-, registration unknown,-,German AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420322-0,Sunday,22-MAR-1942,-,A1, Unknown (UNK),near Medyn,Russia,6,6, Missing, Presumed damaged beyond repair,Lisunov PS-84,-,-,-,-,-, CCCP-L3975,-,Aeroflot,Unknown,-,-,-,-,-,-,-,-,-,6,0,6,0,-,-,-
19420322-1,Sunday,22-MAR-1942,-,A1, Landing (LDG),"Port Darwin, NT",Australia,15,2, Damaged beyond repair,-,Short S.23 Empire Flying Boat Mk I,4,Bristol Pegasus Xc,1937,-,-, G-AEUF, S.848,RAAF,Military,-,-,-,-,-,-,-,-,-,4,11,0,2,-,-,-
19420324-0,Tuesday,24-MAR-1942,-,A1, En route (ENR),32 km (20 mls) SSW of Porchov,Russia,4,4, Damaged beyond repair,-,Junkers Ju 52/3m,-,-,-,-,-, BJ+ET, 3184,German AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420326-0,Thursday,26-MAR-1942,-,A1, Unknown (UNK),"Katherine River, NT",Australia,3,0, Damaged beyond repair,-,Lockheed 14-WF62 Super Electra,-,-,-,-,-, PK-AFM, 1411,KNILM,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19420328-0,Saturday,28-MAR-1942,-,A1, Landing (LDG),off Iceland,Atlantic Ocean,-,-, Damaged beyond repair,-,Consolidated PBY-5A Catalina,-,-,-,-,-, 2462,-,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19420328-1,Saturday,28-MAR-1942,-,C1, En route (ENR),off Sicily,Italy,-,-, Damaged beyond repair,-,Savoia-Marchetti SM-75,-,-,-,-,-, I-BURA, 32040,LATI,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
