identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19480614-0,Monday,14-JUN-1948,-,A1, Unknown (UNK),Coulommiers,France,-,-, Damaged beyond repair,-,SNCASE SE.161/P7 Languedoc,4,Pratt & Whitney R-1830,1945,-,-, F-BATG, 07,Air France,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19480616-0,Wednesday,16-JUN-1948,16:00,A1, Approach (APR),Amsterdam-Schiphol Airport (AMS),Netherlands,27,0, Damaged beyond repair,-,Douglas DC-4-1009,-,-,1946,-,-, PH-TCF, 42996,KLM,International Scheduled Passenger,-,Genève-Cointrin Airport,GVA,LSGG,Switzerland,Amsterdam-Schiphol International Airport,AMS,EHAM,Netherlands,7,20,0,0,-,-,Final
19480617-0,Thursday,17-JUN-1948,12:41,A1, En route (ENR),"5 km (3.1 mls) ENE of Mount Carmel, PA",United States of America,43,43, Destroyed, Written off (damaged beyond repair),Douglas DC-6,4,Pratt & Whitney R-2800,1947,-,1245.0, NC37506, 42871/12,United Airlines,Domestic Scheduled Passenger,UA624,Chicago Municipal Airport,MDW,KMDW,United States of America,New York-La Guardia Airport,LGA,KLGA,United States of America,4,39,4,39,-,-,Final
19480617-1,Thursday,17-JUN-1948,-,H2, En route (ENR),Salzburg  Airport (SZG),Austria,23,0, None,-,Douglas C-47 (DC-3),-,-,-,-,-, registration unknown,-,TARS,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,4,19,0,0,-,-,-
19480617-2,Thursday,17-JUN-1948,-,A1, Takeoff (TOF),Pastaza-Shell Mera Airport (PTZ),Ecuador,-,0, Damaged beyond repair,-,Douglas C-47 (DC-3),-,-,-,-,-, FAE502,-,Ecuador Air Force,Military,-,Pastaza-Shell Mera Airport,PTZ,SESM,Ecuador,Pastaza-Shell Mera Airport,PTZ,SESM,Ecuador,-,-,0,0,-,1,-
19480621-0,Monday,21-JUN-1948,-,A1, Landing (LDG),Maracaibo-Grano de Oro Airport,Venezuela,-,0, Damaged beyond repair,-,Douglas C-47A-70-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, YV-C-AQC, 19126,T.A. Transandino,Unknown,-,-,-,-,-,Maracaibo-Grano de Oro Airport,ORO,SVMO,Venezuela,-,-,0,0,-,-,-
19480621-1,Monday,21-JUN-1948,-,A1, Landing (LDG),"Whidbey Island-NAS, WA (NUW)",United States of America,5,0, Damaged beyond repair,-,Lockheed P2V-2 Neptune,-,-,-,-,-, 39353, 126-1053,US Navy,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19480626-0,Saturday,26-JUN-1948,-,A1, Landing (LDG),Caracas Airport (CCS),Venezuela,17,1, Damaged beyond repair,-,Douglas C-47B-45-DK (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, YV-C-AHI, 34254/16992,LAV,Scheduled Passenger,-,-,-,-,-,Caracas Airport,CCS,SVMI,Venezuela,3,14,1,0,-,-,-
19480629-0,Tuesday,29-JUN-1948,14:00,A1, En route (ENR),Bogotá-Techo,Colombia,3,0, Substantial, Written off (damaged beyond repair),Lockheed 18 Lodestar,-,-,-,-,-, C-804,-,SCOLTA,Cargo,-,-,-,-,-,-,-,-,-,3,0,0,0,-,-,-
19480630-0,Wednesday,30-JUN-1948,-,H2, En route (ENR),Istanbul,Turkey,-,1, None,-,Junkers Ju-52,-,-,-,-,-, registration unknown,-,TABSO,Domestic Scheduled Passenger,-,Varna Airport,VAR,LBWN,Bulgaria,Sofia-Vrazhdebna Airport,SOF,LBSF,Bulgaria,-,17,1,0,-,-,-
19480701-0,Thursday,01-JUL-1948,12:20,A1, Approach (APR),Keerbergen Airfield,Belgium,12,8, Damaged beyond repair,-,Fiat G.212PW,3,Pratt & Whitney R-1830,1948,-,19.0, I-ELSA, 04,ALI,International Scheduled Passenger,-,Milano-Linate Airport,LIN,LIML,Italy,Brussel-Zaventem Airport,BRU,EBBR,Belgium,5,7,4,4,-,-,Final
19480701-1,Thursday,01-JUL-1948,15:00,A1, En route (ENR),Pico de Orizaba,Mexico,14,14, Damaged beyond repair,-,Douglas DC-3,-,-,-,-,-, registration unknown,-,Unknown,Domestic Non Scheduled Passenger,-,Minatitlán/Coatzacoalcos International Airport,MTT,MMMT,Mexico,Mexico City International Airport,MEX,MMMX,Mexico,2,12,2,12,-,-,Preliminary
19480704-0,Sunday,04-JUL-1948,15:03,A1, En route (ENR),Northwood,United Kingdom,32,32, Destroyed, Written off (damaged beyond repair),Douglas DC-6,-,-,1948,-,-, SE-BDA, 43119/111,SAS,International Scheduled Passenger,-,Amsterdam-Schiphol International Airport,AMS,EHAM,Netherlands,London-Northolt RAF Station,NHT,EGWU,United Kingdom,7,25,7,25,7,-,-
19480704-1,Sunday,04-JUL-1948,15:03,A1, En route (ENR),Northwood,United Kingdom,7,7, Destroyed, Written off (damaged beyond repair),Avro 685 York C.1,4,Rolls-Royce Merlin,-,-,-, MW248,-,RAF,Military,-,Malta-Luqa Airport,MLA,LMML,Malta,London-Northolt RAF Station,NHT,EGWU,United Kingdom,6,1,6,1,32,-,-
19480704-2,Sunday,04-JUL-1948,-,A1, Standing (STD),Ekron-Tel Nof Air Base,Israel,-,0, Damaged beyond repair,-,Curtiss C-46,-,-,-,-,-, RX-133,-,Israeli AF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19480705-0,Monday,05-JUL-1948,-,A1, Approach (APR),"1,6 km (1 mls) E of Wiesbaden Air Base",Germany,2,0, Substantial, Written off (damaged beyond repair),Douglas C-47A-80-DL (DC-3),-,-,1944,-,-, 43-15096, 19562,USAF,Military,-,Berlin-Tempelhof Airport,THF,EDDI,Germany,Wiesbaden-Erbenheim (Y-80) Air Base,WIE,ETOU,Germany,2,0,0,0,-,-,-
19480707-0,Wednesday,07-JUL-1948,-,A1, En route (ENR),Djiring,Vietnam,16,16, Damaged beyond repair,-,Douglas C-47-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, F-BCYP, 9158,Aigle Azur,Domestic Scheduled Passenger,-,Saigon-Tan Son Nhat International Airport,SGN,VVTS,Vietnam,Dalat-Lienkhang Airport,DLI,VVDL,Vietnam,3,13,3,13,-,-,-
19480708-0,Thursday,08-JUL-1948,23:30,A1, En route (ENR),16 km (10 mls) NNE of Wiesbaden,Germany,3,3, Damaged beyond repair,-,Douglas C-47A-30-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, 43-48256, 25517/14072,USAF,Military,-,Wiesbaden-Erbenheim (Y-80) Air Base,WIE,ETOU,Germany,Berlin-Tempelhof Airport,THF,EDDI,Germany,3,0,3,0,-,-,-
19480708-1,Thursday,08-JUL-1948,-,A1, En route (ENR),"ca 17 km from Coronel Pringles, BA",Argentina,5,5, Damaged beyond repair,-,Douglas C-47A-40-DL (DC-3),-,-,1943,-,-, 0260/2-Gt-19, 9899,Argentine Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19480710-0,Saturday,10-JUL-1948,-,A1, Approach (APR),off Maiquetia-La Gloria,Venezuela,3,0, Damaged beyond repair,-,Curtiss C-46D-15-CU Commando,-,-,1945,-,-, CU-P198, 33534,Interamericano,Cargo,-,Havana-Rancho Boyeros Airport,HAV,MUHA,Cuba,Caracas-Simón Bolívar International Airport,CCS,SVMI,Venezuela,3,0,0,0,-,-,-
19480712-0,Monday,12-JUL-1948,-,A1, Landing (LDG),Paris-Orly Airport (ORY),France,12,0, Damaged beyond repair,-,Douglas DC-4-1009,-,-,1946,-,-, F-BBDL, 42989,Air France,Scheduled Passenger,-,-,-,-,-,Paris-Orly Airport,ORY,LFPO,France,4,8,0,0,-,-,-
19480713-0,Tuesday,13-JUL-1948,-,A1, Landing (LDG),Ramat-David Air Base,Israel,-,-, Damaged beyond repair,-,Douglas C-47 Pe're (DC-3),-,-,-,-,-, registration unknown,-,Israeli AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19480714-0,Wednesday,14-JUL-1948,-,A1, Initial climb (ICL),"Belém, PA",Brazil,6,5, Damaged beyond repair,-,Douglas C-47A-70-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, PP-AVO, 19113,Aerovias Brasil,Cargo,-,Belém/Val-de-Cans International Airport,BEL,SBBE,Brazil,-,-,-,-,4,2,3,2,-,-,-
19480714-1,Wednesday,14-JUL-1948,08:45,A1, Approach (APR),SW of Toulon,France,6,6, Destroyed, Written off (damaged beyond repair),Douglas C-47B-10-DK Dakota IV,2,Pratt & Whitney R-1830-90C,1944,-,-, G-AGKN, 26429/14984,BOAC,Cargo,-,Malta-Luqa Airport,MLA,LMML,Malta,Toulon-Hyères Airport,TLN,LFTH,France,4,2,4,2,-,-,-
19480714-2,Wednesday,14-JUL-1948,09:18,A1, Takeoff (TOF),Singapore-Seletar Airport (XSP),Singapore,-,0, Damaged beyond repair,-,Short Sunderland GR.5,-,-,-,-,-, NJ276,-,RAF,Military,-,Singapore-Seletar Airport,XSP,WSSL,Singapore,-,-,-,-,-,-,0,0,-,-,-
19480715-0,Thursday,15-JUL-1948,-,A1, Unknown (UNK),Puerto Cabello Harbour,Venezuela,-,-, Damaged beyond repair,-,Consolidated PBY-5A Catalina,-,-,-,-,-, YV-C-APJ,-,Unknown,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19480716-0,Friday,16-JUL-1948,-,H1, En route (ENR),ca 6 km NE off Kau Chau Island,China,26,25, Damaged beyond repair,-,Consolidated PBY-5A Catalina,-,-,-,-,-, VR-HDT,-,Cathay Pacific,International Scheduled Passenger,-,-,-,-,-,Hong Kong-Kai Tak International Airport,HKG,VHHH,Hong Kong,3,23,3,22,-,-,-
19480720-0,Tuesday,20-JUL-1948,-,A1, En route (ENR),"130 km (81.3 mls) S off  Marseille, France",Mediterranean Sea,20,0, Damaged beyond repair,-,Douglas C-47B-30-DK (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, 476561/FRAMC, 32893/16145,French AF,Military,-,Algiers-Maison Blanche Airport,ALG,DAAG,Algeria,-,-,-,-,-,-,0,0,-,-,-
19480720-1,Tuesday,20-JUL-1948,-,A1, Approach (APR),ca 1 km E of Villacoublay Air Base (BA 107),France,5,5, Destroyed, Written off (damaged beyond repair),SNCAC NC.211 Cormoran,4,SNECMA 14R,1948,0.0,0.0, -, 001,SNCAC,Test,-,Toussus-le-Noble Airport,TNF,LFPN,France,-,-,-,-,5,0,5,0,-,-,-
19480722-0,Thursday,22-JUL-1948,-,A1, Landing (LDG),Gore Airport (GOR),Ethiopia,-,0, Damaged beyond repair,-,Douglas C-47A-75-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, ET-T-5, 19416,Ethiopian Air Lines,Unknown,-,-,-,-,-,Gore Airport,GOR,HAGR,Ethiopia,-,-,0,0,-,-,-
19480722-1,Thursday,22-JUL-1948,-,A1, Unknown (UNK),Indo-China,Unknown country,-,-, Damaged beyond repair,-,Douglas C-47B-1-DK (DC-3),-,-,1944,-,-, 348281, 25542/14097,French AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19480724-0,Saturday,24-JUL-1948,17:30,A1, En route (ENR),"Cap des Rosiers, QC",Canada,26,26, Damaged beyond repair,-,Douglas C-47-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, CF-FKY, 6246,Rimouski Airlines,Domestic Non Scheduled Passenger,-,-,-,-,-,Gaspé-Metropolitan Area Airport,YGP,CYGP,Canada,3,23,3,23,-,-,-
19480724-1,Saturday,24-JUL-1948,-,A1, Landing (LDG),Fassberg Air Base,Germany,3,0, Damaged beyond repair,-,Douglas Dakota IV (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, KN252, 27178/15733,RAF,Military,-,-,-,-,-,-,-,-,-,3,0,0,0,-,-,-
19480725-0,Sunday,25-JUL-1948,01:00,A1, Approach (APR),4 km (2.5 mls) W of Berlin-Tempelhof Airport (THF),Germany,2,2, Damaged beyond repair,-,Douglas C-47B-15-DK (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, 43-49534, 26795/15350,USAF,Military,-,Wiesbaden-Erbenheim (Y-80) Air Base,WIE,ETOU,Germany,Berlin-Tempelhof Airport,THF,EDDI,Germany,2,0,2,0,-,-,-
19480727-0,Tuesday,27-JUL-1948,-,A1, Takeoff (TOF),Wadi Halfa Airport (WHF),Sudan,14,0, Damaged beyond repair,-,Lockheed C-60A-5-LO Lodestar,-,-,1943,-,-, OO-GVP, 18-2320,Air Transport,Passenger,-,Wadi Halfa Airport,WHF,HSSW,Sudan,-,-,-,-,5,9,0,0,-,-,-
19480727-1,Tuesday,27-JUL-1948,-,A1, Takeoff (TOF),Abingdon RAF Station (ABB),United Kingdom,-,0, Damaged beyond repair,-,Avro 685 York C.1,4,Rolls-Royce Merlin,-,-,-, MW311,-,RAF,Military,-,Abingdon RAF Station,ABB,EGUD,United Kingdom,-,-,-,-,-,-,0,0,-,-,-
19480728-0,Wednesday,28-JUL-1948,-,A1, Landing (LDG),"Kittigazuit, NWT",Canada,10,1, Damaged beyond repair,-,Canadian Vickers PBV-1A Canso A (PBY-5A),-,-,-,-,-, 11081, CV-411,RCAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19480729-0,Thursday,29-JUL-1948,-,A1, Initial climb (ICL),Qingdao Airport (TAO),China,19,19, Damaged beyond repair,-,Curtiss C-46D-20-CU Commando,-,-,1945,-,-, XT-822, 22355,Civil Air Transport,Domestic Scheduled Passenger,-,Qingdao Airport,TAO,ZSQD,China,Jinan Airport,TNA,ZSTN,China,3,16,3,16,-,-,-
19480729-1,Thursday,29-JUL-1948,09:15,A1, Landing (LDG),off Buenos Aires,Argentina,23,20, Damaged beyond repair,-,Short S.25 Sandringham 2,-,-,-,-,-, LV-AAP, SH.2C,ALFA,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,5,18,-,-,-,-,-
19480730-0,Friday,30-JUL-1948,-,A1, Unknown (UNK),near Sywell,United Kingdom,19,0, Damaged beyond repair,-,Douglas C-47A-1-DK Dakota C.3,-,-,1943,-,-, G-AGIX, 12053,BEA,Domestic Scheduled Passenger,-,Edinburgh-Turnhouse Airport,EDI,EGPH,United Kingdom,London-Northolt Airport,NHT,EGWU,United Kingdom,5,14,0,0,-,-,-
19480731-0,Saturday,31-JUL-1948,-,A1, Landing (LDG),Turukhansk Airport (THX),Russia,20,3, Damaged beyond repair,-,Naval Aircraft Factory PBN-1 Nomad,-,-,-,-,523.0, CCCP-L789,-,Aeroflot / Krasnoyarsk,Domestic Scheduled Passenger,-,-,-,-,-,Turukhansk Airport,THX,UOTT,Russia,5,15,0,3,-,-,-
19480801-0,Sunday,01-AUG-1948,09:00,A1, Approach (APR),Karachi-Mauripur RAF Station,Pakistan,4,4, Damaged beyond repair,-,Avro 691 Lancastrian XPP,-,-,-,-,-, AP-ACM, 37031,Onzeair,Cargo,-,Islamabad-Chaklala Air Base,ISB,OPRN,Pakistan,-,-,-,-,4,0,4,0,-,-,-
19480801-1,Sunday,01-AUG-1948,01:30,A1, En route (ENR),"c 1900 km W off Dakar, Senegal",Atlantic Ocean,52,52, Missing, Presumed damaged beyond repair,Latécoère 631,6,Wright R-2600-A5B Cyclone,1947,-,35.0, F-BDRC, 6,Air France,International Scheduled Passenger,AF072,-,-,-,-,Port-Étienne Airport,NDB,GQPP,Mauritania,12,40,12,40,-,-,-
19480801-2,Sunday,01-AUG-1948,-,A1, Landing (LDG),Berlin-RAF Gatow Airport (GWW),Germany,3,0, Damaged beyond repair,-,Douglas Dakota IV (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, KN238, 27107/15662,RAF,Military,-,-,-,-,-,Berlin-R.A.F. Gatow Airport,GWW,EDBG,Germany,3,0,0,0,-,-,-
19480805-0,Thursday,05-AUG-1948,-,A1, Approach (APR),"18 km (11.3 mls) from  Miami NAS, FL",United States of America,10,10, Damaged beyond repair,-,Douglas R4D-6 (DC-3),-,-,1944,-,-, 17285, 25950/14505,US Navy,Military,-,Norfolk NAS Chambers,NGU,KNGU,United States of America,Opa-Locka Airport,OPF,KOPF,United States of America,-,-,-,-,-,-,-
19480809-0,Monday,09-AUG-1948,08:45,A1, En route (ENR),Rununder Point,New Zealand,2,2, Damaged beyond repair,-,Douglas C-47B-30-DK (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, ZK-AOE, 33131/16383,New Zealand National Airways,Cargo,-,Blenheim-Woodbourne Airport,BHE,NZWB,New Zealand,Paraparaumu Airport,PPQ,NZPP,New Zealand,2,0,2,0,-,-,-
19480810-0,Tuesday,10-AUG-1948,20:30,O1, Standing (STD),"Pyote AFB, TX",United States of America,0,0, Damaged beyond repair,-,Curtiss C-46F-1-CU Commando,-,-,1945,-,-, NC1650M, 22398,Skyways Int.,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19480811-0,Wednesday,11-AUG-1948,-,A1, Landing (LDG),Desford RAF Station,United Kingdom,-,0, Damaged beyond repair,-,Avro 685 York C.1,4,Rolls-Royce Merlin,-,-,-, MW259,-,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19480811-1,Wednesday,11-AUG-1948,-,O1, Standing (STD),Belfast,United Kingdom,0,0, Damaged beyond repair,-,Short Sunderland GR.5,-,-,-,-,-, RN292,-,RAF,Military,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19480812-0,Thursday,12-AUG-1948,-,A1, Landing (LDG),"Sydney Airport, NS (YQY)",Canada,17,0, Damaged beyond repair,-,Canadair DC-4M1 North Star,4,Rolls-Royce Merlin 622,1947,-,-, CF-TEL, 103,TCAL,Domestic Scheduled Passenger,-,Montreal-Dorval International Airport,YUL,CYUL,Canada,Sydney Airport,YQY,CYQY,Canada,6,11,0,0,-,-,-
19480813-0,Friday,13-AUG-1948,-,A1, Landing (LDG),Berlin-Tempelhof Airport (THF),Germany,3,0, Damaged beyond repair,-,Douglas C-54G-1-DO (DC-4),-,-,1945,-,-, 45-514, 35967,USAF,Military,-,-,-,-,-,Berlin-Tempelhof Airport,THF,EDDI,Germany,3,0,0,0,-,-,-
19480813-1,Friday,13-AUG-1948,-,A1, En route (ENR),"Gadsden, AL",United States of America,3,0, Damaged beyond repair,-,Fairchild C-82A Packet,-,-,-,-,-, 44-22965, 10009,USAF,Military,-,Fort Benning-Lawson AFB,LSF,KLSF,United States of America,Minneapolis-Wold-Chamberlain Field,MSP,KMSP,United States of America,3,0,0,0,-,-,-
19480819-0,Thursday,19-AUG-1948,-,A1, Unknown (UNK),Batu Melintang,Malaysia,5,5, Damaged beyond repair,-,Douglas Dakota IV (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, KJ962, 26254/14809,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19480819-1,Thursday,19-AUG-1948,17:45,A2, Takeoff (TOF),"Brisbane-Archerfield Airport, QLD",Australia,3,0, Substantial, Repaired,Douglas DC-3,2,Pratt & Whitney R-1830-S1C3-G,1943,-,5236.0, VH-EAM, 9286,Qantas,Test,-,-,-,-,-,-,-,-,-,3,0,0,0,-,-,-
19480820-0,Friday,20-AUG-1948,-,A1, Unknown (UNK),"20 km (12.5 mls) off  Coro, Falcón",Venezuela,3,3, Missing, Presumed damaged beyond repair,Douglas C-47A-85-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, YV-C-AVN, 19984,AVENSA,Cargo,-,-,-,-,-,Las Piedras-Josefa Camejo Airport,LSP,SVJC,Venezuela,3,0,3,0,-,-,-
19480824-0,Tuesday,24-AUG-1948,07:31,A1, En route (ENR),near Ravolzhausen,Germany,2,2, Damaged beyond repair,-,Douglas C-47A-90-DL (DC-3),-,-,1944,-,-, 43-16036, 20502,USAF,Military,-,Berlin-Tempelhof Airport,THF,EDDI,Germany,Wiesbaden-Erbenheim (Y-80) Air Base,WIE,ETOU,Germany,2,0,2,0,2,-,-
19480824-1,Tuesday,24-AUG-1948,07:31,A1, En route (ENR),near Ravolzhausen,Germany,2,2, Damaged beyond repair,-,Douglas C-47A-80-DL (DC-3),-,-,1944,-,-, 43-15116, 19582,USAF,Military,-,Berlin-Tempelhof Airport,THF,EDDI,Germany,Wiesbaden-Erbenheim (Y-80) Air Base,WIE,ETOU,Germany,2,0,2,0,2,-,-
19480824-2,Tuesday,24-AUG-1948,-,A1, En route (ENR),"8 km (5 mls) N of Newton, NJ",United States of America,9,9, Damaged beyond repair,-,Douglas C-47 (VC-117B) (DC-3),-,-,1945,-,-, 45-2554, 34212/18557,USAF,Military,-,Harrisburg-Olmsted AFB,MDT,KMDT,United States of America,Danbury Airport,DXR,KDXR,United States of America,3,6,3,6,-,-,-
19480827-0,Friday,27-AUG-1948,08:30,A1, Landing (LDG),Tengah RAF Station (TGA),Singapore,18,0, Damaged beyond repair,-,Avro 691 Lancastrian C.1,4,Rolls-Royce Merlin,-,-,-, G-AGMB, 1182,BOAC,International Scheduled Passenger,-,Tengah RAF Station,TGA,WSAT,Singapore,Colombo-Ratmalana Airport,RML,VCCC,Sri Lanka,6,12,0,0,-,-,-
19480827-1,Friday,27-AUG-1948,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Douglas DC-3,-,-,-,-,-, registration unknown,-,Aerovías Cubanas Internacionales,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19480827-2,Friday,27-AUG-1948,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Douglas C-47-DL (DC-3),2,Pratt & Whitney R-1830-92,1942,-,-, AN-ACZ, 4662,LANICA,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19480829-0,Sunday,29-AUG-1948,17:05,A1, En route (ENR),"6,6 km (4.1 mls) NW of Winona, WI",United States of America,37,37, Damaged beyond repair,-,Martin 2-0-2,2,Pratt & Whitney R-2800-CA18,1947,-,1321.0, NC93044, 9165,Northwest Airlines,Domestic Scheduled Passenger, 421,-,-,-,-,Minneapolis-St. Paul International Airport,MSP,KMSP,United States of America,4,33,4,33,-,-,Final
19480829-1,Sunday,29-AUG-1948,-,A1, Unknown (UNK),Paris-Le Bourget,France,-,-, Damaged beyond repair,-,SNCASE SE.161/P7 Languedoc,4,Pratt & Whitney R-1830,1948,-,-, F-BATO, 32,Air France,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19480831-0,Tuesday,31-AUG-1948,12:06,A1, En route (ENR),near Kimbwe,Democratic Republic of the Congo,13,13, Destroyed, Written off (damaged beyond repair),Douglas C-47A-10-DK (DC-3),2,Pratt & Whitney R-1830-S1C3-G,1944,-,3040.0, OO-CBL, 12420,Sabena,Domestic Scheduled Passenger,-,Manono Airport,MNO,FZRA,Democratic Republic of the Congo,Elizabethville Airport,FBM,FZQA,Democratic Republic of the Congo,3,10,3,10,-,-,Final
