identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19710928-0,Tuesday,28-SEP-1971,12:00,A1, Approach (APR),"near Sena Madureira, AC",Brazil,32,32, Damaged beyond repair,-,Douglas DC-3A-414A,2,Pratt & Whitney R-1830,1943,-,-, PP-CBV, 4977,Cruzeiro do Sul,Domestic Scheduled Passenger, 332,-,-,-,-,Rio Branco Airport,RBR,SBRB,Brazil,4,28,4,28,-,-,-
19711002-0,Saturday,02-OCT-1971,13:10,A1, En route (ENR),"32 km (20 mls) W off  Sint Maarten, Netherlands Antilles",Atlantic Ocean,3,0, Damaged beyond repair,-,Douglas DC-3A-228C,2,Pratt & Whitney R-1830,1940,-,-, N1981W, 2232,Island Gem Enterprises,Ferry/positioning,-,Saint Croix-Alexander Hamilton Airport,STX,TISX,U.S. Virgin Islands,Sint Maarten-Juliana Airport,SXM,TNCM,Sint Maarten,2,1,0,0,-,-,Final
19711002-1,Saturday,02-OCT-1971,11:10,A1, En route (ENR),1 km (0.6 mls) E of Aarsele,Belgium,63,63, Damaged beyond repair,-,Vickers 951 Vanguard,4,Rolls-Royce Tyne 506,1959,17261.0,21683.0, G-APEC, 706,BEA,International Scheduled Passenger, 706,London-Heathrow Airport,LHR,EGLL,United Kingdom,Salzburg-W. A. Mozart Airport,SZG,LOWS,Austria,8,55,8,55,-,-,Final
19711004-0,Monday,04-OCT-1971,-,H2, Unknown (UNK),Amman-Marka International Airport (ADJ),Jordan,67,0, Unknown,-,Sud-Aviation SE-210 Caravelle,-,-,-,-,-, registration unknown,-,Alia,International Scheduled Passenger,-,Beirut International Airport,BEY,OLBA,Lebanon,Amman-Marka International Airport,ADJ,OJAM,Jordan,-,-,0,0,-,-,-
19711007-0,Thursday,07-OCT-1971,17:40,A1, En route (ENR),off South Caicos,Atlantic Ocean,1,0, Damaged beyond repair,-,Britten-Norman BN-2A Islander,-,-,1969,-,-, N857JA, 92,International Sky Cab Airlines,Ferry/positioning,-,San Juan-Isla Grande Airport,SIG,TJIG,Puerto Rico,South Caicos International Airport,XSC,MBSC,Turks and Caicos Islands,1,0,0,0,-,-,Final
19711009-0,Saturday,09-OCT-1971,-,H2, Unknown (UNK),at an unknown location,Cuba,46,0, Unknown,-,Boeing 727,-,-,-,-,-, registration unknown,-,Eastern Air Lines,Domestic Scheduled Passenger,EA953,Detroit-Metropolitan Wayne County Airport,DTW,KDTW,United States of America,Miami International Airport,MIA,KMIA,United States of America,-,-,0,0,-,-,-
19711010-0,Sunday,10-OCT-1971,20:17,C1, Takeoff (TOF),10 km (6.3 mls) SW of Moskva-Vnukovo Airport (VKO),Russia,25,25, Destroyed, Written off (damaged beyond repair),Tupolev Tu-104B,2,Mikulin AM-3M-500,1960,10452.0,13062.0, CCCP-42490, 021603,Aeroflot / Ukraine,Domestic Scheduled Passenger, 773,Moskva-Vnukovo Airport,VKO,UUWW,Russia,Simferopol Airport,SIP,UKFF,Ukraine,7,18,7,18,-,-,-
19711011-0,Monday,11-OCT-1971,-,A1, En route (ENR),19 km (11.9 mls) from  Tyubelyaha,Russia,7,6, Damaged beyond repair,-,Antonov An-2,-,-,1961,-,8979.0, CCCP-47678, 115947312 ?,Aeroflot / Yakutsk,Passenger,-,-,-,-,-,-,-,-,-,2,5,1,5,-,-,-
19711012-0,Tuesday,12-OCT-1971,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,-,0, Unknown,-,Convair CV-580,-,-,-,-,-, YV-C-AVA, 161,AVENSA,Domestic Scheduled Passenger,-,Barcelona-Gen J A Anzoategui Airport,BLA,SVBC,Venezuela,Caracas-Maiquetía Airport,CCS,SVMI,Venezuela,-,-,0,0,-,-,-
19711012-1,Tuesday,12-OCT-1971,-,A1, Landing (LDG),Kishinev Airport (KIV),Moldova,-,-, Damaged beyond repair,-,Antonov An-10A,4,Ivchenko AI-20K,1958,-,-, CCCP-11137, 8400401,Aeroflot / Moldova,Unknown,-,-,-,-,-,Kishinev Airport,KIV,LUKK,Moldova,-,-,-,-,-,-,-
19710102-0,Saturday,02-JAN-1971,-,A1, Approach (APR),7 km (4.4 mls) N of Tripoli International Airport (TIP),Libya,16,16, Damaged beyond repair,-,de Havilland DH-106 Comet 4C,-,-,1960,-,25592.0, SU-ALC, 6439,UAA,International Scheduled Passenger, 844,Algiers-Dar el Beida Airport,ALG,DAAG,Algeria,Tripoli International Airport,TIP,HLLT,Libya,8,8,8,8,-,-,-
19710103-0,Sunday,03-JAN-1971,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,97,0, None,-,McDonnell Douglas DC-8,-,-,-,-,-, registration unknown,-,National Airlines,Domestic Scheduled Passenger,  36,Los Angeles International Airport,LAX,KLAX,United States of America,Tampa International Airport,TPA,KTPA,United States of America,7,90,0,0,-,-,-
19710104-1,Monday,04-JAN-1971,18:32,A1, Approach (APR),"New York-La Guardia Airport, NY (LGA)",United States of America,2,0, Damaged beyond repair,-,Douglas C-47A-90-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, N7, 20426,FAA,Unknown,-,Johnstown-Cambria County Airport,JST,KJST,United States of America,New York-La Guardia Airport,LGA,KLGA,United States of America,2,0,0,0,-,-,Final
19710104-2,Monday,04-JAN-1971,-,O1, Standing (STD),Paris-Orly Airport (ORY),France,0,0, Damaged beyond repair,-,Sud Aviation SE-210 Caravelle III,-,-,1966,-,-, F-BNKI, 214,Air Inter,Unknown,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19710107-0,Thursday,07-JAN-1971,11:50,A1, Maneuvering (MNV),near Patna,India,2,0, Substantial, Written off (damaged beyond repair),Antonov An-2M,-,-,-,-,-, VT-DZB, 801823,Khemka Aviation,Agricultural,-,-,-,-,-,-,-,-,-,1,1,0,0,-,-,-
19710109-0,Saturday,09-JAN-1971,16:20,A2, Approach (APR),"Edison, NJ",United States of America,21,0, Substantial, Repaired,Boeing 707-323C,-,-,1967,-,-, N7595A, 19515/608,American Airlines,Domestic Scheduled Passenger,AA30,San Francisco International Airport,SFO,KSFO,United States of America,Newark International Airport,EWR,KEWR,United States of America,7,14,0,0,2,-,Final
19710110-0,Sunday,10-JAN-1971,-,U1, Unknown (UNK),near Basra,Iraq,-,-, Damaged beyond repair,-,Scottish Aviation Twin Pioneer 3,2,Alvis Leonides 531,1961,-,-, G-ARBA, 548,Iraq Petroleum Transport Comp.,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19710112-0,Tuesday,12-JAN-1971,18:20,A1, Approach (APR),"Killeen, TX",United States of America,15,0, Damaged beyond repair,-,Beechcraft 99A Airliner,2,Pratt & Whitney Canada PT6A-27,1969,-,-, N12RA, U-131,Rio Airways,Domestic Scheduled Passenger,-,Dallas-Love Field,DAL,KDAL,United States of America,Killeen Municipal Airport,ILE,KILE,United States of America,2,13,0,0,-,-,Final
19710113-0,Wednesday,13-JAN-1971,-,A1, Unknown (UNK),Dalat,Vietnam,4,0, Damaged beyond repair,-,de Havilland Canada C-7B Caribou (DHC-4),-,-,1963,-,-, 62-12584, 145,USAF,Military,-,-,-,-,-,-,-,-,-,4,0,0,0,-,-,-
19710115-0,Friday,15-JAN-1971,-,A1, Approach (APR),near Ploemeur,France,9,6, Damaged beyond repair,-,Lockheed P2V-7 Neptune,-,-,-,-,-, 147564, 726-7179,French Navy,Military,-,Lorient-Lann Bihoué Naval Aviation Base,LRT,LFRH,France,-,-,-,-,-,-,-,-,-,-,-
19710118-0,Monday,18-JAN-1971,16:50,A1, Approach (APR),"0,7 km (0.4 mls) N of Zürich-Kloten Airport (ZRH)",Switzerland,47,45, Destroyed, Written off (damaged beyond repair),Ilyushin Il-18D,-,-,1966,-,-, LZ-BED, 186009002,Balkan Bulgarian,International Scheduled Passenger,-,Paris-Le Bourget Airport,LBG,LFPB,France,Zürich-Kloten Airport,ZRH,LSZH,Switzerland,8,39,7,38,-,-,-
19710119-0,Tuesday,19-JAN-1971,13:55,A2, Landing (LDG),Bedford-Thurleigh Airport,United Kingdom,5,0, Substantial, Repaired,Hawker Siddeley HS-121 Trident 3B,3,Rolls-Royce Spey 512-5W,-,-,-, G-AWZA, 2302,BEA,Training,-,-,-,-,-,-,-,-,-,5,0,0,0,-,-,Final
19710119-1,Tuesday,19-JAN-1971,13:55,A2, Standing (STD),Bedford-Thurleigh Airport,United Kingdom,7,0, Substantial, Repaired,de Havilland DH-106 Comet 3B,4,Rolls-Royce Avon 524,1954,-,-, XP915, 6100,RAE,Training,-,-,-,-,-,-,-,-,-,7,0,0,0,-,-,Final
19710120-0,Wednesday,20-JAN-1971,-,A1, En route (ENR),near Palca,Peru,35,35, Damaged beyond repair,-,Curtiss C-46D Commando,-,-,-,-,-, FAP-331 ?, 32961 ?,Peruvian AF,Military,-,-,-,-,-,Lima-Jorge Chávez International Airport,LIM,SPIM,Peru,5,30,5,30,-,-,-
19710121-1,Thursday,21-JAN-1971,09:40,A1, En route (ENR),"2,5 km (1.6 mls) S of Mézilhac",France,21,21, Damaged beyond repair,-,Nord 262A-34,2,Turbomeca Bastan VI-C1,1968,-,-, 44/F-RBOA, 44,French AF,Military,-,-,-,-,-,-,-,-,-,4,17,4,17,-,-,-
19710121-2,Thursday,21-JAN-1971,19:55,A1, En route (ENR),"Lake Champlain, NY",United States of America,5,5, Missing, Presumed damaged beyond repair,Rockwell 1121 Jet Commander,-,-,-,-,-, N400CP, 30,Cousin Properties,Executive,-,Burlington International Airport,BTV,KBTV,United States of America,Providence Airport,PVD,KPVD,United States of America,2,3,2,3,-,-,Final
19710121-3,Thursday,21-JAN-1971,-,A1, Unknown (UNK),Rostov Airport (ROV),Russia,-,-, Damaged beyond repair,-,Ilyushin Il-18B,-,-,1960,-,-, CCCP-75727, 180002303,Gos. NII GVF,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19710121-4,Thursday,21-JAN-1971,-,A1, En route (ENR),8 km (5 mls) ENE of Floridablanca,Colombia,7,7, Destroyed, Written off (damaged beyond repair),Douglas C-47 (DC-3),-,-,-,-,-, FAC-653,-,Colombian AF,Military,-,Santa Marta Airport,SMR,SKSM,Colombia,-,-,-,-,4,3,4,3,-,-,-
19710122-0,Friday,22-JAN-1971,-,A1, Approach (APR),15 km (9.4 mls) from  Surgut Airport (SGC),Russia,13,13, Damaged beyond repair,-,Antonov An-12B,4,Ivchenko AI-20M,1966,-,-, CCCP-11000, 5343610,Aeroflot / Komi,Cargo,-,Omsk Airport,OMS,UNOO,Russia,Surgut Airport,SGC,USRR,Russia,12,1,12,1,-,-,-
19710122-1,Friday,22-JAN-1971,-,A1, Approach (APR),Accra-Kotoka Airport (ACC),Ghana,3,0, Damaged beyond repair,-,Hawker Siddeley HS-748-254 Srs. 2A,-,-,1970,-,-, 9G-ABW, 1685,Ghana Airways,Training,-,-,-,-,-,Accra-Kotoka Airport,ACC,DGAA,Ghana,3,0,0,0,-,-,-
19710122-2,Friday,22-JAN-1971,-,O1, Standing (STD),Phnom Penh-Pochentong Airport (PNH),Cambodia,0,0, Damaged beyond repair,-,Sud Aviation SE-210 Caravelle III,-,-,1963,-,-, XU-JTA, 145,Air Cambodge,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19710122-3,Friday,22-JAN-1971,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,60,0, None,-,Boeing 727,-,-,-,-,-, registration unknown,-,Northwest Orient Airlines,Domestic Scheduled Passenger,NW433,Milwaukee-General Mitchell Airport,MKE,KMKE,United States of America,-,-,-,-,-,-,0,0,-,-,-
19710122-4,Friday,22-JAN-1971,-,H2, Unknown (UNK),Benghazi,Libya,-,0, Unknown,-,Douglas DC-3,-,-,-,-,-, registration unknown,-,Ethiopian Airlines,Unknown,-,Bahar Dar Airport,BJR,HABD,Ethiopia,Gondar Airport,GDQ,HAGN,Ethiopia,-,20,0,0,-,-,-
19710122-5,Friday,22-JAN-1971,-,A1, En route (ENR),20 km (12.5 mls) S off  Biak,Indonesia,8,8, Damaged beyond repair,-,Shorts SC.7 Skyvan 3M-400,2,Garrett TPE331-2-201A,1969,-,-, T-701, SH.1871,Indonesian AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19710123-0,Saturday,23-JAN-1971,11:57,A1, Takeoff (TOF),Bombay-Santacruz Airport (BOM),India,5,0, Destroyed, Written off (damaged beyond repair),Boeing 707-437,4,Rolls-Royce Conway 508,1960,-,-, VT-DJI, 17722/94,Air-India,Training,-,Bombay-Santacruz Airport,BOM,VABB,India,-,-,-,-,5,0,0,0,-,-,-
19710123-1,Saturday,23-JAN-1971,-,H1, Landing (LDG),near Sokcho,South Korea,60,2, Damaged beyond repair,-,Fokker F-27 Friendship 500,-,-,1969,3171.0,2302.0, HL5212, 10428,KAL,Domestic Scheduled Passenger,-,Kangnung Airport,KAG,RKNN,South Korea,Seoul-Gimpo (Kimpo) International Airport,SEL,RKSS,South Korea,5,55,1,1,-,-,-
19710125-0,Monday,25-JAN-1971,11:45,A1, En route (ENR),Paramo Los Conejos,Venezuela,47,13, Damaged beyond repair,-,Vickers 749 Viscount,-,-,1956,-,-, YV-C-AMV,  94,LAV,Domestic Scheduled Passenger, 359,Mérida-A Carnevalli Airport,MRD,SVMD,Venezuela,Caracas-Maiquetía Airport,CCS,SVMI,Venezuela,4,43,1,12,-,-,-
19710126-0,Tuesday,26-JAN-1971,-,H2, En route (ENR),Cabo Rojo Airport (CBJ),Dominican Republic,74,0, Unknown,-,Lockheed L-1049 Super Constellation,-,-,-,-,-, registration unknown,-,Aerovias Quisqueyana,Int'l Non Scheduled Passenger,-,Santo Domingo-Las Américas International Airport,SDQ,MDSD,Dominican Republic,-,-,-,-,6,68,0,0,-,-,-
19710126-2,Tuesday,26-JAN-1971,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Douglas C-47A-90-DL (DC-3),-,-,1944,-,-, 43-15975, 20441,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19710129-0,Friday,29-JAN-1971,21:37,A2, Taxi (TXI),"Sydney-Kingsford Smith International Airport, NSW (SYD)",Australia,148,0, Substantial, Repaired,McDonnell Douglas DC-8-63,-,-,1968,-,11340.0, CF-CPQ, 45928/334,Canadian Pacific,International Scheduled Passenger, 301,Vancouver International Airport,YVR,CYVR,Canada,Sydney-Kingsford Smith International Airport,SYD,YSSY,Australia,12,136,0,0,-,-,Final
19710129-1,Friday,29-JAN-1971,21:37,A2, Takeoff (TOF),"Sydney-Kingsford Smith International Airport, NSW (SYD)",Australia,92,0, Substantial, Repaired,Boeing 727-76,-,-,1964,-,-, VH-TJA, 18741/72,TAA,Domestic Scheduled Passenger, 592,Sydney-Kingsford Smith International Airport,SYD,YSSY,Australia,Perth Airport,PER,YPPH,Australia,8,84,0,0,-,-,Final
19710131-0,Sunday,31-JAN-1971,-,A1, Approach (APR),14 km (8.8 mls) from  Surgut,Russia,7,7, Damaged beyond repair,-,Antonov An-12B,4,Ivchenko AI-20M,1970,-,-, CCCP-12996, 00347403,Aeroflot / Tyumen,Cargo,-,-,-,-,-,Surgut Airport,SGC,USRR,Russia,7,0,7,0,-,-,Final
19710202-0,Tuesday,02-FEB-1971,-,H1, Standing (STD),Lahore Airport (LHE),Pakistan,0,0, Damaged beyond repair,-,Fokker F-27 Friendship 100,-,-,1961,17638.0,21091.0, VT-DMA, 10171,Indian Airlines,Domestic Scheduled Passenger,-,Srinagar Airport,SXR,VISR,India,Jammu-Satwari Airport,IXJ,VIJU,India,0,0,0,0,-,-,-
19710204-0,Thursday,04-FEB-1971,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,28,0, Unknown,-,McDonnell Douglas DC-9,-,-,-,-,-, registration unknown,-,Delta Air Lines,Domestic Scheduled Passenger,DL379,-,-,-,-,Nashville Metropolitan Airport,BNA,KBNA,United States of America,5,23,0,0,-,-,-
19710207-0,Sunday,07-FEB-1971,-,A1, Landing (LDG),Kirovsk Airport (KVK),Russia,-,-, Damaged beyond repair,-,Ilyushin Il-14M,-,-,-,-,-, CCCP-91535, 147001201,Aeroflot / Arkhangelsk,Unknown,-,-,-,-,-,Kirovsk Airport,KVK,ULMK,Russia,-,-,-,-,-,-,-
19710210-0,Wednesday,10-FEB-1971,13:05,A1, Landing (LDG),"Nondalton Airport, AK (NNL)",United States of America,2,0, Damaged beyond repair,-,Curtiss C-46D-10-CU Commando,-,-,1945,-,-, N10012, 33271,Reeve Aleutian Airways,Cargo, 012,Anchorage International Airport,ANC,PANC,United States of America,Nondalton Airport,NNL,PANO,United States of America,2,0,0,0,-,-,Final
19710210-1,Wednesday,10-FEB-1971,-,A1, Maneuvering (MNV),near Phan Rang (PHA),Vietnam,5,5, Damaged beyond repair,-,Fairchild UC-123K Provider,-,-,-,-,-, 56-4373, 20257,USAF,Military,-,Phan Rang Air Base,PHA,VVPR,Vietnam,Phan Rang Air Base,PHA,VVPR,Vietnam,5,0,5,0,-,-,-
19710214-0,Sunday,14-FEB-1971,14:55,A1, Initial climb (ICL),"near Shawnee, OK",United States of America,29,0, Damaged beyond repair,-,Douglas C-47-DL (DC-3),-,-,1943,-,-, N14273, 7366,Patterson McCarthy Leasing,Domestic Non Scheduled Passenger,-,Shawnee Municipal Airport,SNL,KSNL,United States of America,Shawnee Municipal Airport,SNL,KSNL,United States of America,2,27,0,0,-,-,Final
19710214-1,Sunday,14-FEB-1971,-,A1, Unknown (UNK),Phnom Penh,Cambodia,-,-, Damaged beyond repair,-,Douglas C-47B-15-DK (DC-3),-,-,1944,-,-, N55L, 26675/15230,Continental Air Services,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19710215-0,Monday,15-FEB-1971,-,A1, Takeoff (TOF),McMurdo-Williams Field,Antarctica,-,0, Damaged beyond repair,-,Lockheed LC-130F Hercules,-,-,1960,-,-, 148318, 3562,US Navy,Military,-,-,-,-,-,Christchurch International Airport,CHC,NZCH,New Zealand,-,-,0,0,-,-,-
19710216-1,Tuesday,16-FEB-1971,-,A1, Landing (LDG),Vorkuta Airport (VKT),Russia,5,0, Damaged beyond repair,-,Antonov An-12TB,-,-,1964,-,-, CCCP-11374, 402404,Aeroflot / Komi,Cargo,-,Noril'sk Airport,NSK,UOOO,Russia,Vorkuta Airport,VKT,UUYW,Russia,5,0,0,0,-,-,-
19710217-0,Wednesday,17-FEB-1971,08:09,A2, Approach (APR),"Gulfport Municipal Airport, MS (GPT)",United States of America,11,0, Substantial, Repaired,McDonnell Douglas DC-9-15,-,-,1967,-,-, N92S, 47064/120,Southern Airways,Domestic Scheduled Passenger,  41,New Orleans-Moisant Field,MSY,KMSY,United States of America,Gulfport Municipal Airport,GPT,KGPT,United States of America,4,7,0,0,-,-,Final
19710217-1,Wednesday,17-FEB-1971,-,A1, En route (ENR),Cunatincuta Mountain,Bolivia,12,12, Damaged beyond repair,-,Curtiss C-46A-30-CU Commando,2,Pratt & Whitney R-2800-51,1943,-,-, TAM-60, 26683,TAM,Domestic Non Scheduled Passenger,-,La Paz-El Alto Airport,LPB,SLLP,Bolivia,San Borja Airport,SRJ,SLSB,Bolivia,4,8,4,8,-,-,-
19710219-0,Friday,19-FEB-1971,16:23,A1, Landing (LDG),Barrancabermeja-Yariguíes Airport (EJA),Colombia,35,6, Damaged beyond repair,-,Douglas C-54B-DC (DC-4),-,-,1944,-,-, FAC-692, 10442,Colombian AF,Military,-,Valledupar Airport,VUP,SKVP,Colombia,Barrancabermeja-Yariguíes Airport,EJA,SKEJ,Colombia,6,29,1,5,-,-,-
19710219-1,Friday,19-FEB-1971,09:15,A1, Takeoff (TOF),"Houston, TX",United States of America,2,0, Damaged beyond repair,-,Douglas C-47B-25-DK (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, N99H, 32588/15840,private,Test,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,Final
19710221-0,Sunday,21-FEB-1971,-,O1, Standing (STD),Da Nang Airport (DAD),Vietnam,0,0, Damaged beyond repair,-,Lockheed C-130B Hercules,4,Allison T56-A-7,1962,-,-, 61-2642, 3678,USAF,Military,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19710222-0,Monday,22-FEB-1971,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,CASA 352 (Junkers Ju-52),-,-,-,-,-, T.2B-157, 48,Spanish AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19710225-0,Thursday,25-FEB-1971,-,U1, Unknown (UNK),"Tucumán Airport, TU (TUC)",Argentina,-,-, Damaged beyond repair,-,Douglas DC-3-294,-,-,1939,-,-, LV-JTC, 2122,Automobil Club Argentino,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19710225-1,Thursday,25-FEB-1971,-,H2, Unknown (UNK),"Vancouver International Airport, BC (YVR)",Canada,98,0, Unknown,-,Boeing 737-200,-,-,-,-,-, registration unknown,-,Western Air Lines,Domestic Scheduled Passenger, 328,San Francisco International Airport,SFO,KSFO,United States of America,Seattle/Tacoma International Airport,SEA,KSEA,United States of America,-,-,0,0,-,-,-
19710227-0,Saturday,27-FEB-1971,-,A1, Landing (LDG),Luang Prabang Airport (LPQ),Laos,-,0, Damaged beyond repair,-,Boeing S.307B-1 Stratoliner,-,-,1940,-,-, XW-PGR, 2000,Royal Air Lao,Unknown,-,-,-,-,-,Luang Prabang Airport,LPQ,VLLB,Laos,-,-,0,0,-,-,-
19710228-0,Sunday,28-FEB-1971,-,A1, Approach (APR),4 km (2.5 mls) from  Fort-Archambault Airport (SRH),Chad,3,0, Damaged beyond repair,-,Douglas C-54A-DO (DC-4),-,-,1943,-,-, TT-DAA, 3096,Air Afrique,Cargo,-,-,-,-,-,Fort-Archambault Airport,SRH,FTTH,Chad,2,1,0,0,-,-,-
19710302-0,Tuesday,02-MAR-1971,-,U1, Unknown (UNK),Santiago,Bolivia,-,0, Damaged beyond repair,-,Curtiss C-46D-15-CU Commando,-,-,1945,-,-, CP-908, 33494,Aerovias Las Minas,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19710302-1,Tuesday,02-MAR-1971,-,A1, Unknown (UNK),at an unknown location,Ecuador,-,0, Damaged beyond repair,-,Douglas C-47A-80-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, HC-ALC, 19871,TAO,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19710308-0,Monday,08-MAR-1971,-,H2, Unknown (UNK),"Miami, FL",United States of America,46,0, Unknown,-,Boeing 727,-,-,-,-,-, registration unknown,-,National Airlines,Domestic Scheduled Passenger, 745,-,-,-,-,New Orleans-Moisant Field,MSY,KMSY,United States of America,-,-,0,0,-,-,-
19710311-0,Thursday,11-MAR-1971,14:27,A1, Takeoff (TOF),"Lubbock Airport, TX (LBB)",United States of America,3,0, Damaged beyond repair,-,Douglas C-47A-60-DL (DC-3),-,-,1943,-,-, N25, 10243,FAA,Unknown,-,Lubbock International Airport,LBB,KLBB,United States of America,Lubbock International Airport,LBB,KLBB,United States of America,3,0,0,0,-,-,-
19710318-1,Thursday,18-MAR-1971,-,A1, Landing (LDG),Le Touquet Airport (LTQ),France,18,0, Damaged beyond repair,-,Aviation Traders ATL-98 Carvair,-,-,1944,-,-, G-APNH, 11/18333,BAF,International Scheduled Passenger,-,Southend Municipal Airport,SEN,EGMC,United Kingdom,Le Touquet Airport,LTQ,LFAT,France,7,11,0,0,-,-,-
19710319-0,Friday,19-MAR-1971,-,A1, Landing (LDG),Thein Ngon,Vietnam,4,0, Damaged beyond repair,-,Fairchild C-123K Provider,-,-,-,-,-, 54-0650, 20099,USAF,Military,-,-,-,-,-,-,-,-,-,4,0,0,0,-,-,-
19710319-1,Friday,19-MAR-1971,-,H2, Standing (STD),Paramaribo-Zanderij International Airport (PBM),Suriname,-,0, None,-,McDonnell Douglas DC-8-53,-,-,1961,-,-, PH-DCM, 45616/147,KLM,International Scheduled Passenger,-,Paramaribo-Zanderij International Airport,PBM,SMJP,Suriname,Amsterdam-Schiphol International Airport,AMS,EHAM,Netherlands,-,-,0,0,-,-,-
19710323-0,Tuesday,23-MAR-1971,-,A1, Maneuvering (MNV),Istres,France,3,3, Damaged beyond repair,-,Aérospatiale SN.600 Corvette,2,Pratt & Whitney Canada JT15D-1,1970,-,270.0, F-WRSN, 01,Aérospatiale,Test,-,-,-,-,-,-,-,-,-,3,0,3,0,-,-,-
19710326-0,Friday,26-MAR-1971,20:39,A1, En route (ENR),near Hashimara,India,15,15, Destroyed, Written off (damaged beyond repair),Douglas C-47A-90-DL (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, VT-ATT, 20363,Jamair,Domestic Non Scheduled Passenger,-,Guwahati-Borjhar Airport,GAU,VEGT,India,Bagdogra Airport,IXB,VEBD,India,4,11,4,11,-,-,-
19710326-1,Friday,26-MAR-1971,18:45,A1, Landing (LDG),"Red Devil Airport, AK (RDV)",United States of America,2,0, Damaged beyond repair,-,Douglas C-47B-15-DK (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, N49319, 26676/15231,Vanderpool Flying Service,Executive,-,Bethel Airport,BET,PABE,United States of America,-,-,-,-,2,0,0,0,-,-,Final
19710326-2,Friday,26-MAR-1971,-,O1, Standing (STD),"Melbourne-Essendon Airport, VIC (MEB)",Australia,0,0, Damaged beyond repair,-,Fokker F-27 Friendship 200,-,-,1960,39944.0,27989.0, VH-FNE, 10145,Ansett,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19710330-0,Tuesday,30-MAR-1971,-,H2, Unknown (UNK),Guangzhou,China,50,0, Unknown,-,BAC One-Eleven,-,-,-,-,-, registration unknown,-,Philippine Air Lines,Domestic Scheduled Passenger,-,Manila International Airport,MNL,RPLL,Philippines,Davao-Mati Airport,DVO,RPMD,Philippines,5,45,0,0,-,-,-
19710331-0,Wednesday,31-MAR-1971,-,A1, Unknown (UNK),near Moskva,Russia,-,-, Damaged beyond repair,-,Antonov An-24,-,-,1964,-,-, CCCP-46747, 47300904,Aeroflot / Moscow,Training,-,Moskva-Bykovo Airport,BKA,UUBB,Russia,Moskva-Bykovo Airport,BKA,UUBB,Russia,-,-,-,-,-,-,-
19710331-1,Wednesday,31-MAR-1971,06:33,A1, Approach (APR),"Ontario International Airport, CA (ONT)",United States of America,5,5, Damaged beyond repair,-,Boeing 720-047B,4,Pratt & Whitney JT3D-3B,1967,7011.0,11521.0, N3166, 19439/621,Western Air Lines,Training, 366,Los Angeles International Airport,LAX,KLAX,United States of America,Ontario International Airport,ONT,KONT,United States of America,5,0,5,0,-,-,Final
19710331-2,Wednesday,31-MAR-1971,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,22,0, None,-,McDonnell Douglas DC-8,-,-,-,-,-, registration unknown,-,Eastern Air Lines,Domestic Scheduled Passenger,EA939,New York-John F. Kennedy International Airport,JFK,KJFK,United States of America,San Juan-Isla Verde International Airport,SJU,TJSJ,Puerto Rico,-,-,0,0,-,-,-
