identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19230113-0,Saturday,13-JAN-1923,-,A1, En route (ENR),"32 km (20 mls) N off  Havana, Cuba",Atlantic Ocean,9,4, Damaged beyond repair,-,Aeromarine 75,-,-,-,-,-, registration unknown,-,Aeromarine Airways,International Scheduled Passenger,-,-,-,-,-,-,-,-,-,2,7,0,4,-,-,-
19230514-0,Monday,14-MAY-1923,13:43,A1, En route (ENR),"Monsures, Somme",France,6,6, Damaged beyond repair,-,Farman F.60 Goliath,-,-,1922,-,-, F-AEBY, 15,Air Union,International Scheduled Passenger,-,Paris-Le Bourget Airport,LBG,LFPB,France,-,-,-,-,2,4,2,4,-,-,-
19230625-0,Monday,25-JUN-1923,-,A1, Unknown (UNK),near Étaples,France,-,-, Damaged beyond repair,-,Farman F.60 Goliath,-,-,1922,-,-, F-AEDL, 29,Air Union,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19230710-0,Tuesday,10-JUL-1923,-,A1, En route (ENR),Poix,France,9,0, Damaged beyond repair,-,Handley Page W.8,-,-,1919,-,-, G-EAPJ, W.8-1,Handley Page Transport,International Scheduled Passenger,-,-,-,-,-,Paris-Le Bourget Airport,LBG,LFPB,France,2,7,0,0,-,-,-
19230715-0,Sunday,15-JUL-1923,-,A1, Unknown (UNK),nr Valenciennes,France,-,-, Damaged beyond repair,-,Farman F.60 Goliath,-,-,1922,-,-, F-AEEE, 11,Compagnie Aérienne Française,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19230827-0,Monday,27-AUG-1923,17:30,A1, En route (ENR),"East Malling, Kent",United Kingdom,13,1, Damaged beyond repair,-,Farman F.60 Goliath,-,-,1922,-,-, F-AECB, 16,Air Union,International Scheduled Passenger,-,-,-,-,-,-,-,-,-,2,11,0,1,-,-,-
19231203-0,Monday,03-DEC-1923,-,A1, Unknown (UNK),"Littlestone, Kent",United Kingdom,-,-, Damaged beyond repair,-,Farman F.60 Goliath,-,-,1923,-,-, F-AEIF, 32,Air Union,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19239999-0,-,xx-xxx-1923,-,O1, Standing (STD),Havana harbour,Cuba,0,0, Damaged beyond repair,-,Aeromarine 75,-,-,-,-,-, registration unknown,-,Aeromarine Airways,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
