identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19840118-2,Wednesday,18-JAN-1984,-,C1, En route (ENR),40 km (25 mls) S of Mazar-I-Sharif Airport (MZR),Afghanistan,8,8, Damaged beyond repair,-,Antonov An-12,-,-,-,-,-, CCCP-11429,-,Soviet AF,Military,-,Kandahar Airport,KDH,OAKN,Afghanistan,Mazar-I-Sharif Airport,MZR,OAMS,Afghanistan,8,0,8,0,-,-,-
19840121-0,Saturday,21-JAN-1984,11:40,A1, En route (ENR),near Chuarrancho,Guatemala,11,11, Damaged beyond repair,-,IAI Arava 201,-,-,-,-,-, 856, 038,Guatemala AF,Military,-,Guatemala City-La Aurora Airport,GUA,MGGT,Guatemala,-,-,-,-,3,8,3,8,-,-,-
19840124-0,Tuesday,24-JAN-1984,-,A1, En route (ENR),near Manado,Indonesia,9,6, Damaged beyond repair,-,CASA/Nurtanio NC-212-AB4 Aviocar 200,-,-,1983,-,-, PK-PCL, 218/58N,Pelita Air Service,Domestic Non Scheduled Passenger,-,-,-,-,-,-,-,-,-,2,7,2,4,-,-,-
19840127-0,Friday,27-JAN-1984,-,O1, Standing (STD),"Edinburgh RAAF Station, SA",Australia,0,0, Damaged beyond repair,-,Lockheed P-3B Orion,4,Allison T56-A14,1968,-,-, A9-300, 185-5410,RAAF,Military,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19840128-1,Saturday,28-JAN-1984,18:50,A1, Approach (APR),Izhevsk Airport (IJK),Russia,53,4, Damaged beyond repair,-,Antonov An-24RV,2,Ivchenko AI-24VT,1975,11166.0,17032.0, CCCP-47310, 57310401,Aeroflot / Uralsk,Domestic Scheduled Passenger, 923,Kuybyshev Airport,KUF,UWWW,Russia,Izhevsk Airport,IJK,USII,Russia,4,49,1,3,-,-,-
19840130-0,Monday,30-JAN-1984,06:30,A1, Initial climb (ICL),"3 km (1.9 mls) SSW of Terre Haute-Hulman Field, IN (HUF)",United States of America,3,3, Destroyed, Written off (damaged beyond repair),Swearingen SA226-TC Metro II,2,Garrett TPE331,1977,-,10607.0, N63Z, TC-240,Britt Airways,Ferry/positioning,-,Terre Haute-Hulman Field,HUF,KHUF,United States of America,Evansville-Dress Regional Airport,EVV,KEVV,United States of America,2,1,2,1,-,-,Final
19840130-1,Monday,30-JAN-1984,13:30,A1, Landing (LDG),"Avalon, CA",United States of America,6,6, Destroyed, Written off (damaged beyond repair),Learjet 24,2,General Electric CJ610-4,-,-,3306.0, N44GA, 24-129,Gee Bee Aero,Demonstration,-,Santa Rosa-Sonoma County Airport,STS,KSTS,United States of America,Catalina Island-Avalon Bay Airport,CIB,KAVX,United States of America,2,4,2,4,-,-,Final
19840203-0,Friday,03-FEB-1984,-,H2, En route (ENR),Camagüey International Airport (CMW),Cuba,176,0, None,-,Airbus A300B4-203,2,General Electric CF6-50C2,-,-,-, registration unknown,-,Cruzeiro do Sul,Domestic Scheduled Passenger, 302,São Luís-Tirirical Airport,SLZ,SBSL,Brazil,Belém/Val-de-Cans International Airport,BEL,SBBE,Brazil,14,162,0,0,-,-,-
19840209-0,Thursday,09-FEB-1984,-,C1, Landing (LDG),Huambo Airport (NOV),Angola,142,0, Damaged beyond repair,-,Boeing 737-2M2,2,Pratt & Whitney JT8D-17,1981,-,-, D2-TBV, 22626/802,TAAG,Domestic Scheduled Passenger,-,Huambo Airport,NOV,FNHU,Angola,Luanda Airport,LAD,FNLU,Angola,6,136,0,0,-,-,-
19840211-0,Saturday,11-FEB-1984,-,H2, Standing (STD),"New York-John F. Kennedy International Airport, NY (JFK)",United States of America,152,0, None,-,Boeing 727,-,-,-,-,-, registration unknown,-,American Airlines,International Scheduled Passenger,AA658,Port-au-Prince-Mais Gate Airport,PAP,MTPP,Haiti,New York-John F. Kennedy International Airport,JFK,KJFK,United States of America,-,-,0,0,-,-,-
19840216-1,Thursday,16-FEB-1984,-,H1, Approach (APR),near Debre Zeit/Harar Meda Air Base,Ethiopia,38,26, Damaged beyond repair,-,Antonov An-12,-,-,-,-,-, 1509,-,Ethiopian AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19840220-0,Monday,20-FEB-1984,20:20,A1, Approach (APR),"4 km (2.5 mls) NW of Prosperine Airport, QLD (PPP)",Australia,2,2, Destroyed, Written off (damaged beyond repair),Cessna 500 Citation I,-,-,-,-,-, VH-FSA, 500-0237,Flight Safety Australia,Cargo,-,Townsville Airport,TSV,YBTL,Australia,Prosperine Airport,PPP,YBPN,Australia,2,0,2,0,-,-,Final
19840223-0,Thursday,23-FEB-1984,-,O1, Standing (STD),Tiksi Airport (IKS),Russia,0,0, Damaged beyond repair,-,Antonov An-2T,-,-,1962,-,-, CCCP-44910, 1G24-10,Aeroflot / Yakutsk,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19840227-0,Monday,27-FEB-1984,-,A1, Unknown (UNK),Sea of Japan,Pacific Ocean,12,12, Damaged beyond repair,-,Shin Meiwa PS-1,-,-,-,-,-, 5803, 1003,Japanese Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19840228-0,Tuesday,28-FEB-1984,16:16,A2, Landing (LDG),"New York-John F. Kennedy International Airport, NY (JFK)",United States of America,177,0, Substantial, Repaired,McDonnell Douglas DC-10-30,3,General Electric CF6-50C,1976,-,-, LN-RKB, 46871/219,SAS,International Scheduled Passenger, 901,Oslo-Gardermoen Airport,GEN,ENGM,Norway,New York-John F. Kennedy International Airport,JFK,KJFK,United States of America,14,163,0,0,-,-,Final
19840228-1,Tuesday,28-FEB-1984,20:22,A1, En route (ENR),4 km (2.5 mls) NW of Borja,Spain,18,18, Damaged beyond repair,-,Lockheed C-130E Hercules,-,-,1969,-,-, 68-10944, 4324,USAF,Military,-,Zaragoza Airport,ZAZ,LEZG,Spain,Zaragoza Airport,ZAZ,LEZG,Spain,7,11,7,11,-,-,-
19840228-2,Tuesday,28-FEB-1984,-,A1, Unknown (UNK),Sakon Nakhon Airport (SNO),Thailand,-,-, Damaged beyond repair,-,Douglas C-47D (DC-3),-,-,1944,-,-, L2-21/00/149, 25410/13965,Thai AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19840305-2,Monday,05-MAR-1984,20:46,A1, Takeoff (TOF),Hyderabad-Begumpet Airport (HYD),India,3,0, Damaged beyond repair,-,Hindustan Aeronautics Ltd. HAL-748-224 Srs. 2,-,-,1966,-,-, VT-DUO, 506,Indian Airlines,Training,-,Hyderabad-Begumpet Airport,HYD,VOHY,India,Hyderabad-Begumpet Airport,HYD,VOHY,India,3,0,0,0,-,-,Final
19840307-0,Wednesday,07-MAR-1984,-,H2, En route (ENR),Genève-Cointrin Airport (GVA),Switzerland,67,0, None,-,Boeing 737-228,2,Pratt & Whitney JT8D-15A,-,-,-, registration unknown,-,Air France,International Scheduled Passenger,-,Frankfurt International Airport,FRA,EDDF,Germany,Paris-Charles de Gaulle Airport,CDG,LFPG,France,6,61,0,0,-,-,- (No safety board investigation)
19840308-1,Thursday,08-MAR-1984,-,A1, Unknown (UNK),Elefsis,Greece,3,3, Damaged beyond repair,-,Canadair CL-215-1A10,2,Pratt & Whitney R-2800-83AM,1973,-,-, 1015, 1015,Hellenic AF,Military,-,-,-,-,-,-,-,-,-,3,0,3,0,-,-,-
19840310-0,Saturday,10-MAR-1984,-,C1, Standing (STD),N'Djamena Airport (NDJ),Chad,23,0, Damaged beyond repair,-,McDonnell Douglas DC-8-63PF,4,Pratt & Whitney JT3D-,1969,-,-, F-BOLL, 46096/499,UTA,International Scheduled Passenger,-,Brazzaville-Maya Maya Airport,BZV,FCBB,Congo,N'Djamena Airport,NDJ,FTTJ,Chad,5,18,0,0,-,-,-
19840313-1,Tuesday,13-MAR-1984,07:47,A1, Landing (LDG),Barranquilla-Ernesto Cortissoz International Airport (BAQ),Colombia,6,4, Damaged beyond repair,-,Curtiss C-46A-60-CK Commando,2,Pratt & Whitney R-2800-51,1945,-,-, HK-1322P, 444,private,Illegal Flight,-,Barranquilla-Ernesto Cortissoz International Airport,BAQ,SKBQ,Colombia,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,4,2,3,1,-,-,-
19840314-0,Wednesday,14-MAR-1984,-,U1, Unknown (UNK),Santa Cruz,Bolivia,-,-, Damaged beyond repair,-,Beechcraft 200C Super King Air,-,-,1982,-,-, CP-1849, BL-52,Unknown,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19840315-0,Thursday,15-MAR-1984,-,A1, Initial climb (ICL),Cancún Airport (CUN),Mexico,-,0, Damaged beyond repair,-,Convair VT-29B (CV-240),-,-,1952,-,-, XA-JOV, 261,Aero Cozumel,Domestic Scheduled Passenger,-,Cancún Airport,CUN,MMUN,Mexico,Cozumel Airport,CZM,MMCZ,Mexico,-,-,0,0,-,-,-
19840316-0,Friday,16-MAR-1984,-,A1, En route (ENR),Cerro Pilón,Bolivia,23,23, Damaged beyond repair,-,Fairchild F-27M,-,-,1968,-,-, CP-862, 127,LAB,Domestic Scheduled Passenger,-,Trinidad Airport,TDD,SLTR,Bolivia,San Borja Airport,SRJ,SLSB,Bolivia,3,20,3,20,-,-,-
19840316-1,Friday,16-MAR-1984,23:30,A1, Approach (APR),"ca 1,6 km NE of Oneonta Municipal Airport, NY (ONH)",United States of America,2,2, Destroyed, Written off (damaged beyond repair),Lockheed 18 Learstar II,2,Wright R-1820,1943,-,-, N77777, 18-2373,Holiday Tours,Illegal Flight,-,-,-,-,-,-,-,-,-,2,0,2,0,-,-,Final
19840319-0,Monday,19-MAR-1984,16:02,A2, Landing (LDG),Las Palmas-Airport de Gran Canaria (LPA),Spain,58,0, Substantial, Repaired,Convair CV-990-30A-5 Coronado,4,General Electric CJ805-23,1962,-,-, EC-BZP, 30-10-18,Spantax,Domestic Scheduled Passenger,BX815,Las Palmas-Airport de Gran Canaria,LPA,GCLP,Spain,Tenerife-Sur Reina Sofia Airport,TFS,GCTS,Spain,7,51,0,0,-,-,-
19840321-0,Wednesday,21-MAR-1984,-,C1, Landing (LDG),San Miguel Airstrip,El Salvador,2,0, Damaged beyond repair,-,Fairchild C-123K Provider,-,-,-,-,-, FAES120, 20152,Salvadorian AF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19840322-0,Thursday,22-MAR-1984,07:42,A1, Takeoff (TOF),"Calgary International Airport, AB (YYC)",Canada,119,0, Damaged beyond repair,-,Boeing 737-275,2,Pratt & Whitney JT8D-9A,1981,-,7447.0, C-GQPW, 22265/755,Pacific Western,Domestic Scheduled Passenger, 501,Calgary International Airport,YYC,CYYC,Canada,Edmonton Municipal Airport,YXD,CYXD,Canada,5,114,0,0,-,-,Final
19840322-1,Thursday,22-MAR-1984,-,H2, En route (ENR),Taipei-Chiang Kai Shek International Airport (TPE),Taiwan,355,0, None,-,Boeing 747,-,-,-,-,-, registration unknown,-,British Airways,International Scheduled Passenger,BA003,Hong Kong-Kai Tak International Airport,HKG,VHHH,Hong Kong,Beijing-Capital Airport,PEK,ZBAA,China,-,-,0,0,-,-,-
19840324-0,Saturday,24-MAR-1984,-,A1, Initial climb (ICL),near Rurrenabaque Airport (RBQ),Bolivia,5,5, Damaged beyond repair,-,Douglas C-54S (DC-4),-,-,1945,-,-, CP-1206, 10559,Frigorifico Reyes,Cargo,-,Rurrenabaque Airport,RBQ,SLRQ,Bolivia,-,-,-,-,3,2,3,2,-,-,-
19840324-1,Saturday,24-MAR-1984,-,A1, Unknown (UNK),near Ciudad Quesada,Costa Rica,7,7, Damaged beyond repair,-,Douglas DC-3C,2,Pratt & Whitney R-1830-92,1943,-,-, N62WS, 12005,Unknown,Illegal Flight,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19840326-0,Monday,26-MAR-1984,08:30,A1, Approach (APR),near Bergamo-Orio Al Serio Airport (BGY),Italy,4,0, Damaged beyond repair,-,Beechcraft 200 Super King Air,-,-,1979,-,-, F-GCCC, BB-504,Sinair,Executive,-,Grenoble-Saint Geoirs Airport,GNB,LFLS,France,Bergamo-Orio Al Serio Airport,BGY,LIME,Italy,2,2,0,0,-,-,-
19840327-0,Tuesday,27-MAR-1984,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,59,0, None,-,Boeing 737-200,-,-,-,-,-, registration unknown,-,Piedmont Airlines,Domestic Scheduled Passenger, 451,Charleston International Airport,CHS,KCHS,United States of America,Miami International Airport,MIA,KMIA,United States of America,-,-,0,0,-,-,-
19840328-0,Wednesday,28-MAR-1984,-,H2, En route (ENR),Havana-José Martí International Airport (HAV),Cuba,26,0, None,-,Boeing 727,-,-,-,-,-, registration unknown,-,Delta Air Lines,Domestic Scheduled Passenger,DL357,New Orleans International Airport,MSY,KMSY,United States of America,Dallas/Fort Worth International Airport,DFW,KDFW,United States of America,-,-,0,0,-,-,-
19840328-1,Wednesday,28-MAR-1984,08:45,A1, En route (ENR),"23 km (14.4 mls) from  Florianopolis, SC",Brazil,4,4, Damaged beyond repair,-,Learjet 24D,-,-,-,-,-, PT-LCN, 24-287,Líder Táxi Aéreo,Executive,-,Porto Alegre-Salgado Filho International Airport,POA,SBPA,Brazil,Florianópolis-Hercilio Luz International Airport,FLN,SBFL,Brazil,2,2,2,2,-,-,-
19840331-0,Saturday,31-MAR-1984,-,U1, Unknown (UNK),at an unknown location,Angola,-,-, Damaged beyond repair,-,Britten-Norman BN-2 Islander,-,-,1976,-,-, 2451, 526,Angolan AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19840405-0,Thursday,05-APR-1984,17:15,A1, Approach (APR),"Scottsdale, AZ",United States of America,1,0, Substantial, Written off (damaged beyond repair),de Havilland DH-114 Heron 2B,4,Lycoming IO-540-G1A5,1954,-,20652.0, N81962, 14053,Scenic Air Tours,Ferry/positioning,-,Albuquerque International Airport,ABQ,KABQ,United States of America,-,-,-,-,1,0,0,0,-,-,Final
19840405-1,Thursday,05-APR-1984,-,H2, Approach (APR),Istanbul-Atatürk International Airport (IST),Turkey,-,0, None,-,Lockheed L-1011 TriStar,-,-,-,-,-, registration unknown,-,Saudi Arabian,International Scheduled Passenger,-,Jeddah-King Abdulaziz International Airport,JED,OEJN,Saudi Arabia,Damascus International Airport,DAM,OSDI,Syria,-,-,0,0,-,-,-
19840417-0,Tuesday,17-APR-1984,14:33,A2, Landing (LDG),"Oklahoma City-Will Rogers Airport, OK (OKC)",United States of America,2,0, Substantial, Repaired,Cessna 500 Citation I,2,Pratt & Whitney Canada JT15D-1A,-,-,4300.0, N92FA, 500-0068,International Jet Center,Training,-,Oklahoma City-Will Rogers Airport,OKC,KOKC,United States of America,Oklahoma City-Will Rogers Airport,OKC,KOKC,United States of America,2,0,0,0,-,-,Final
19840418-0,Wednesday,18-APR-1984,10:15,A1, Approach (APR),"near Imperatriz Airport, MA (IMP)",Brazil,18,18, Damaged beyond repair,-,Embraer EMB-110EJ Bandeirante,-,-,1976,-,-, PT-GJZ, 110088,VOTEC,Domestic Scheduled Passenger,-,São Luís-Marechal Cunha Machado Airport,SLZ,SBSL,Brazil,Imperatriz Airport,IMP,SBIZ,Brazil,2,16,2,16,1,-,-
19840418-1,Wednesday,18-APR-1984,10:15,A1, Approach (APR),"near Imperatriz Airport, MA (IMP)",Brazil,17,1, Damaged beyond repair,-,Embraer EMB-110P Bandeirante,-,-,1976,-,-, PT-GKL, 110107,VOTEC,Domestic Scheduled Passenger,-,Belém/Val-de-Cans International Airport,BEL,SBBE,Brazil,Imperatriz Airport,IMP,SBIZ,Brazil,2,15,0,1,18,-,-
19840419-0,Thursday,19-APR-1984,14:00,A1, En route (ENR),Cerro Alto Santa Rosa,Costa Rica,4,4, Destroyed, Written off (damaged beyond repair),Douglas C-47-DL (DC-3),2,Pratt & Whitney R-1830-92,1942,-,-, TI-SAA, 4231,SANSA,Cargo,-,San Andrés Island Airport,ADZ,SKSP,Colombia,San José-Juan Santamaria International Airport,SJO,MROC,Costa Rica,4,0,4,0,-,-,Preliminary
19840421-0,Saturday,21-APR-1984,17:30,A1, Takeoff (TOF),"Tobin Creek Airstrip, AK",United States of America,4,0, Destroyed, Written off (damaged beyond repair),Fairchild C-119 Flying Boxcar,2,Wright R-3350-89B,-,-,8643.0, N15509, 10775,Hawkins & Powers,Cargo,-,-,-,-,-,Fairbanks International Airport,FAI,PAFA,United States of America,2,2,0,0,-,-,Final
19840428-0,Saturday,28-APR-1984,16:30,A1, Landing (LDG),"San Manuel Ray Blair Airport, AZ",United States of America,4,0, Destroyed, Written off (damaged beyond repair),Douglas C-118A (DC-6),4,Pratt & Whitney R-2800,1955,-,-, N92860, 44619/549,Intercontinental Aircraft Lease,Ferry/positioning,-,St. Petersburg International Airport,PIE,KPIE,United States of America,-,-,-,-,3,1,0,0,-,-,Final
19840505-0,Saturday,05-MAY-1984,-,A1, Approach (APR),"8,8 km (5.5 mls) from  Poza Rica-Tajin Airport (PAZ)",Mexico,7,7, Damaged beyond repair,-,Beechcraft 200 Super King Air,-,-,1981,-,-, XA-LIG, BB-802,Unknown,Unknown,-,-,-,-,-,Poza Rica-Tajin Airport,PAZ,MMPA,Mexico,2,5,2,5,-,-,-
19840506-0,Sunday,06-MAY-1984,-,A1, Landing (LDG),San Borja-Capitan G.Q. Guardia Airport (SRJ),Bolivia,3,0, Damaged beyond repair,-,Curtiss C-46R Commando,-,-,1945,-,-, CP-974, 22363,TASMA,Unknown,-,San Borja-Capitan G.Q. Guardia Airport,SRJ,SLSB,Bolivia,-,-,-,-,3,0,0,0,-,-,-
19840506-1,Sunday,06-MAY-1984,-,A1, Unknown (UNK),NW of Staroye Zhookovo,Russia,-,-, Damaged beyond repair,-,Antonov An-2M,-,-,1966,12899.0,3843.0, CCCP-05918, 600601,Aeroflot / Central Region,Agricultural,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19840514-0,Monday,14-MAY-1984,-,A1, Takeoff (TOF),"near Thunder Bay Airport, ON (YQT)",Canada,2,0, Damaged beyond repair,-,Canadian Vickers PBV-1A Canso A (PBY-5A),-,-,1944,-,-, C-GFFD, CV-441,Flying Firemen,Fire fighting,-,Thunder Bay Airport,YQT,CYQT,Canada,-,-,-,-,2,0,0,0,-,-,Preliminary
19840515-0,Tuesday,15-MAY-1984,-,A1, Approach (APR),"9 km (5.6 mls) E off  Ushuaia Airport, TF (USH)",Argentina,12,12, Damaged beyond repair,-,Learjet 35A,2,Garrett TFE731-2-2B,-,-,-, LV-TDF, 35A-478,Tierra del Fuego Province,Executive,-,-,-,-,-,Ushuaia Airport,USH,SAWO,Argentina,2,10,2,10,-,-,-
19840520-0,Sunday,20-MAY-1984,-,A2, Unknown (UNK),Hannover,Germany,-,0, Unknown, Repaired,Beechcraft 1900C,2,Pratt & Whitney Canada PT6A-65B,1984,-,-, N305BH, UB-9,Beechcraft,Demonstration,-,Hannover Airport,HAJ,EDDV,Germany,Hannover Airport,HAJ,EDDV,Germany,-,-,0,0,3,-,-
19840521-0,Monday,21-MAY-1984,-,A1, Maneuvering (MNV),Voroshilovgrad Region,Ukraine,-,0, Damaged beyond repair,-,Antonov An-2R,-,-,1973,-,-, CCCP-07293, 1G148-54,Aeroflot / Ukraine,Agricultural,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19840525-0,Friday,25-MAY-1984,-,A1, Approach (APR),"near Córdoba-Pajas Blancas Airport, CD (COR)",Argentina,15,0, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 200,-,-,-,-,-, T-83, 170 ?,LADE,Unknown,-,Comodoro Rivadavia Airport,CRD,SAVC,Argentina,Córdoba-Pajas Blancas Airport,COR,SACO,Argentina,-,-,0,0,-,-,Preliminary
19840525-1,Friday,25-MAY-1984,18:34,A1, En route (ENR),near Donetsk,Ukraine,7,7, Damaged beyond repair,-,Tupolev Tu-134Sh2,-,-,1972,2370.0,3173.0, 02, 2350202,Soviet AF,Military,-,Zhdanov Airport,MPW,UKCM,Ukraine,Voroshilovgrad Airport,VSG,UKCW,Ukraine,6,1,6,1,-,-,-
19840528-0,Monday,28-MAY-1984,16:15,A1, Landing (LDG),"St. John's Airport, NL (YYT)",Canada,8,0, Substantial, Written off (damaged beyond repair),Saunders ST-27,-,-,1972,-,-, C-FCNT, 007,Labrador Airways,Domestic Scheduled Passenger,-,St. Anthony Airport,YAY,CYAY,Canada,St. John's Airport,YYT,CYYT,Canada,3,5,0,0,-,-,-
19840530-0,Wednesday,30-MAY-1984,01:44,A1, En route (ENR),"Chalkhill, PA",United States of America,4,4, Destroyed, Written off (damaged beyond repair),Lockheed L-188AF Electra,4,Allison 501-D13,1959,38353.0,35668.0, N5523, 1034,Zantop,Cargo, 931,Baltimore/Washington International Airport,BWI,KBWI,United States of America,Detroit-Willow Run Airport,YIP,KYIP,United States of America,3,1,3,1,-,-,Final
19840530-1,Wednesday,30-MAY-1984,-,U1, Unknown (UNK),Panama,Panama,-,0, Damaged beyond repair,-,Britten-Norman BN-2A Trislander Mk.III,-,-,1971,-,-, HP-946, 0305,Aviones de Panama,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19840530-2,Wednesday,30-MAY-1984,-,A1, Takeoff (TOF),Szarvas-Káka,Hungary,1,1, Damaged beyond repair,-,Antonov An-2R,-,-,1976,-,-, HA-MBM, 1G166-31,Ministry for Agriculture and Nutrition,Agricultural,-,-,-,-,-,-,-,-,-,1,0,1,0,-,-,-
19840531-0,Thursday,31-MAY-1984,13:34,A2, Takeoff (TOF),"Denver-Stapleton International Airport, CO (DEN)",United States of America,105,0, Substantial, Repaired,Boeing 727-222,3,Pratt & Whitney JT8D-7B,1968,-,-, N7640U, 19913/672,United Airlines,Domestic Scheduled Passenger,UA663,Denver-Stapleton International Airport,DEN,KDEN,United States of America,Las Vegas-McCarran International Airport,LAS,KLAS,United States of America,7,98,0,0,-,-,Final
19840599-1,-,xx-MAY-1984,-,U1, Unknown (UNK),at an unknown location,Mexico,-,-, Damaged beyond repair,-,Britten-Norman BN-2A Trislander Mk.III-2,3,Lycoming O-540-E4C5,1977,-,-, XA-KOQ, 1045,Aero Cozumel,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19840601-0,Friday,01-JUN-1984,08:24,A1, Approach (APR),"Sanday Airport (NDY), Orkneys",United Kingdom,8,0, Damaged beyond repair,-,Britten-Norman BN-2A-26 Islander,2,Lycoming O-540-E4C5,1976,13451.0,5015.0, G-BDVW, 522,Loganair,Domestic Scheduled Passenger, 621,Stronsay Airport,SOY,EGER,United Kingdom,Sanday Airport,NDY,EGES,United Kingdom,1,7,0,0,-,-,Final
19840602-0,Saturday,02-JUN-1984,21:19,A2, En route (ENR),Bangkok-Don Muang International Airport (BKK),India,314,0, Substantial, Repaired,Boeing 747-237B,4,Pratt & Whitney JT9D-7J,1975,-,-, VT-EDU, 21182/277,Air-India,International Scheduled Passenger,AI315,Bangkok-Don Muang International Airport,BKK,VTBD,Thailand,Delhi-Palam Airport,DEL,VIDP,India,21,293,0,0,-,-,Final
