identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19350622-0,Saturday,22-JUN-1935,-,A1, Landing (LDG),Marsaxlokk Bay,Malta,-,0, Damaged beyond repair,-,Savoia-Marchetti S-66,-,-,1935,-,-, I-NAVE, 15014,Ala Littoria,International Scheduled Passenger,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19350624-0,Monday,24-JUN-1935,14:51,A1, Takeoff (TOF),Medellín-Enrique Olaya Herrera Airport (EOH),Colombia,13,10, Destroyed, Written off (damaged beyond repair),Ford 5-AT-B Tri-Motor,3,Pratt & Whitney R-1340 Wasp,1928,-,-, F-31, 5-AT-006,SACO,Domestic Scheduled Passenger,-,Medellín-Enrique Olaya Herrera Airport,EOH,SKMD,Colombia,-,-,-,-,2,11,2,8,7,-,-
19350624-1,Monday,24-JUN-1935,14:51,A1, Taxi (TXI),Medellín-Enrique Olaya Herrera Airport (EOH),Colombia,7,7, Destroyed, Written off (damaged beyond repair),Ford 5-AT-D Tri-Motor,3,Pratt & Whitney R-1340 Wasp,1932,-,-, C-31, 5-AT-112,SCADTA,Domestic Scheduled Passenger,  62,Medellín-Enrique Olaya Herrera Airport,EOH,SKMD,Colombia,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,3,4,3,4,10,-,-
19350709-0,Tuesday,09-JUL-1935,08:05,A1, Landing (LDG),"off Mahón, Menorca",Spain,8,0, Damaged beyond repair,-,Savoia-Marchetti S-66,-,-,1933,-,-, I-REDI, 15004,Ala Littoria,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19350714-0,Sunday,14-JUL-1935,09:40,A1, Initial climb (ICL),near Amsterdam-Schiphol Municipal Airport (AMS),Netherlands,20,6, Destroyed, Written off (damaged beyond repair),Fokker F.XXII,4,Pratt & Whitney R-1340-T1D1 Wasp,1935,-,-, PH-AJQ, 5358,KLM,International Scheduled Passenger,-,Amsterdam-Schiphol Municipal Airport,AMS,EHAM,Netherlands,Hamburg-Fuhlsbüttel Airport,HAM,EDDH,Germany,5,15,4,2,-,-,-
19350717-0,Wednesday,17-JUL-1935,12:30,A1, Takeoff (TOF),Bushehr (Bushire) Airport,Iran,12,0, Damaged beyond repair,-,Douglas DC-2-115E,-,-,1935,-,-, PH-AKM, 1359/F19,KLM,International Scheduled Passenger,-,Bushehr Airport,BUZ,OIBB,Iran,-,-,-,-,4,8,0,0,-,-,-
19350720-0,Saturday,20-JUL-1935,12:15,A1, En route (ENR),Pian San Giacomo,Switzerland,13,13, Destroyed, Written off (damaged beyond repair),Douglas DC-2-115E,-,-,1935,-,-, PH-AKG, 1335/F13,KLM,International Scheduled Passenger,-,-,-,-,-,Frankfurt Rhein-Main Airport,FRA,EDDF,Germany,4,9,4,9,-,-,-
19350722-1,Monday,22-JUL-1935,-,A1, En route (ENR),Hanskühnenburg,Germany,11,11, Damaged beyond repair,-,Junkers Ju-52/3m,-,-,-,-,-, registration unknown,-,German AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19350727-0,Saturday,27-JUL-1935,-,A1, Landing (LDG),"Murfreesboro, TN",United States of America,13,0, Damaged beyond repair,-,Curtiss AT-32B Condor II,-,-,-,-,-, NC12393, 45,American Airways,Passenger,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19350803-0,Saturday,03-AUG-1935,00:55,A1, En route (ENR),"48 km (30 mls) E of Albuquerque, NM",United States of America,11,0, Damaged beyond repair,-,Douglas DC-2-112,-,-,1934,-,-, NC13722, 1248,TWA,Domestic Scheduled Passenger,   6,Albuquerque Municipal Airport,ABQ,KABQ,United States of America,Amarillo-Air Terminal,AMA,KAMA,United States of America,2,9,0,0,-,-,Final
19351002-0,Wednesday,02-OCT-1935,09:55,A1, En route (ENR),"3 km (1.9 mls) off  Flinders Island, TAS [Bass Strait]",Australia,5,5, Damaged beyond repair,-,de Havilland DH.86 Express,-,-,-,-,-, VH-URT, 2312,Holyman's Airways,Domestic Scheduled Passenger,-,-,-,-,-,Flinders Island Airport,FLS,YFLI,Australia,3,2,3,2,-,-,-
19351006-0,Sunday,06-OCT-1935,-,A1, Unknown (UNK),"Great Salt Lake, UT",United States of America,3,3, Damaged beyond repair,-,Douglas DC-2A-127,-,-,1934,-,-, NC14285, 1328,Standard Oil Company,Unknown,-,-,-,-,-,-,-,-,-,3,0,3,0,-,-,-
19351021-0,Monday,21-OCT-1935,11:00,A1, Approach (APR),"Troy, NY",United States of America,6,1, Damaged beyond repair,-,Curtiss Condor 18,-,-,-,-,-, NC725K, G2,Chamberlin Flying Service,Domestic Non Scheduled Passenger,-,-,-,-,-,Teterboro Airport,TEB,KTEB,United States of America,2,4,1,0,-,-,Final
19351022-0,Tuesday,22-OCT-1935,-,A1, Unknown (UNK),Zwettl,Austria,-,0, Damaged beyond repair,-,de Havilland DH.86 Express,-,-,-,-,-, G-ADCM, 2317,Imperial Airways,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19351024-0,Thursday,24-OCT-1935,-,C1, Standing (STD),Hankow,China,0,0, Damaged beyond repair,-,Ford 5-AT-C Tri-Motor,3,Pratt & Whitney R-1340 Wasp,1929,-,-, n/a, 5-AT-065,Private,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19351025-0,Friday,25-OCT-1935,02:36,A1, Landing (LDG),Brussel-Haren Airport,Belgium,15,0, Damaged beyond repair,-,Boulton Paul P.71A,-,-,1934,-,-, G-ACOY, P.71A/2,Imperial Airways,International Scheduled Passenger,-,-,-,-,-,-,-,-,-,2,13,0,0,-,-,-
19351107-0,Thursday,07-NOV-1935,17:00,A1, Landing (LDG),London-Croydon Airport,United Kingdom,4,0, Destroyed, Written off (damaged beyond repair),Savoia-Marchetti S.73P,-,-,1935,-,-, OO-AGM, 30002,Sabena,International Scheduled Passenger,-,-,-,-,-,-,-,-,-,4,0,0,0,-,-,-
19351109-0,Saturday,09-NOV-1935,-,A1, En route (ENR),near Jutiapa,Honduras,14,0, Damaged beyond repair,-,Ford 5-AT-.  Tri-Motor,-,-,-,-,-, registration unknown, 5-AT-...,TACA de Honduras,Domestic Scheduled Passenger,-,-,-,-,-,La Ceiba Airport,LCE,MHLC,Honduras,-,-,0,0,-,-,-
19351109-1,Saturday,09-NOV-1935,-,O1, Standing (STD),Brindisi,Italy,2,0, Damaged beyond repair,-,Short S.17 Kent,-,-,1931,-,-, G-ABFB, S.759,Imperial Airways,International Scheduled Passenger,-,Brindisi-Papola Casale Airport,BDS,LIBR,Italy,Alexandria Airport,ALY,HEAX,Egypt,2,0,0,0,-,-,-
19351123-0,Saturday,23-NOV-1935,-,A1, En route (ENR),Lake Salisbury,Uganda,-,-, Damaged beyond repair,-,de Havilland DH.66 Hercules,3,Bristol Jupiter VI,-,-,-, G-ABCP, 347,Imperial Airways,Passenger,-,Entebbe Airport,EBB,HUEN,Uganda,Juba Airport,JUB,HSSJ,South Sudan,-,-,-,-,-,-,-
19351199-0,-,xx-NOV-1935,-,A1, Unknown (UNK),"Ilhéus, BA",Brazil,-,-, Damaged beyond repair,-,Junkers G.24he,-,-,1929,-,-, PP-CAS, 961,Syndicato Condor,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19351210-0,Tuesday,10-DEC-1935,17:10,A1, Approach (APR),Tatsfield,United Kingdom,11,11, Damaged beyond repair,-,Savoia-Marchetti S.73,-,-,1935,-,-, OO-AGN, 30004,Sabena,International Scheduled Passenger,-,-,-,-,-,-,-,-,-,4,7,4,7,-,-,-
19351210-1,Tuesday,10-DEC-1935,-,A1, En route (ENR),near Auxerre,France,7,0, Damaged beyond repair,-,Potez 62,2,Gnome-Rhône 14Kirs Mistral Major,-,-,-, F-ANPH, 3845 / 2,Air France,Domestic Scheduled Passenger,-,-,-,-,-,Paris-Le Bourget Airport,LBG,LFPB,France,4,3,0,0,-,-,-
19351224-0,Tuesday,24-DEC-1935,-,A1, Approach (APR),Lima,Peru,2,2, Damaged beyond repair,-,Ford 5-AT-D Tri-Motor,3,Pratt & Whitney R-1340 Wasp,1932,-,-, NC433H, 5-AT-100,Panagra,Test,-,-,-,-,-,Lima-Limatambo Airport,LIM,SPIM,Peru,2,0,2,0,-,2,-
19351231-0,Tuesday,31-DEC-1935,19:15,A1, En route (ENR),off Alexandria,Egypt,13,12, Damaged beyond repair,-,Short S.8 Calcutta,-,-,-,-,-, G-AASJ, S.752,Imperial Airways,International Scheduled Passenger,-,-,-,-,-,Alexandria Airport,ALY,HEAX,Egypt,4,9,3,9,-,-,-
19359999-1,-,xx-xxx-1935,-,A1, Unknown (UNK),at an unknown location,Germany,-,-, Damaged beyond repair,-,Junkers F.24ko (G.24),1,BMW VI,1925,-,-, D-ULET, 834,Deutsche Lufthansa,Cargo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
