identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19670114-0,Saturday,14-JAN-1967,06:25,A1, Initial climb (ICL),7 km (4.4 mls) E of Novosibirsk-Tolmachevo Airport (OVB),Russia,6,6, Destroyed, Written off (damaged beyond repair),Antonov An-12B,4,Ivchenko AI-20M,1959,1698.0,4376.0, CCCP-04343, 8900605,Aeroflot / Polar,Cargo,5003,Novosibirsk-Tolmachevo Airport,OVB,UNNN,Russia,Krasnoyarsk Airport,KJA,UNKL,Russia,6,0,6,0,-,-,-
19670114-1,Saturday,14-JAN-1967,-,A1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Consolidated PBY-5A Catalina,-,-,-,-,-, B-1501,-,China Airlines,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19670118-0,Wednesday,18-JAN-1967,-,A1, En route (ENR),Java,Indonesia,19,19, Missing, Presumed damaged beyond repair,Grumman HU-16A Albatross,-,-,-,-,-, 302, G-380 ?,Indonesian AF,Military,-,-,-,-,-,Malang-Abdul Rachman Saleh Airport,MLG,WARA,Indonesia,-,-,-,-,-,-,-
19670119-0,Thursday,19-JAN-1967,13:59,A1, Landing (LDG),"Norfolk Municipal Airport, VA (ORF)",United States of America,50,0, Damaged beyond repair,-,Vickers 745D Viscount,-,-,1956,-,-, N7431, 129,United Airlines,Domestic Scheduled Passenger,-,-,-,-,-,Norfolk Municipal Airport,ORF,KORF,United States of America,4,46,0,0,-,-,Final
19670119-1,Thursday,19-JAN-1967,18:00,A1, En route (ENR),"64 km (40 mls) NE of Spokane, WA",United States of America,9,9, Destroyed, Written off (damaged beyond repair),Boeing KC-135A Stratotanker,4,Pratt & Whitney J57-P,1958,-,4300.0, 56-3613, 17362/52,USAF,Military,-,-,-,-,-,Spokane-Fairchild AFB,SKA,KSKA,United States of America,9,0,9,0,-,-,-
19670121-0,Saturday,21-JAN-1967,04:13,A1, Approach (APR),near Frankfurt-Main,Germany,2,2, Damaged beyond repair,-,Douglas C-54A-15-DC (DC-4),-,-,1944,-,-, G-ASOG, 10359,Air Ferry,Cargo, 200,Manchester International Airport,MAN,EGCC,United Kingdom,Frankfurt International Airport,FRA,EDDF,Germany,2,0,2,0,-,-,-
19670123-0,Monday,23-JAN-1967,09:01,A1, Landing (LDG),San Juan,Puerto Rico,28,0, Damaged beyond repair,-,Convair CV-640,-,-,1952,-,-, N3408, 21,Caribair,International Scheduled Passenger, 101,-,-,-,-,-,-,-,-,3,25,0,0,-,-,Final
19670124-1,Tuesday,24-JAN-1967,-,A1, Landing (LDG),Hodeidah Airport (HOD),Yemen,-,0, Damaged beyond repair,-,Douglas DC-6B,4,Pratt & Whitney R-2800,1953,-,-, SU-ANL, 44104/397,UAA,Unknown,-,-,-,-,-,Hodeidah Airport,HOD,ODHD,Yemen,-,-,0,0,-,-,-
19670124-2,Tuesday,24-JAN-1967,14:28,A1, Landing (LDG),"Oakland International Airport, CA (OAK)",United States of America,4,0, Damaged beyond repair,-,Douglas DC-6,-,-,1947,-,-, N74841, 43056/50,Saturn Airways,Training,-,-,-,-,-,Oakland International Airport,OAK,KOAK,United States of America,4,0,0,0,-,-,Final
19670130-0,Monday,30-JAN-1967,-,A1, Approach (APR),Mérida Airport (MID),Mexico,29,0, Damaged beyond repair,-,Douglas DC-6,-,-,1948,-,-, XA-LAU, 43059/96,Mexicana,Domestic Scheduled Passenger,-,Mexico City-Benito Juárez International Airport,MEX,MMMX,Mexico,Mérida-Rejon Airport,MID,MMMD,Mexico,3,26,0,0,-,-,-
19670130-1,Monday,30-JAN-1967,-,A1, Landing (LDG),Lutong Airport,Malaysia,28,0, Damaged beyond repair,-,Douglas C-47A-1-DK (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, 9M-AMU, 12006,MSA,Passenger,-,Sibu Airport,SBW,WBGS,Malaysia,-,-,-,-,-,-,0,0,-,-,-
19670131-0,Tuesday,31-JAN-1967,03:20,A1, Approach (APR),"San Antonio International Airport, TX (SAT)",United States of America,3,3, Damaged beyond repair,-,Douglas DC-6A,-,-,1958,-,-, N640NA, 45475/973,Saturn Airways,Cargo,-,-,-,-,-,San Antonio-Kelly AFB,SKF,KSKF,United States of America,3,0,3,0,-,-,Final
19670131-1,Tuesday,31-JAN-1967,-,C1, Maneuvering (MNV),24 km (15 mls) W of Sepone,Laos,5,5, Damaged beyond repair,-,Fairchild UC-123B-6-FA Provider,-,-,-,-,-, 54-0611, 20060,USAF,Military,-,Da Nang Airport,DAD,VVDN,Vietnam,Da Nang Airport,DAD,VVDN,Vietnam,5,0,5,0,-,-,-
19670203-0,Friday,03-FEB-1967,-,A1, En route (ENR),LaYareta Pass,Chile,4,0, Damaged beyond repair,-,Curtiss C-46D-10-CU Commado,-,-,1944,-,-, CC-CDH, 32940,ALFA,Cargo,-,-,-,-,-,-,-,-,-,4,0,0,0,-,-,-
19670206-0,Monday,06-FEB-1967,-,A1, Landing (LDG),Aleppo-Nejrab Airport (ALP),Syria,16,8, Damaged beyond repair,-,Douglas C-47B-40-DK (DC-3),2,Pratt & Whitney R-1830-90C,1945,-,-, YK-ACB, 33559/16811,Syrian Arab Airlines,Domestic Scheduled Passenger,-,Damascus International Airport,DAM,OSDI,Syria,Aleppo-Nejrab Airport,ALP,OSAP,Syria,3,13,0,8,-,-,-
19670207-0,Tuesday,07-FEB-1967,-,H2, Unknown (UNK),Amman,Jordan,41,0, Unknown,-,Antonov An-24,-,-,-,-,-, registration unknown,-,UAA,Domestic Scheduled Passenger,-,Cairo International Airport,CAI,HECA,Egypt,-,-,-,-,-,-,0,0,-,-,-
19670208-0,Wednesday,08-FEB-1967,-,A1, Landing (LDG),"near Saint Paul Island Airport, AK (SNP)",United States of America,8,1, Damaged beyond repair,-,Grumman HU-16E Albatross,-,-,1953,-,-, 1271, G-247,US Coast Guard,Military,-,Kodiak NAS,ADQ,PADQ,United States of America,Saint Paul Island Airport,SNP,PASN,United States of America,-,-,-,-,-,-,Preliminary
19670209-0,Thursday,09-FEB-1967,05:16,A1, Approach (APR),18 km (11.3 mls) E of Mexico City-Benito Juárez International Airport (MEX),Mexico,10,10, Destroyed, Written off (damaged beyond repair),Antonov An-12A,4,Ivchenko AI-20M,-,-,993.0, CU-T827, 401504,Cubana,Cargo,-,Havana-Rancho Boyeros Airport,HAV,MUHA,Cuba,Mexico City-Benito Juárez International Airport,MEX,MMMX,Mexico,4,6,4,6,-,-,Final
19670209-1,Thursday,09-FEB-1967,10:41,A1, Initial climb (ICL),"6,5 km (4.1 mls) NE of Wiesbaden Air Base (WIE)",Germany,4,0, Damaged beyond repair,-,Convair T-29A (CV-240),-,-,1950,-,-, 49-1917, 184,USAF,Military,-,Wiesbaden-Erbenheim (Y-80) Air Base,WIE,ETOU,Germany,-,-,-,-,4,0,0,0,-,-,-
19670210-1,Friday,10-FEB-1967,-,A1, En route (ENR),"9,5 km (5.9 mls) W of Zürich-Kloten Airport (ZRH)",Switzerland,4,4, Damaged beyond repair,-,Convair CV-440-11,-,-,1956,-,-, HB-IMF, 355,Swissair,Training,-,Zürich-Kloten Airport,ZRH,LSZH,Switzerland,Zürich-Kloten Airport,ZRH,LSZH,Switzerland,4,0,4,0,-,-,-
19670216-1,Thursday,16-FEB-1967,05:21,A1, Approach (APR),Manado-Sam Ratulangi Airport (MDC),Indonesia,92,22, Damaged beyond repair,-,Lockheed L-188C Electra,-,-,1960,-,12359.0, PK-GLB, 2021,Garuda,Domestic Scheduled Passenger,GA708,Ujung Pandang-Hasanudin Airport,UPG,WAAA,Indonesia,Manado-Sam Ratulangi Airport,MDC,WAMM,Indonesia,8,84,0,22,-,-,-
19670217-0,Friday,17-FEB-1967,-,A1, Initial climb (ICL),Tay Ninh,Vietnam,5,0, Damaged beyond repair,-,Lockheed C-130B Hercules,4,Allison T56-A-7,1961,-,-, 60-0307, 3618,USAF,Military,-,-,-,-,-,-,-,-,-,5,0,0,0,-,-,-
19670217-1,Friday,17-FEB-1967,-,U1, Unknown (UNK),at an unknown location,Spain,-,-, Damaged beyond repair,-,Douglas C-47D (DC-3),-,-,1945,-,-, T.3-3, 27154/15709,Spanish AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19670218-0,Saturday,18-FEB-1967,-,O1, Standing (STD),Saigon-Tan Son Nhat International Airport (SGN),Vietnam,0,0, Damaged beyond repair,-,Douglas RC-47P,2,Pratt & Whitney R-1830-90,1945,-,-, 43-49679, 26940/15495,USAF,Military,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
19670218-1,Saturday,18-FEB-1967,-,A1, Landing (LDG),Binh Thuy Air Base (VCA),Vietnam,7,0, Damaged beyond repair,-,Douglas AC-47D Spooky,2,Pratt & Whitney R-1830-90,1945,-,-, 44-76542, 32874/16126,USAF,Military,-,-,-,-,-,Binh Thuy Air Base,VCA,VVCT,Vietnam,7,0,0,0,-,-,-
19670219-0,Sunday,19-FEB-1967,-,A1, Landing (LDG),Roosevelt Roads-Roosevelt NAS (NRR),Puerto Rico,-,0, Damaged beyond repair,-,Lockheed P-2H Neptune,-,-,-,-,-, 147955, 726-7205,US Navy,Military,-,-,-,-,-,Roosevelt Roads-Roosevelt NAS,NRR,TJNR,Puerto Rico,-,-,0,0,-,-,-
19670220-0,Monday,20-FEB-1967,08:45,A1, Landing (LDG),Tegucigalpa-Toncontin Airport (TGU),Honduras,55,4, Damaged beyond repair,-,Douglas DC-6,-,-,1947,-,-, HR-SAS, 42894/56,SAHSA,Domestic Scheduled Passenger, 203,San Pedro Sula-Ramon Villeda Morales Airport,SAP,MHLM,Honduras,Tegucigalpa-Toncontin Airport,TGU,MHTG,Honduras,5,50,0,4,-,-,-
19670221-0,Tuesday,21-FEB-1967,-,A1, Approach (APR),Khartoum,Sudan,2,1, Damaged beyond repair,-,Douglas C-47B-20-DK (DC-3),2,Pratt & Whitney R-1830-90C,1944,-,-, ST-AAM, 26969/15524,Sudan Airways,Training,-,-,-,-,-,Khartoum-Civil Airport,KRT,HSSS,Sudan,2,0,1,0,-,-,-
19670222-1,Wednesday,22-FEB-1967,-,A2, Unknown (UNK),Myitkyina Airport (MYT),Myanmar,-,0, Substantial, Repaired,Douglas C-47A-30-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, XY-ABF, 25288/13843,Union of Burma Airways,Scheduled Passenger,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19670222-2,Wednesday,22-FEB-1967,-,A2, Unknown (UNK),Myitkyina Airport (MYT),Myanmar,-,0, Substantial, Repaired,Douglas C-47A-1-DK (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, XY-ACN, 12073,Union of Burma Airways,Scheduled Passenger,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19670223-0,Thursday,23-FEB-1967,-,U1, Unknown (UNK),Danmarkshavn,Greenland,-,-, Damaged beyond repair,-,Douglas C-47A-1-DK (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, TF-ISA, 12184,Icelandair,Unknown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19670224-0,Friday,24-FEB-1967,02:25,A1, En route (ENR),"Holmdel, NJ",United States of America,14,0, Damaged beyond repair,-,Douglas DC-6B,4,Pratt & Whitney R-2800,1952,-,-, N8224H, 43741/290,Northeast Airlines,Domestic Scheduled Passenger,-,Philadelphia International Airport,PHL,KPHL,United States of America,Boston-Logan International Airport,BOS,KBOS,United States of America,5,9,0,0,-,-,Final
19670226-0,Sunday,26-FEB-1967,-,A1, Landing (LDG),Chaiten Airport (WCH),Chile,-,0, Substantial, Written off (damaged beyond repair),Douglas DC-3C,-,-,1944,-,23720.0, CC-CLB, 26277/14832,Private,Unknown,-,Puerto Montt-Tepual Airport,PMC,SCTE,Chile,Chaiten Airport,WCH,SCTN,Chile,-,-,0,0,-,-,-
19670228-0,Tuesday,28-FEB-1967,-,A1, Approach (APR),"1,5 km (0.9 mls) SW of Mactan Island-Chicago Naval Air Base (NOP)",Philippines,19,12, Damaged beyond repair,-,Fokker F-27 Friendship 100,-,-,1960,10195.0,15956.0, PI-C501, 10147,Philippine Air Lines,Domestic Scheduled Passenger, 345,Manila International Airport,MNL,RPLL,Philippines,Mactan Island-Chicago Naval Air Base,NOP,RPVM,Philippines,4,15,4,8,-,-,Final
19670228-1,Tuesday,28-FEB-1967,-,A1, En route (ENR),near Río Pauté,Ecuador,4,4, Damaged beyond repair,-,Douglas DC-3,-,-,-,-,-, registration unknown,-,Aeroamazonas,Unknown,-,-,-,-,-,-,-,-,-,4,0,4,0,-,-,-
19670228-2,Tuesday,28-FEB-1967,-,A1, Unknown (UNK),unknown,Unknown country,-,-, Damaged beyond repair,-,Douglas C-47A-90-DL (DC-3),-,-,1944,-,-, 43-16040, 20506,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19670301-0,Wednesday,01-MAR-1967,-,A1, Unknown (UNK),"Caravelas, BA",Brazil,3,0, Damaged beyond repair,-,Douglas C-47A-20-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, PP-ASS, 12985,Sadia,Test,-,Caravelas Airport,CRQ,SBCV,Brazil,-,-,-,-,3,0,0,0,-,-,-
19670304-0,Saturday,04-MAR-1967,07:25,A1, Initial climb (ICL),near Bogotá-Eldorado Airport (BOG),Colombia,2,0, Damaged beyond repair,-,Curtiss C-46D-5-CU Commando,-,-,1944,-,-, HK-758, 32815,Aerocondor de Colombia,Cargo,-,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,Barranquilla-Ernesto Cortissoz Airport,BAQ,SKBQ,Colombia,2,0,0,0,-,-,-
19670305-0,Sunday,05-MAR-1967,20:07,A1, En route (ENR),"3 km (1.9 mls) SE of Marseilles, OH",United States of America,38,38, Damaged beyond repair,-,Convair CV-580,2,Allison 501-D13D,1952,-,16216.0, N73130,  23,Lake Central Airlines,Domestic Scheduled Passenger, 527,Columbus-Port Columbus International Airport,CMH,KCMH,United States of America,Toledo-Express Airport,TOL,KTOL,United States of America,3,35,3,35,-,-,Final
19670305-1,Sunday,05-MAR-1967,02:56,A1, Approach (APR),Monrovia-Roberts International Airport (ROB),Liberia,90,51, Damaged beyond repair,-,Douglas DC-8-33,4,Pratt & Whitney JT4A-,1959,-,16775.0, PP-PEA, 45253/5,Varig,International Scheduled Passenger,RG837,Roma-Fiumicino Airport,FCO,LIRF,Italy,Monrovia-Roberts International Airport,ROB,GLRB,Liberia,19,71,1,50,-,5,Final
19670305-2,Sunday,05-MAR-1967,-,A1, Landing (LDG),Limbang Airport (LMN),Malaysia,16,0, Damaged beyond repair,-,Scottish Aviation Twin Pioneer 1,2,Alvis Leonides 514,1958,-,-, 9M-ANO, 532,MSA,Unknown,-,-,-,-,-,Limbang Airport,LMN,WBGJ,Malaysia,-,-,0,0,-,-,-
19670305-3,Sunday,05-MAR-1967,-,A1, En route (ENR),Gulf of Mexico,Atlantic Ocean,6,6, Missing, Presumed damaged beyond repair,Grumman HU-16E Albatross,-,-,-,-,-, 1240, G-61,US Coast Guard,Military,-,St. Petersburg International Airport,PIE,KPIE,United States of America,-,-,-,-,6,0,6,0,-,-,Preliminary
19670306-0,Monday,06-MAR-1967,09:10,A1, Takeoff (TOF),"1,8 km (1.1 mls) from  Salekhard Airport (SLY)",Russia,6,5, Destroyed, Written off (damaged beyond repair),Antonov An-12B,4,Ivchenko AI-20M,1966,-,973.0, CCCP-11007, 6343909,Aeroflot / Polar,Ferry/positioning,-,Salekhard Airport,SLY,USDD,Russia,-,-,-,-,6,0,5,0,-,-,-
19670306-1,Monday,06-MAR-1967,-,A1, Landing (LDG),Venezia,Italy,3,0, Damaged beyond repair,-,Shorts SC.7 Skyvan 2-102,-,-,1966,-,-, I-TORE, SH.1832,Aeralpi,Training,-,-,-,-,-,-,-,-,-,3,0,0,0,-,-,-
19670308-0,Wednesday,08-MAR-1967,-,A1, Initial climb (ICL),Karachi,Pakistan,6,4, Damaged beyond repair,-,Aviation Traders ATL-98 Carvair,-,-,1944,-,-, F-BMHU, 4/10338,CAT,Cargo,-,Karachi International Airport,KHI,OPKC,Pakistan,-,-,-,-,6,0,4,0,-,7,-
19670309-0,Thursday,09-MAR-1967,11:53,A1, En route (ENR),"near Urbana, OH",United States of America,25,25, Damaged beyond repair,-,Douglas DC-9-15,2,Pratt & Whitney JT8D-7,1967,-,-, N1063T, 45777/80,TWA,Domestic Scheduled Passenger,TW553,Pittsburgh International Airport,PIT,KPIT,United States of America,Dayton-James Cox Dayton International Airport,DAY,KDAY,United States of America,4,21,4,21,1,-,Final
19670309-1,Thursday,09-MAR-1967,-,C1, En route (ENR),16 km (10 mls) S of Duc Pho,Vietnam,7,7, Damaged beyond repair,-,Douglas RC-47P,2,Pratt & Whitney R-1830-90,1944,-,-, 43-49201, 26462/15017,USAF,Military,-,Nha Trang Airport,NHA,VVNT,Vietnam,Nha Trang Airport,NHA,VVNT,Vietnam,7,0,7,0,-,-,-
19670310-0,Friday,10-MAR-1967,05:03,A1, En route (ENR),"6,6 km (4.1 mls) SE of Klamath Falls-Kingsley Field, OR (LMT)",United States of America,4,4, Damaged beyond repair,-,Fairchild F-27,2,Rolls-Royce Dart 514-7,1960,-,16202.0, N2712,  73,West Coast Airlines,Domestic Scheduled Passenger, 720,Klamath Falls-Kingsley Field,LMT,KLMT,United States of America,Medford-Jackson County Airport,MFR,KMFR,United States of America,3,1,3,1,-,-,Final
19670310-1,Friday,10-MAR-1967,-,U1, Unknown (UNK),Tachikawa,Japan,-,-, Damaged beyond repair,-,Douglas C-54D-5-DC (DC-4),-,-,1945,-,-, 42-72561, 10666,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19670310-2,Friday,10-MAR-1967,-,A1, En route (ENR),near Phan Rang,Vietnam,25,25, Damaged beyond repair,-,Douglas VC-47J (DC-3),-,-,1945,-,-, 99844, 33267/16519,US Navy,Military,-,-,-,-,-,Saigon-Tan Son Nhat International Airport,SGN,VVTS,Vietnam,4,21,4,21,-,-,-
19670311-0,Saturday,11-MAR-1967,16:00,A1, En route (ENR),Col Visentin,Italy,5,4, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 100,2,Pratt & Whitney Canada PT6A-20,1967,-,-, I-CLAI,  30,Aeralpi,Domestic Scheduled Passenger,-,Venice-Marco Polo Airport,VCE,LIPZ,Italy,Cortina d'Ampezzo-Fiames Airport,CDF,LIDI,Italy,2,3,2,2,-,-,-
19670311-1,Saturday,11-MAR-1967,-,A1, Unknown (UNK),within Belize,Belize,-,0, Damaged beyond repair,-,Consolidated PBY-5A Catalina,-,-,-,-,-, HP-425, 1596B,Cie Dariénitas de Servicios,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19670311-2,Saturday,11-MAR-1967,-,A2, Takeoff (TOF),Rourkela Airport (RRK),India,28,0, Substantial, Repaired,Douglas C-47A-25-DK (DC-3),-,-,1944,-,-, VT-AUU, 13687,Indian Airlines,Domestic Scheduled Passenger,-,Rourkela Airport,RRK,VERK,India,-,-,-,-,4,24,0,0,-,-,Final
19670312-0,Sunday,12-MAR-1967,-,A1, Takeoff (TOF),An Khe,Vietnam,45,0, Damaged beyond repair,-,Lockheed C-130E Hercules,-,-,1963,-,-, 63-7772, 3838,USAF,Military,-,-,-,-,-,Phu Cat Air Base,UIH,VVPC,Vietnam,5,40,0,0,-,-,-
19670312-1,Sunday,12-MAR-1967,14:28,A1, En route (ENR),86 km (53.8 mls) from  Yakutsk,Russia,20,15, Damaged beyond repair,-,Ilyushin Il-14P,-,-,1956,-,-, CCCP-61657, 6341801,Aeroflot / Yakutsk,Domestic Scheduled Passenger,-,-,-,-,-,Yakutsk Airport,YKS,UEEE,Russia,4,16,4,11,-,-,Preliminary
19670313-0,Monday,13-MAR-1967,17:10,A1, Approach (APR),"2,4 km (1.5 mls) SE off  Kayser's Beach",South Africa,25,25, Damaged beyond repair,-,Vickers 818 Viscount,4,Rolls-Royce Dart 525,1958,-,-, ZS-CVA, 317,South African Airways,Domestic Scheduled Passenger, 406,Port Elizabeth Airport,PLZ,FAPE,South Africa,East London Airport,ELS,FAEL,South Africa,5,20,5,20,-,-,Final
19670313-1,Monday,13-MAR-1967,-,H1, En route (ENR),Black Sea,Russia,1,1, Damaged beyond repair,-,Antonov An-2P,-,-,-,-,-, CCCP-04959,-,Aeroflot / North Kavkaz,Illegal Flight,-,-,-,-,-,-,-,-,-,1,0,1,0,-,-,-
19670313-2,Monday,13-MAR-1967,21:45,A1, Unknown (UNK),40 km (25 mls) off  Cap Finisterre,France,13,13, Damaged beyond repair,-,Lockheed P2V-7 Neptune,-,-,-,-,-, 147565, 726-7181,French Navy,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19670317-1,Friday,17-MAR-1967,-,A1, Landing (LDG),Bandar Abbas Airport (BND),Iran,28,0, Damaged beyond repair,-,Douglas C-47A-70-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, EP-AEF, 19289,Iran Air,Scheduled Passenger,-,-,-,-,-,Bandar Abbas Airport,BND,OIKB,Iran,4,24,0,0,-,-,-
19670317-2,Friday,17-MAR-1967,10:08,A2, Approach (APR),near Subachoque,Colombia,6,0, Substantial,-,Douglas C-47 (DC-3),-,-,-,-,-, FAC-685,-,Colombian AF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19670323-0,Thursday,23-MAR-1967,-,A1, Taxi (TXI),Da Nang Airport (DAD),Vietnam,6,5, Damaged beyond repair,-,Lockheed C-141A-LM Starlifter,4,Pratt & Whitney TF33-P-7,-,-,1012.0, 65-9407, 300-6144,USAF,Military,-,-,-,-,-,Da Nang Airport,DAD,VVDN,Vietnam,6,0,5,0,-,-,-
19670323-1,Thursday,23-MAR-1967,-,C1, Initial climb (ICL),near Bien Hoa Air Base,Vietnam,7,0, Damaged beyond repair,-,Douglas AC-47D Spooky,2,Pratt & Whitney R-1830-90,1944,-,-, 43-48356, 25617/14172,USAF,Military,-,-,-,-,-,-,-,-,-,7,0,0,0,-,-,-
19670324-0,Friday,24-MAR-1967,15:00,A1, En route (ENR),"Merced-Castle AFB, CA (MER)",United States of America,2,0, Damaged beyond repair,-,Douglas C-47A-70-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, N54370, 19220,Amerine Turkey Breeding Farms,Executive,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,Final
19670328-0,Tuesday,28-MAR-1967,-,C1, Maneuvering (MNV),near Hoi An,Vietnam,7,7, Damaged beyond repair,-,Douglas AC-47D Spooky,2,Pratt & Whitney R-1830-90,1945,-,-, 44-76534, 32866/16118,USAF,Military,-,Da Nang Airport,DAD,VVDN,Vietnam,Da Nang Airport,DAD,VVDN,Vietnam,7,0,7,0,-,-,-
19670330-0,Thursday,30-MAR-1967,00:50,A1, Approach (APR),"New Orleans, LA",United States of America,6,6, Damaged beyond repair,-,Douglas DC-8-51,4,Pratt & Whitney JT3D-1,1959,-,23391.0, N802E, 45409/19,Delta Air Lines,Training,DL9877,New Orleans International Airport,MSY,KMSY,United States of America,New Orleans International Airport,MSY,KMSY,United States of America,6,0,6,0,-,13,Final
19670402-0,Sunday,02-APR-1967,-,A1, Unknown (UNK),off Lima,Peru,5,5, Damaged beyond repair,-,Lockheed 18-56-23 Lodestar,-,-,1944,-,-, N706G, 18-2625,Trans Caribbean Enterprises,Unknown,-,-,-,-,-,-,-,-,-,3,2,3,2,-,-,-
