identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19550515-0,Sunday,15-MAY-1955,-,A1, Initial climb (ICL),near Thule Air Base (THU),Greenland,7,0, Damaged beyond repair,-,Douglas C-124C Globemaster II,4,Pratt & Whitney R-4360-20WA,-,-,-, 52-1088, 43997,USAF,Military,-,Thule Air Base,THU,BGTL,Greenland,Springfield-Westover AFB,CEF,KCEF,United States of America,7,0,0,0,-,-,-
19550518-0,Wednesday,18-MAY-1955,12:25,A1, En route (ENR),Mount Kilimanjaro,Tanzania,20,20, Destroyed, Written off (damaged beyond repair),Douglas C-47B-40-DK (DC-3),2,Pratt & Whitney R-1830-90D,1945,-,7199.0, VP-KKH, 33568/16820,East African Airways,International Scheduled Passenger, 104,Dar es Salaam International Airport,DAR,HTDA,Tanzania,Nairobi-West Airport,WIL,HKNW,Kenya,4,16,4,16,-,-,Final
19550520-0,Friday,20-MAY-1955,-,A1, Takeoff (TOF),"Río Gallegos-Rio Chico Airport, SC (RGL)",Argentina,5,0, Damaged beyond repair,-,Douglas C-47A-20-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, LV-ACQ, 13159,Aerolineas Argentinas,Cargo,-,Río Gallegos-Rio Chico Airport,RGL,SAWG,Argentina,-,-,-,-,4,1,0,0,-,-,-
19550520-1,Friday,20-MAY-1955,-,A1, Landing (LDG),Suquez/Lérida,Spain,6,0, Damaged beyond repair,-,CASA 352 (Junkers Ju-52),-,-,-,-,-, T.2B-270, 161,Spanish AF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19550521-0,Saturday,21-MAY-1955,-,A1, Unknown (UNK),off Barcelona,Venezuela,13,4, Damaged beyond repair,-,Douglas C-47-DL (DC-3),2,Pratt & Whitney R-1830-92,1942,-,-, YV-C-ALU, 4791,LAV,Passenger,-,Caracas-Simón Bolívar International Airport,CCS,SVMI,Venezuela,-,-,-,-,3,10,0,4,-,-,-
19550523-0,Monday,23-MAY-1955,-,A1, Landing (LDG),Fayid RAF Station,Egypt,-,0, Damaged beyond repair,-,Vickers Valetta C.1,2,Bristol Hercules 230,1949,-,-, VW834, 395,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19550526-0,Thursday,26-MAY-1955,14:27,A1, Takeoff (TOF),"near Edmonton Municipal Airport, AB (YXD)",Canada,2,2, Damaged beyond repair,-,Avro 685 York C.1,4,Rolls-Royce Merlin,1946,-,-, CF-HMY,-,Associated Airways,Cargo,-,Edmonton Municipal Airport,YXD,CYXD,Canada,-,-,-,-,2,0,2,0,-,-,-
19550526-1,Thursday,26-MAY-1955,-,A1, Landing (LDG),central Arctic Basin,Arctic Ocean,10,0, Damaged beyond repair,-,Lisunov Li-2,-,-,-,-,-, CCCP-N535, 18434602,GUSMP,Domestic Non Scheduled Passenger,-,-,-,-,-,-,-,-,-,6,4,0,0,-,-,-
19550526-2,Thursday,26-MAY-1955,-,A1, Landing (LDG),at an unknown location,Antarctica,10,0, Damaged beyond repair,-,Lisunov Li-2,-,-,-,-,-, CCCP-N535, 18434602,Polyarnaya Aviatsiya,Domestic Non Scheduled Passenger,-,-,-,-,-,-,-,-,-,6,4,0,0,-,-,-
19550528-0,Saturday,28-MAY-1955,13:15,A1, En route (ENR),near Deftinge,Belgium,5,0, Damaged beyond repair,-,Douglas C-47D (DC-3),2,Pratt & Whitney R-1830-90,1944,-,-, 43-48479, 25740/14295,USAF,Military,-,Paris-Orly Airport,ORY,LFPO,France,København-Kastrup Airport,CPH,EKCH,Denmark,5,0,0,0,-,-,-
19550603-0,Friday,03-JUN-1955,-,A1, Landing (LDG),Fort Lamy Airport (NDJ),Chad,3,3, Damaged beyond repair,-,Douglas C-54A-5-DC (DC-4),-,-,1944,-,-, F-BFVT, 10292,UAT,Cargo,-,Douala Airport,DLA,FKKD,Cameroon,Fort Lamy Airport,NDJ,FTTJ,Chad,3,0,3,0,-,-,-
19550604-0,Saturday,04-JUN-1955,-,A1, Landing (LDG),"off Eastbourne, Sussex",United Kingdom,14,4, Damaged beyond repair,-,Short Sunderland MR.5,-,-,-,-,-, RN288,-,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19550607-0,Tuesday,07-JUN-1955,-,A1, En route (ENR),"Winterburn, AB",Canada,6,6, Damaged beyond repair,-,Lockheed 14-08 Super Electra,-,-,1938,-,-, CF-TCI, 1472,Associated Airways,Test,-,Edmonton Municipal Airport,YXD,CYXD,Canada,Edmonton Municipal Airport,YXD,CYXD,Canada,-,-,-,-,-,-,-
19550616-0,Thursday,16-JUN-1955,-,A1, Takeoff (TOF),Tarapoto Airport (TPP),Peru,3,3, Damaged beyond repair,-,Lockheed 14-H2 Super Electra,-,-,1938,-,-, OB-QAG-338, 1451,TAPSA,Cargo,-,Tarapoto Airport,TPP,SPST,Peru,-,-,-,-,-,-,-,-,-,-,-
19550616-1,Thursday,16-JUN-1955,01:15,A1, Approach (APR),"12,9 km (8.1 mls) SW of Asunción-Silvio Pettirossi International Airport (ASU)",Paraguay,24,16, Damaged beyond repair,-,Lockheed L-149 Constellation,-,-,1946,-,-, PP-PDJ, 2032,Panair do Brasil,International Scheduled Passenger,-,São Paulo-Congonhas Airport,CGH,SBSP,Brazil,Asunción-Silvio Pettirossi International Airport,ASU,SGAS,Paraguay,10,14,7,9,-,-,Final
19550618-0,Saturday,18-JUN-1955,-,A1, Takeoff (TOF),Leon Airport (BJX),Mexico,42,2, Damaged beyond repair,-,Curtiss C-46,-,-,-,-,-, XA-LID,-,Tigres Voladores,Passenger,-,Léon/Guanajuato-Del Bajio Airport,BJX,MMLO,Mexico,-,-,-,-,-,-,0,2,-,-,-
19550618-1,Saturday,18-JUN-1955,-,A1, Unknown (UNK),"320 km (200 mls) N of Coral Harbour, NU",Canada,2,2, Damaged beyond repair,-,Curtiss C-46A-45-CU Commando,2,Pratt & Whitney R-2800-51,1944,-,-, CF-HVJ, 30222,World Wide Airways,Unknown,-,-,-,-,-,-,-,-,-,2,0,2,0,-,-,-
19550622-0,Wednesday,22-JUN-1955,-,A1, En route (ENR),"St Lawrence Island, AK",United States of America,11,0, Damaged beyond repair,-,Lockheed P2V-5 Neptune,-,-,-,-,-, 131515, 426-5396,US Navy,Military,-,Kodiak NAS,ADQ,PADQ,United States of America,Kodiak NAS,ADQ,PADQ,United States of America,11,0,0,0,-,-,-
19550625-0,Saturday,25-JUN-1955,-,A1, Unknown (UNK),Agra,India,11,11, Damaged beyond repair,-,Douglas C-47 (DC-3),-,-,-,-,-, registration unknown,-,Indian AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,8,-,-
19550625-1,Saturday,25-JUN-1955,-,A1, Unknown (UNK),Agra,India,8,8, Damaged beyond repair,-,Douglas C-47 (DC-3),-,-,-,-,-, registration unknown,-,Indian AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,11,-,-
19550627-0,Monday,27-JUN-1955,-,A1, Unknown (UNK),off Tétouan,Morocco,4,2, Damaged beyond repair,-,CASA 352 (Junkers Ju-52),-,-,-,-,-, T.2B-268, 159,Spanish AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19550629-0,Wednesday,29-JUN-1955,-,A1, En route (ENR),"Sitkinak Island, AK",United States of America,10,10, Damaged beyond repair,-,Douglas C-47A-85-DL (DC-3),-,-,1944,-,-, 43-15594, 20060,USAF,Military,-,Kodiak Airport,ADQ,PADQ,United States of America,Anchorage-Elmendorf AFB,EDF,PAED,United States of America,4,6,4,6,-,-,-
19550630-0,Thursday,30-JUN-1955,-,A1, Unknown (UNK),near Saigon,Vietnam,4,4, Damaged beyond repair,-,Douglas C-47 (DC-3),-,-,-,-,-, registration unknown,-,French AF,Military,-,Saigon-Tan Son Nhat International Airport,SGN,VVTS,Vietnam,-,-,-,-,-,-,-,-,-,-,-
19550701-0,Friday,01-JUL-1955,-,A1, En route (ENR),50 km (31.3 mls) SW of Ukhta,Russia,10,0, Damaged beyond repair,-,Antonov An-2,-,-,-,-,-, CCCP-L2642,-,Aeroflot / Northern,Domestic Scheduled Passenger,-,Ukhta Airport,UCT,UUYH,Russia,Syktyvkar Airport,SCW,UUYY,Russia,2,8,0,0,-,-,-
19550702-0,Saturday,02-JUL-1955,-,A1, Landing (LDG),Nagurskoye Air Base,Russia,-,0, Damaged beyond repair,-,Ilyushin Il-12,-,-,-,-,-, CCCP-N480, 30237,Polyarnaya Aviatsiya,Survey/research,-,Dikson Airport,DKS,UODD,Russia,-,-,-,-,-,-,0,0,-,-,-
19550703-0,Sunday,03-JUL-1955,09:05,A1, En route (ENR),near San Andrés Tuxtla,Mexico,4,0, Damaged beyond repair,-,Ford 5-AT-D Tri-Motor,3,Pratt & Whitney R-1340 Wasp,1931,-,-, XA-FON, 5-AT-103,Servicios Aéreos de Chiapas,Unknown,-,Veracruz-Las Bajadas Airport,VER,MMVR,Mexico,Minatitlán/Coatzacoalcos International Airport,MTT,MMMT,Mexico,-,-,0,0,-,-,-
19550711-0,Monday,11-JUL-1955,-,A1, Unknown (UNK),"7,2 km (4.5 mls) N of Thorney Island RAF Station",United Kingdom,-,0, Damaged beyond repair,-,Vickers Varsity T.1,2,Bristol Hercules 264,1952,-,-, WJ904, 625,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19550712-0,Tuesday,12-JUL-1955,10:14,A2, En route (ENR),"Kansas City, MO",United States of America,2,0, Substantial, Repaired,Douglas C-47-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, N51167, 7384,TWA,Training,-,Kansas City Downtown Municipal Airport,MKC,KMKC,United States of America,Kansas City Downtown Municipal Airport,MKC,KMKC,United States of America,2,0,0,0,2,-,Final
19550713-1,Wednesday,13-JUL-1955,-,A1, En route (ENR),Capacho,Venezuela,4,3, Damaged beyond repair,-,Curtiss C-46 Commando,-,-,-,-,-, HK-607,-,Lineas Interamericana Aérea,Cargo,-,Cúcuta-Camilo Daza Airport,CUC,SKCC,Colombia,Cravo Norte Airport,RAV,SKCN,Colombia,3,1,3,0,-,-,-
19550714-0,Thursday,14-JUL-1955,15:45,A1, En route (ENR),39 km (24.4 mls) from  Oaxaca,Mexico,22,22, Damaged beyond repair,-,Douglas DC-2-243,-,-,1939,-,-, XA-DOB, 2088,L.A. Unidas,Domestic Scheduled Passenger,-,Acapulco-Alvarez International Airport,ACA,MMAA,Mexico,Oaxaca-Xoxocotlan Airport,OAX,MMOX,Mexico,3,19,3,19,-,-,-
19550717-0,Sunday,17-JUL-1955,06:24,A1, Approach (APR),"Chicago-Midway Airport, IL (MDW)",United States of America,43,22, Damaged beyond repair,-,Convair CV-340-32,2,Pratt & Whitney R-2800-CB16,1953,-,4956.0, N3422,  71,Braniff Airways,Domestic Scheduled Passenger, 560,Kansas City Downtown Municipal Airport,MKC,KMKC,United States of America,Chicago-Midway Airport,MDW,KMDW,United States of America,3,40,2,20,-,-,Final
19550719-0,Tuesday,19-JUL-1955,-,A1, Takeoff (TOF),"Fraser River, Vancouver, BC",Canada,6,2, Damaged beyond repair,-,Canadian Vickers PBV-1A Canso A (PBY-5A),-,-,-,-,-, 11095, CV-439,RCAF,Military,-,Vancouver RCAF Station,YVR,CYVR,Canada,-,-,-,-,6,0,2,0,-,-,-
19550726-0,Tuesday,26-JUL-1955,-,A1, Approach (APR),Abingdon RAF Station (ABB),United Kingdom,3,0, Damaged beyond repair,-,Handley Page Hastings C.2,-,-,1952,-,-, WJ341, HP67/142,RAF,Military,-,-,-,-,-,Abingdon RAF Station,ABB,EGUD,United Kingdom,3,0,0,0,-,-,-
19550727-0,Wednesday,27-JUL-1955,05:38,C1, En route (ENR),N of Petrich,Bulgaria,58,58, Damaged beyond repair,-,Lockheed L-149 Constellation,-,-,1945,-,-, 4X-AKC, 1968,El Al,International Scheduled Passenger,LY402,Wien-Schwechat International Airport,VIE,LOWW,Austria,Tel Aviv-Lod International Airport,TLV,LLBG,Israel,7,51,7,51,-,-,Final
19550729-0,Friday,29-JUL-1955,-,A1, En route (ENR),145 km (90.6 mls) N off  Libya,Mediterranean Sea,18,0, Damaged beyond repair,-,Douglas C-47A-30-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, 43-48213, 25474/14029,USAF,Military,-,Tripoli-Wheelus Air Base,MJI,HLLM,Libya,Athens-Hassani Airport,ATH,LGAT,Greece,-,-,0,0,-,-,-
19550801-0,Monday,01-AUG-1955,-,A1, Approach (APR),Sanau,Yemen,-,0, Damaged beyond repair,-,Vickers Valetta C.1,2,Bristol Hercules 230,1948,-,-, VW143, 313,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19550803-0,Wednesday,03-AUG-1955,-,A1, En route (ENR),"near Kemano, BC",Canada,5,5, Damaged beyond repair,-,Grumman G-73 Mallard,-,-,1948,-,-, CF-IOA, J-39,Pacific Western,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,2,3,2,3,-,-,-
19550804-0,Thursday,04-AUG-1955,12:23,A1, Approach (APR),"1 km (0.6 mls) NW of Fort Leonard Wood-Forney AAF, MO (TBN)",United States of America,30,30, Damaged beyond repair,-,Convair CV-240-0,2,Pratt & Whitney R-2800-83AM4A,1948,-,14865.0, N94221,  40,American Airlines,Domestic Scheduled Passenger,AA476,Springfield Municipal Airport,SGF,KSGF,United States of America,-,-,-,-,3,27,3,27,-,-,Final
19550805-0,Friday,05-AUG-1955,-,A1, Approach (APR),"3,2 km (2 mls) N of Fayid RAF Station",Egypt,-,0, Damaged beyond repair,-,Vickers Valetta C.1,2,Bristol Hercules 230,1948,-,-, VW140, 310,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19550805-1,Friday,05-AUG-1955,13:01,A2, Landing (LDG),"Chicago-Midway Airport, IL (MDW)",United States of America,68,0, Substantial, Repaired,Boeing 377 Stratocruiser 10-30,4,Pratt & Whitney R-4360-B6,1949,-,16861.0, N74601, 15947/16,Northwest Orient Airlines,Domestic Scheduled Passenger,NW410,Minneapolis-St. Paul International Airport/Wold-Chamberlain Field,MSP,KMSP,United States of America,Chicago-Midway Airport,MDW,KMDW,United States of America,8,60,0,0,-,-,Final
19550805-2,Friday,05-AUG-1955,-,U1, Unknown (UNK),at an unknown location,Unknown country,-,-, Damaged beyond repair,-,Bristol 170 Freighter 21P,-,-,-,-,-, G804, 12931,Pakistan AF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19550806-0,Saturday,06-AUG-1955,15:18,A1, Approach (APR),4 km (2.5 mls) E of Voronezh Airport (VOZ),Russia,25,25, Destroyed, Written off (damaged beyond repair),Ilyushin Il-14,-,-,1954,-,824.0, CCCP-L5057, 4340408,Aeroflot / Magadan,Domestic Scheduled Passenger, 214,Stalingrad Airport,VOG,URWW,Russia,Moskva-Vnukovo Airport,VKO,UUWW,Russia,5,20,5,20,-,-,-
19550810-0,Wednesday,10-AUG-1955,-,A1, En route (ENR),Edelweiler,Germany,19,19, Damaged beyond repair,-,Fairchild C-119G Flying Boxcar,2,Wright R-3350,-,-,-, 53-3222, 11238,USAF,Military,-,Stuttgart-Echterdingen Airport,STR,EDDS,Germany,-,-,-,-,5,14,5,14,47,-,-
19550810-1,Wednesday,10-AUG-1955,-,A1, En route (ENR),Edelweiler,Germany,47,47, Damaged beyond repair,-,Fairchild C-119G Flying Boxcar,2,Wright R-3350,-,-,-, 53-7841, 11258,USAF,Military,-,Stuttgart-Echterdingen Airport,STR,EDDS,Germany,-,-,-,-,6,41,6,41,19,-,-
19550819-0,Friday,19-AUG-1955,-,A1, En route (ENR),"19 km (11.9 mls) NE of Hawthorne, NV",United States of America,7,7, Damaged beyond repair,-,Douglas SC-47A,-,-,1944,-,-, 42-108944, 13288,USAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19550823-0,Tuesday,23-AUG-1955,02:00,A1, Initial climb (ICL),"2,7 km (1.7 mls) SE of Charleston AFB, SC (CHS)",United States of America,11,5, Damaged beyond repair,-,Kaiser-Frazer C-119F Flying Boxcar,-,-,-,-,-, 51-8165, 168,USAF,Military,-,Charleston AFB,CHS,KCHS,United States of America,-,-,-,-,11,0,5,0,-,4,-
19550825-0,Thursday,25-AUG-1955,-,A1, Approach (APR),"20 km (12.5 mls) W of Terceira-Lajes AFB, Azores (TER)",Portugal,5,5, Damaged beyond repair,-,Grumman SA-16B Albatross,-,-,-,-,-, 51-7159, G-209,USAF,Military,-,-,-,-,-,Terceira-Lajes AFB,TER,LPLA,Portugal,-,-,-,-,-,-,-
19550826-0,Friday,26-AUG-1955,-,A1, En route (ENR),"near Castelo, ES",Brazil,13,13, Damaged beyond repair,-,Douglas DC-3A,-,-,1943,-,-, PP-CBY, 11692,Cruzeiro do Sul,Domestic Scheduled Passenger,-,Campos dos Goitacazes-Bartolomeu Lisandro Airport,CAW,SBCP,Brazil,Caravelas Airport,CRQ,SBCV,Brazil,4,9,4,9,-,-,-
19550829-0,Monday,29-AUG-1955,12:45,A2, Approach (APR),"Hobbs, NM",United States of America,14,0, Substantial, Repaired,Douglas DC-3-191A,-,-,1938,-,50837.0, N18945, 2018,Continental Air Lines,Domestic Scheduled Passenger, 114,Carlsbad Airport,CNM,KCNM,United States of America,Hobbs-Lea County Airport,HOB,KHOB,United States of America,3,11,0,0,-,-,Final
19550830-0,Tuesday,30-AUG-1955,-,A1, Initial climb (ICL),Simra Airport (SIF),Nepal,3,2, Damaged beyond repair,-,Douglas C-47A-25-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, VT-AZX, 13285,Kalinga Airlines,Cargo,-,Simra Airport,SIF,VNSI,Nepal,-,-,-,-,3,0,2,0,-,-,-
19550901-0,Thursday,01-SEP-1955,-,A1, Approach (APR),"1,6 km (1 mls) W of Skwentna, AK",United States of America,12,12, Damaged beyond repair,-,Douglas VC-47D (DC-3),-,-,1945,-,-, 45-893, 34153/16896,USAF,Military,-,Anchorage-Elmendorf AFB,EDF,PAED,United States of America,Nome Airport,OME,PAOM,United States of America,5,7,5,7,-,-,-
19550902-0,Friday,02-SEP-1955,-,A1, En route (ENR),45 km (28.1 mls) E of Lanywa,Myanmar,9,9, Damaged beyond repair,-,Douglas C-47A-15-DK (DC-3),2,Pratt & Whitney R-1830-92,1944,-,-, XY-ACQ, 12579,Union of Burma Airways,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,3,6,3,6,-,-,-
19550905-0,Monday,05-SEP-1955,-,A1, En route (ENR),near Cochabamba,Bolivia,3,3, Damaged beyond repair,-,Boeing B-17G,-,-,1943,-,-, CP-597, 8286,LAB,Cargo,-,-,-,-,-,-,-,-,-,3,0,3,0,-,-,-
19550905-2,Monday,05-SEP-1955,-,A2, En route (ENR),Cochabamba,Bolivia,-,0, Substantial, Repaired,Douglas C-49E (DC-3),-,-,1936,-,-, CP-572, 1549,LAB,Scheduled Passenger,-,-,-,-,-,-,-,-,-,-,-,0,0,3,-,-
19550906-0,Tuesday,06-SEP-1955,-,A1, Takeoff (TOF),"Albuquerque-Kirtland AFB, NM (ABQ)",United States of America,69,1, Damaged beyond repair,-,Douglas C-124C Globemaster II,4,Pratt & Whitney R-4360-20WA,-,-,-, 50-0097, 43235,USAF,Military,-,-,-,-,-,Riverside-March AFB,RIV,KRIV,United States of America,13,56,-,-,-,-,-
19550906-1,Tuesday,06-SEP-1955,-,A1, Initial climb (ICL),"5 km (3.1 mls) N of Alexandria-England AFB, LA (AEX)",United States of America,6,4, Damaged beyond repair,-,Kaiser-Frazer C-119J Flying Boxcar,-,-,-,-,-, 51-8142, 145,USAF,Military,-,Alexandria-England AFB,AEX,KAEX,United States of America,Albuquerque-Kirtland AFB,ABQ,KABQ,United States of America,6,0,4,0,-,-,-
19550908-0,Thursday,08-SEP-1955,-,A1, Approach (APR),"Hollywood-Lockheed Air Terminal, CA (BUR)",United States of America,33,3, Damaged beyond repair,-,Douglas R4D-1 (DC-3),-,-,1943,-,-, N74663, 6257,Currey Air Transport,Domestic Non Scheduled Passenger,-,Hollywood-Lockheed Air Terminal,BUR,KBUR,United States of America,Oakland Municipal Airport,OAK,KOAK,United States of America,3,30,2,1,-,-,-
19550909-0,Friday,09-SEP-1955,-,A1, Initial climb (ICL),"Darwin RAAF Station, NT (DRW)",Australia,25,0, Damaged beyond repair,-,Handley Page Hastings,-,-,-,-,-, NZ5804, HP95/4,New Zealand AF,Military,-,Darwin RAAF Station,DRW,YPDN,Australia,-,-,-,-,-,-,0,0,-,-,-
19550910-0,Saturday,10-SEP-1955,-,A1, En route (ENR),60 km (37.5 mls) N of Banyo,Cameroon,16,16, Destroyed, Written off (damaged beyond repair),Latécoère 631,6,Wright R-2600-A5B Cyclone,1948,-,-, F-BDRE, 8,France-Hydro,Ferry/positioning,-,-,-,-,-,Douala Airport,DLA,FKKD,Cameroon,8,8,8,8,-,-,-
19550913-0,Tuesday,13-SEP-1955,-,A1, Approach (APR),Dishforth RAF Station,United Kingdom,-,5, Damaged beyond repair,-,Handley Page Hastings C.1,-,-,-,-,-, TG584, HP67/75,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19550914-0,Wednesday,14-SEP-1955,-,A1, En route (ENR),64 km (40 mls) SE of Basra,Iran,13,0, Damaged beyond repair,-,Avro 685 York C.1,4,Rolls-Royce Merlin,1945,-,-, EP-ADA,-,Persian Air Services,International Scheduled Passenger,-,Abadan Airport,ABD,OIAA,Iran,Kuwait International Airport,KWI,OKBK,Kuwait,4,9,0,0,-,-,-
19550914-1,Wednesday,14-SEP-1955,-,A1, En route (ENR),Gulf of Venezuela,Atlantic Ocean,4,4, Missing, Presumed damaged beyond repair,Curtiss C-46,-,-,-,-,-, YV-C-EVL,-,AVENSA,Cargo,-,Caracas-Maiquetía Airport,CCS,SVMI,Venezuela,-,-,-,-,4,0,4,0,-,-,-
19550915-0,Thursday,15-SEP-1955,12:45,A1, En route (ENR),"near Komarovo, Kansk district",Russia,7,7, Damaged beyond repair,-,Ilyushin Il-12,-,-,-,-,-, CCCP-L1359, 30074,Aeroflot / West Siberia,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,4,3,4,3,-,-,-
19550917-0,Saturday,17-SEP-1955,-,A1, Unknown (UNK),"22 km (13.8 mls) N of Thorhild, AB",Canada,6,2, Damaged beyond repair,-,Bristol 170 Freighter 31,-,-,-,-,-, CF-GBT, 12831,Pacific Western,Domestic Non Scheduled Passenger,-,Edmonton Municipal Airport,YXD,CYXD,Canada,Yellowknife Airport,YZF,CYZF,Canada,2,4,1,1,-,-,-
19550920-0,Tuesday,20-SEP-1955,-,A1, Unknown (UNK),near La Paz,Bolivia,-,0, Damaged beyond repair,-,Curtiss C-46A-5-CK Commando,2,Pratt & Whitney R-2800-51,1944,-,-, CP-549,    47,Transaéreos de la Corporación Boliviana de Fomento,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19550920-1,Tuesday,20-SEP-1955,-,A1, Approach (APR),"0,8 km (0.5 mls) W of Dishforth RAF Station",United Kingdom,-,0, Damaged beyond repair,-,Vickers Valetta C.1,2,Bristol Hercules 230,1949,-,-, VW204, 360,RAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
19550920-2,Tuesday,20-SEP-1955,-,A1, Landing (LDG),"Bangor-Dow AFB, ME",United States of America,12,0, Damaged beyond repair,-,Boeing KC-97F Stratofreighter,-,-,-,-,-, 51-0373, 16440,USAF,Military,-,-,-,-,-,-,-,-,-,12,0,0,0,-,-,-
19550921-0,Wednesday,21-SEP-1955,22:23,A1, Approach (APR),Tripoli-Idris Airport (TIP),Libya,47,15, Damaged beyond repair,-,Canadair C-4 Argonaut,4,Rolls-Royce Merlin 622,-,-,-, G-ALHL, 158,BOAC,International Scheduled Passenger,-,Roma-Ciampino Airport,CIA,LIRA,Italy,Tripoli-Idris Airport,TIP,HLLT,Libya,7,40,2,13,-,-,Final
19550921-1,Wednesday,21-SEP-1955,-,A1, Landing (LDG),Bordeaux-Mérignac Airport (BOD),France,3,0, Damaged beyond repair,-,Douglas C-47A-50-DL (DC-3),2,Pratt & Whitney R-1830-92,1943,-,-, F-BCYU, 10151,Air France,Unknown,-,Pau-Uzein Airport,PUF,LFBP,France,Bordeaux-Mérignac Airport,BOD,LFBD,France,3,0,0,0,-,-,-
19550921-2,Wednesday,21-SEP-1955,-,A1, Unknown (UNK),La Paz-El Alto Airport (LPB),Bolivia,-,-, Damaged beyond repair,-,Boeing B-17F,-,-,-,-,-, CP-570, 8296,LAB,Cargo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19550924-0,Saturday,24-SEP-1955,06:41,A1, En route (ENR),"1600 km (1000 mls) W off  Honolulu, HI, USA",Pacific Ocean,5,3, Damaged beyond repair,-,Douglas C-54A-15-DC (DC-4),-,-,1944,-,25590.0, N90433, 10410,Flying Tiger Line,Cargo,7413-23,Honolulu International Airport,HNL,PHNL,United States of America,Wake Island Airport,AWK,PAWK,U.S. Minor Outlying Islands,5,0,3,0,-,-,Final
19550924-1,Saturday,24-SEP-1955,-,A1, En route (ENR),"near Burns, WY",United States of America,7,7, Destroyed, Written off (damaged beyond repair),Douglas SC-47D,2,Pratt & Whitney R-1830-90,1944,-,-, 43-16145, 20611,USAF,Military,-,Mount Clemens-Selfridge AFB,MTC,KMTC,United States of America,-,-,-,-,7,0,7,0,-,-,-
19550926-0,Monday,26-SEP-1955,-,A1, En route (ENR),480 km (300 mls) SW off  Jamaica [Caribbean],Atlantic Ocean,11,11, Missing, Presumed damaged beyond repair,Lockheed P2V-3W Neptune,-,-,-,-,-, 131442, 426-5323,US Navy,Military,-,Guantánamo NAS,NBW,MUGM,Cuba,Guantánamo NAS,NBW,MUGM,Cuba,9,2,9,2,-,-,-
19550928-0,Wednesday,28-SEP-1955,00:03,A1, En route (ENR),"near Ozerevo, Borovichi District",Russia,19,7, Damaged beyond repair,-,Lisunov Li-2,-,-,-,-,-, CCCP-L4712, 18431801,Aeroflot / Northern,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,6,13,5,2,-,-,-
19550929-0,Thursday,29-SEP-1955,13:10,A1, En route (ENR),"ca 180 km N of Beaverlodge, SK",Canada,2,1, Damaged beyond repair,-,Avro 685 York C.1,4,Rolls-Royce Merlin,1944,-,-, CF-HMV,-,Associated Airways,Cargo,-,-,-,-,-,Yellowknife Airport,YZF,CYZF,Canada,2,0,1,0,-,-,-
19550930-0,Friday,30-SEP-1955,-,A1, Approach (APR),Mukeiras Airport (UKR),Yemen,-,0, Damaged beyond repair,-,Vickers Valetta C.1,2,Bristol Hercules 230,1949,-,-, VW845, 406,RAF,Military,-,-,-,-,-,Mukeiras Airport,UKR,ODAM,Yemen,-,-,0,0,-,-,-
19551002-0,Sunday,02-OCT-1955,-,A1, En route (ENR),near Viñac,Peru,35,21, Damaged beyond repair,-,Douglas C-54A-1-DC (DC-4),-,-,1943,-,-, OB-PAZ-228, 10277,Faucett,Domestic Scheduled Passenger,-,Lima-Limatambo Airport,LIM,SPIM,Peru,Cuzco-Velazco Astete Airport,CUZ,SPZO,Peru,4,31,4,17,-,-,-
