identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
19251016-0,Friday,16-OCT-1925,-,A1, En route (ENR),"Wadhurst, East Sussex",United Kingdom,6,3, Damaged beyond repair,-,Farman F.60 Goliath,-,-,1921,-,-, F-HMFU,3,Air Union,International Scheduled Passenger,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
19251114-0,Saturday,14-NOV-1925,-,A2, En route (ENR),12 km (7.5 mls) off  Boulogne [English Channel],France,1,0, Substantial, Repaired,Farman F.60 Goliath,-,-,1920,-,-, F-FHMY,2,Air Union,Cargo,-,-,-,-,-,-,-,-,-,1,0,0,0,-,-,-
