identifiant,week_day,date,time,type_event,phase,location,country,total_occupants,total_fatalities,aircraft_damage,aircraft_fate,type_aircraft,number_engines,type_engines,first_flight,cycles,total_airframe_hours,registration,c_n_msn,operator,nature,flight_number,departure_airport_name,departure_airport_IATA,departure_airport_ICAO,departure_airport_country,destination_airport_name,destination_airport_IATA,destination_airport_ICAO,destination_airport_country,crew_number,passengers_number,crew_fatalities,passengers_fatalities,collision_casualties,ground_casualties,status
20080627-3,Friday,27-JUN-2008,12:35,A1, Initial climb (ICL),"7,5 km (4.7 mls) N of Baghdad International Airport (SDA)",Iraq,38,0, Damaged beyond repair,-,Lockheed C-130H2 Hercules,-,-,1987,-,-, 86-0412, 5098,USAF,Military,-,Baghdad International Airport,BGW,ORBI,Iraq,-,-,-,-,6,32,0,0,-,-,Final
20080628-0,Saturday,28-JUN-2008,22:18,O1, Standing (STD),"San Francisco International Airport, CA (SFO)",United States of America,2,0, Substantial, Written off (damaged beyond repair),Boeing 767-281SF,2,General Electric CF6-80A,1986,-,-, N799AX, 23432/145,ABX Air,Cargo,1611,San Francisco International Airport,SFO,KSFO,United States of America,Wilmington-Clinton Field,ILN,KILN,United States of America,2,0,0,0,-,-,Final
20080628-1,Saturday,28-JUN-2008,19:30,A1, Unknown (UNK),6 km (3.8 mls) NE of Dmitrievskaya,Russia,1,0, Damaged beyond repair,-,Antonov An-2,-,-,-,-,-, RF-00403,-,Armavir,Test,-,-,-,-,-,-,-,-,-,1,0,0,0,-,-,Preliminary
20080630-0,Monday,30-JUN-2008,07:02,A1, Takeoff (TOF),"1,5 km (0.9 mls) S of Khartoum-Civil Airport (KRT)",Sudan,4,4, Destroyed, Written off (damaged beyond repair),Ilyushin Il-76TD,4,Soloviev D-30KP-2,1990,-,11522.0, ST-WTB, 1003499994,Ababeel Aviation,Cargo, 700,Khartoum-Civil Airport,KRT,HSSS,Sudan,Juba Airport,JUB,HSSJ,South Sudan,4,0,4,0,-,-,Preliminary
20080630-1,Monday,30-JUN-2008,15:48,A1, Takeoff (TOF),Saint Petersburg-Pulkovo Airport (LED),Russia,112,0, Damaged beyond repair,-,Tupolev Tu-154M,3,Soloviev D-30KU-154-II,1989,-,-, RA-85667, 89A825,Aeroflot,Domestic Scheduled Passenger,-,Saint Petersburg-Pulkovo Airport,LED,ULLI,Russia,-,-,-,-,9,103,0,0,-,-,Preliminary
20080701-0,Tuesday,01-JUL-2008,-,A2, En route (ENR),"near Divinópolis, PA",Brazil,2,0, Substantial, Repaired,Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,1993,-,-, PT-MEE, 208B0344,TAM,Cargo,-,-,-,-,-,Itaituba Airport,ITB,SBIH,Brazil,2,0,0,0,-,-,Preliminary
20080702-0,Wednesday,02-JUL-2008,14:00,A1, En route (ENR),ca 15 km N of Cochamó,Chile,3,3, Damaged beyond repair,-,de Havilland Canada DHC-6 Twin Otter 300,-,-,1974,-,-, 947, 404,Chilean AF,Military,-,Puerto Montt-Tepual Airport,PMC,SCTE,Chile,Puerto Montt-Tepual Airport,PMC,SCTE,Chile,3,0,3,0,-,-,Preliminary
20080702-1,Wednesday,02-JUL-2008,17:45,A2, En route (ENR),150 km (93.8 mls) from  Zahedan,Iran,9,0, Substantial, Repaired,Ilyushin Il-76TD,4,Soloviev D-30KP-2,1992,3301.0,11718.0, EK-76400, 1023413438,Click Airways International,Cargo,1002,Bagram Air Base,OAI,OAIX,Afghanistan,Al-Fujairah-Fujairah International Airport,FJR,OMFJ,United Arab Emirates,9,0,0,0,-,-,Final
20080702-2,Wednesday,02-JUL-2008,18:50,A1, Approach (APR),Charallave-Óscar Machado Zuloaga Airport,Venezuela,-,0, Damaged beyond repair,-,Cessna 500 Citation I,-,-,1972,-,6440.0, YV1152, 500-0043,Servicios Aéreos Permagas,Unknown,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
20080703-0,Thursday,03-JUL-2008,06:05,A1, Maneuvering (MNV),Stefanesti,Romania,2,0, Destroyed, Written off (damaged beyond repair),Antonov An-2,-,-,-,-,-, registration unknown,-,Eurojet,Agricultural,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,Preliminary
20080706-0,Sunday,06-JUL-2008,01:09,A1, Approach (APR),"0,8 km (0.5 mls) N of Saltillo-Plan de Guadalupe International Airport (SLW)",Mexico,2,1, Destroyed, Written off (damaged beyond repair),McDonnell Douglas DC-9-15F,2,Pratt & Whitney JT8D-7B (HK3),1967,69161.0,54141.0, N199US, 47153/185,USA Jet Airlines,Cargo,298043,Shreveport Regional Airport,SHV,KSHV,United States of America,Saltillo-Plan de Guadalupe International Airport,SLW,MMIO,Mexico,2,0,1,0,-,-,Final
20080707-0,Monday,07-JUL-2008,03:52,A1, En route (ENR),10 km (6.3 mls) W of Bogotá-Eldorado Airport (BOG),Colombia,8,0, Destroyed, Written off (damaged beyond repair),Boeing 747-209BSF,4,Pratt & Whitney JT9D-7Q,1981,-,90613.0, N714CK, 22446/519,Kalitta Air,Cargo,-,Bogotá-Eldorado Airport,BOG,SKBO,Colombia,Miami International Airport,MIA,KMIA,United States of America,8,0,0,0,-,2,Final
20080707-1,Monday,07-JUL-2008,-,O1, Standing (STD),"Baton Rouge-Ryan Airport, LA (BTR)",United States of America,-,0, Damaged beyond repair,-,Bombardier CL-600-2C10 Regional Jet CRJ-701ER,2,General Electric CF34-8C1,2002,-,-, N706EV, 10054,Delta Connection,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,- (No safety board investigation)
20080707-2,Monday,07-JUL-2008,-,O2, Standing (STD),"Baton Rouge-Ryan Airport, LA (BTR)",United States of America,-,0, Substantial, Repaired,Canadair CL-600-2B19 Regional Jet CRJ-200ER,2,General Electric CF34-3B1,2003,-,-, N916EV, 7757,Delta Connection,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,- (No safety board investigation)
20080707-3,Monday,07-JUL-2008,-,O2, Standing (STD),"Baton Rouge-Ryan Airport, LA (BTR)",United States of America,-,0, Substantial, Repaired,Canadair CL-600-2B19 Regional Jet CRJ-200ER,2,General Electric CF34-3B1,2001,-,-, N975EV, 7599,Delta Connection,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,- (No safety board investigation)
20080710-0,Thursday,10-JUL-2008,10:25,A1, Approach (APR),"1,5 km (0.9 mls) NW of Puerto Montt-Marcel Marchant Airport",Chile,9,9, Destroyed, Written off (damaged beyond repair),Beechcraft 99A Airliner,2,Pratt & Whitney Canada PT6A-27,1971,-,-, CC-CFM, U-145,Aerocord,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,1,8,1,8,-,-,Final
20080710-1,Thursday,10-JUL-2008,08:20,A1, Takeoff (TOF),Kichwa Tembo Airstrip,Kenya,13,0, Damaged beyond repair,-,Let L-410UVP-E9,2,Walter M-601E,1996,-,-, 5Y-VVB, 962704,SafariLink,Domestic Scheduled Passenger,-,-,-,-,-,-,-,-,-,2,11,0,0,-,-,Preliminary - official
20080714-0,Monday,14-JUL-2008,12:30,A1, Landing (LDG),North Ari Atoll,Maldives,17,0, Substantial,-,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1975,-,49129.0, 8Q-MAS, 445,Maldivian Air Taxi,Domestic Scheduled Passenger,-,Malé International Airport,MLE,VRMM,Maldives,-,-,-,-,3,14,0,0,-,-,Final
20080715-0,Tuesday,15-JUL-2008,14:30,A1, Landing (LDG),"São José dos Campos Airport, SP (SJK)",Brazil,2,0, Substantial, Written off (damaged beyond repair),Beechcraft Beechjet 400A,-,-,1994,-,-, PT-WHF, RK-82,Líder Táxi Aéreo,Ferry/positioning,-,São Paulo-Congonhas Airport,CGH,SBSP,Brazil,São José dos Campos Airport,SJK,SBSJ,Brazil,2,0,0,0,-,-,Final
20080716-0,Wednesday,16-JUL-2008,22:15,A2, Approach (APR),"Hook Lake, NWT",Canada,2,0, Substantial, Repaired,de Havilland Canada DHC-6 Twin Otter 300,2,Pratt & Whitney Canada PT6A-27,1970,-,-, C-GBEB, 272,North-Wright Airways,Cargo,-,-,-,-,-,-,-,-,-,2,0,0,0,-,-,Preliminary - official
20080718-0,Friday,18-JUL-2008,21:10,A2, Landing (LDG),Manchester Airport (MAN),United Kingdom,228,0, Substantial, Repaired,Airbus A321-211,2,CFMI CFM56-5B3/P,1999,-,-, G-DHJH, 1238,Thomas Cook Airlines,Int'l Non Scheduled Passenger,-,Ibiza Airport,IBZ,LEIB,Spain,Manchester Airport,MAN,EGCC,United Kingdom,9,219,0,0,-,-,Final
20080722-0,Tuesday,22-JUL-2008,22:16,A2, Landing (LDG),"Hamilton Airport, ON (YHM)",Canada,3,0, Minor, Repaired,Boeing 727-227,3,Pratt & Whitney JT8D-9A (HK3),1975,-,-, C-GLKF, 21118/1167,Kelowna Flightcraft,Cargo, 281,Moncton-Metropolitan Area Airport,YQM,CYQM,Canada,Hamilton Airport,YHM,CYHM,Canada,3,0,0,0,-,-,Final
20080723-0,Wednesday,23-JUL-2008,-,A2, En route (ENR),"Estancia Esperanza, Beni",Bolivia,37,0, Substantial,-,Fokker F-27 Friendship 400M,2,Rolls-Royce Dart 535-7P,1979,-,-, FAB-92, 10584,TAM,Domestic Scheduled Passenger,-,Guayaramerín Airport,GYA,SLGY,Bolivia,Trinidad Airport,TDD,SLTR,Bolivia,5,32,0,0,-,-,Preliminary
20080723-1,Wednesday,23-JUL-2008,17:06,A2, Landing (LDG),Banjarmasin-Sjamsudin Noor Airport (BDJ),Indonesia,121,0, Substantial, Repaired,Boeing 737-4M0,2,CFMI CFM56-3C1,1998,15218.0,29374.0, PK-GZN, 29209/3087,Garuda,Domestic Scheduled Passenger,-,Jakarta-Soekarno-Hatta International Airport,CGK,WIII,Indonesia,Banjarmasin-Sjamsudin Noor Airport,BDJ,WAOO,Indonesia,7,114,0,0,-,-,Final
20080725-0,Friday,25-JUL-2008,10:17,A2, En route (ENR),"475 km (296.9 mls) NW of Manila, Philippines",Pacific Ocean,365,0, Substantial,-,Boeing 747-438,4,Rolls-Royce RB211-524G2,1991,-,-, VH-OJK, 25067/857,Qantas,International Scheduled Passenger,  30,Hong Kong-Chek Lap Kok International Airport,HKG,VHHH,Hong Kong,Melbourne-Tullamarine Airport,MEL,YMML,Australia,19,346,0,0,-,-,Final
20080728-0,Monday,28-JUL-2008,22:45,A2, Landing (LDG),Manchester Airport (MAN),United Kingdom,167,0, Substantial, Repaired,Airbus A321-231,2,IAE V2533-A5,1999,-,-, G-MARA, 983,Monarch Airlines,Int'l Non Scheduled Passenger,-,Málaga Airport,AGP,LEMG,Spain,Manchester Airport,MAN,EGCC,United Kingdom,8,159,0,0,-,-,Final
20080730-0,Wednesday,30-JUL-2008,18:32,A1, Landing (LDG),"West Chester-Brandywine Airport, PA (OQN)",United States of America,2,0, Substantial, Written off (damaged beyond repair),Eclipse 500,2,Pratt & Whitney Canada PW610F,2007,-,76.0, N333MY, 000103,My Aviation,Private,-,-,-,-,-,West Chester-Brandywine Airport,OQN,KOQN,United States of America,1,1,0,0,-,-,Final
20080731-0,Thursday,31-JUL-2008,09:45,A1, Landing (LDG),"Owatonna Airport, MN (OWA)",United States of America,8,8, Destroyed, Written off (damaged beyond repair),British Aerospace BAe-125-800A,2,Garrett TFE731-5R-1H,1990,5164.0,6570.0, N818MV, 258186,East Coast Jets,Executive,  81,Atlantic City International Airport,ACY,KACY,United States of America,Owatonna Airport,OWA,KOWA,United States of America,2,6,2,6,-,-,Final
20080731-1,Thursday,31-JUL-2008,19:34,A1, Takeoff (TOF),Wien-Schwechat International Airport (VIE),Austria,122,0, Substantial, Written off (damaged beyond repair),McDonnell Douglas MD-88,2,Pratt & Whitney JT8D-217C,1992,-,33337.0, EC-FPD, 53309/2023,Iberia,International Scheduled Passenger,IB3575,Wien-Schwechat International Airport,VIE,LOWW,Austria,Madrid-Barajas Airport,MAD,LEMD,Spain,6,116,0,0,-,-,Final
20080802-0,Saturday,02-AUG-2008,14:00,A1, Landing (LDG),Guadalajara-Don Miguel Hidalgo y Costilla International Airport (GDL),Mexico,6,0, Substantial, Written off (damaged beyond repair),Learjet 35A,2,Garrett TFE731-2-2B,1981,-,-, XB-KPB, 35A-379,Todo Para la Aeronautica,Unknown,-,Guadalajara-Don Miguel Hidalgo y Costilla International Airport,GDL,MMGL,Mexico,-,-,-,-,2,4,0,0,-,-,Preliminary
20080803-0,Sunday,03-AUG-2008,-,O1, Standing (STD),Bangkok-Don Muang International Airport (DMK),Thailand,0,0, Damaged beyond repair,-,Boeing 747-481D,4,General Electric CF6-80C2B1F,1992,-,-, JA8955, 25639/914,All Nippon,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-
20080803-1,Sunday,03-AUG-2008,15:19,A1, Landing (LDG),"Reading Municipal Airport/Spaatz Field, PA (RDG)",United States of America,2,0, Substantial,-,Cessna 550 Citation II,2,Pratt & Whitney Canada JT15D-4,1990,-,-, N827DP, 550-0660,Drug Plastics & Glass Company Inc,Ferry/positioning,-,-,-,-,-,Reading Municipal Airport/Spaatz Field,RDG,KRDG,United States of America,2,0,0,0,-,-,Final
20080805-0,Tuesday,05-AUG-2008,-,A1, Landing (LDG),Bagram Air Base (BPM),Afghanistan,-,0, Damaged beyond repair,-,Lockheed C-130H Hercules,-,-,1983,-,-, 1212, 4985,United Arab Emirates AF,Military,-,-,-,-,-,Bagram Air Base,BPM,OAIX,Afghanistan,-,-,0,0,-,-,Preliminary
20080813-0,Wednesday,13-AUG-2008,04:50,A1, Approach (APR),3 km (1.9 mls) from  K-50 Airport,Somalia,3,3, Destroyed, Written off (damaged beyond repair),Fokker F-27 Friendship 500,2,Rolls-Royce Dart 532-7,1982,-,-, 5Y-BVF, 10627,Fly540,Cargo,-,Nairobi-Jomo Kenyatta International Airport,NBO,HKJK,Kenya,-,-,-,-,3,0,3,0,-,-,Preliminary - official
20080816-0,Saturday,16-AUG-2008,-,O1, Taxi (TXI),Bangui Airport (BGF),Central African Republic,1,0, Damaged beyond repair,-,Dornier 228-202K,2,Garrett TPE331-5-252D,1988,-,-, D-CAAW, 8159,Advanced Aviation,-,-,-,-,-,-,-,-,-,-,1,0,0,0,-,-,Preliminary
20080816-1,Saturday,16-AUG-2008,-,A2, Landing (LDG),La Tortuga-Punta Delgada Airport,Venezuela,6,0, Substantial,-,Pilatus Britten-Norman BN-2B-21 Islander,2,Lycoming IO-540-K1B5,1980,-,6116.0, YV1987, 2023,Private,Domestic Non Scheduled Passenger,-,-,-,-,-,-,-,-,-,1,5,0,0,-,-,Final
20080818-0,Monday,18-AUG-2008,-,A1, En route (ENR),S off Santo Domingo,Dominican Republic,1,1, Missing, Presumed damaged beyond repair,Cessna 501 Citation I/SP,-,-,1978,-,-, N223LC, 501-0055,Corus Hardware Corporation,Private,-,Santo Domingo-Las Américas International Airport,SDQ,MDSD,Dominican Republic,San Juan-Isla Grande Airport,SIG,TJIG,Puerto Rico,1,0,1,0,-,-,Preliminary - official
20080820-0,Wednesday,20-AUG-2008,14:24,A1, Takeoff (TOF),Madrid-Barajas Airport (MAD),Spain,172,154, Destroyed, Written off (damaged beyond repair),McDonnell Douglas DC-9-82 (MD-82),2,Pratt & Whitney JT8D-219,1993,-,-, EC-HFP, 53148/2072,Spanair,Domestic Scheduled Passenger,JK5022,Madrid-Barajas Airport,MAD,LEMD,Spain,Las Palmas-Airport de Gran Canaria,LPA,GCLP,Spain,6,166,6,148,-,-,Final
20080822-0,Friday,22-AUG-2008,18:15,A1, Initial climb (ICL),"1,9 km (1.2 mls) S of Moab-Canyonlands Field, UT (CNY)",United States of America,10,10, Destroyed, Written off (damaged beyond repair),Beechcraft A100 King Air,2,Pratt & Whitney Canada PT6A-28,1975,-,9263.0, N601PC, B-225,Leavitt Group Wings,Private,-,Moab-Canyonlands Field,CNY,KCNY,United States of America,Cedar City Airport,CDC,KCDC,United States of America,1,9,1,9,-,-,Final
20080823-2,Saturday,23-AUG-2008,17:15,A1, Landing (LDG),Barranquilla-Ernesto Cortissoz Airport (BAQ),Colombia,31,0, Substantial, Written off (damaged beyond repair),de Havilland Canada DHC-8-301,2,Pratt & Whitney Canada PW123,1989,-,31260.0, HK-3952, 169,AIRES Colombia,International Scheduled Passenger, 051,Curaçao-Hato International Airport,CUR,TNCC,Curaçao,Barranquilla-Ernesto Cortissoz Airport,BAQ,SKBQ,Colombia,5,26,0,0,-,-,Final
20080824-0,Sunday,24-AUG-2008,20:45,A1, Approach (APR),"7,8 km (4.9 mls) WNW of Bishkek-Manas International Airport (FRU)",Kyrgyzstan,90,65, Destroyed, Written off (damaged beyond repair),Boeing 737-219,2,Pratt & Whitney JT8D-15,1980,56196.0,60014.0, EX-009, 22088/676,Itek Air,International Scheduled Passenger,IRC6895,Bishkek-Manas International Airport,FRU,UAFM,Kyrgyzstan,Tehran-Imam Khomeini International Airport,IKA,OIIE,Iran,5,85,0,65,-,-,Final
20080824-1,Sunday,24-AUG-2008,09:41,A1, En route (ENR),"near La Puente, Cabañas, Zacapa",Guatemala,14,11, Destroyed, Written off (damaged beyond repair),Cessna 208 Caravan I,1,Pratt & Whitney Canada PT6A-114,-,-,-, TG-JCS, 20800327,Aéreo Ruta Maya,Int'l Non Scheduled Passenger,-,Guatemala City-La Aurora Airport,GUA,MGGT,Guatemala,-,-,-,-,2,12,2,9,-,-,Final
20080824-2,Sunday,24-AUG-2008,19:55,A2, Taxi (TXI),München-Franz Josef Strauss Airport (MUC),Germany,63,0, Substantial, Repaired,ATR 72-212A (ATR-72-500),2,Pratt & Whitney Canada PW127F,1998,-,-, I-ADLM, 543,Air Dolomiti,International Scheduled Passenger,LH3990,München-Franz Josef Strauss Airport,MUC,EDDM,Germany,Bologna Airport,BLQ,LIPE,Italy,4,59,0,0,-,-,Final
20080825-0,Monday,25-AUG-2008,20:55,A1, En route (ENR),"3 km (1.9 mls) off  Barangay Bukana, San Pedro Extension, Davao City",Philippines,11,11, Destroyed, Written off (damaged beyond repair),Lockheed L-100-20 Hercules,4,Allison 501-D22A,1975,-,-, 4593, 4593,Philippine AF,Military,-,Davao Airport,DVO,RPMD,Philippines,Iloilo International Airport,ILO,RPVI,Philippines,9,2,9,2,-,-,-
20080826-0,Tuesday,26-AUG-2008,-,H2, En route (ENR),Kufrah Airport (AKF),Libya,102,0, None,-,Boeing 737-200,-,-,-,-,-, ST-...,-, Sun Air Company,Domestic Scheduled Passenger,-,Nyala Airport,UYL,HSNL,Sudan,Khartoum-Civil Airport,KRT,HSSS,Sudan,7,95,0,0,-,-,-
20080827-0,Wednesday,27-AUG-2008,16:34,A1, Landing (LDG),Jambi-Sultan Thaha Syarifudn Airport (DJB),Indonesia,130,0, Substantial, Written off (damaged beyond repair),Boeing 737-2H6,2,Pratt & Whitney JT8D-9A,1985,54687.0,49996.0, PK-CJG, 23320/1120,Sriwijaya Air,Domestic Scheduled Passenger,SJ062,Jakarta-Soekarno-Hatta International Airport,CGK,WIII,Indonesia,Jambi-Sultan Thaha Syarifudn Airport,DJB,WIPA,Indonesia,6,124,0,0,-,1,Final
20080829-0,Friday,29-AUG-2008,18:46,A1, En route (ENR),"near Boguchany, Krasnoyarsk Krai",Russia,4,0, Substantial, Written off (damaged beyond repair),Antonov An-2R,1,Shvetsov ASh-62IR,1982,-,-, RA-68126, 1G195-31,Aero-Transit,Survey/research,-,-,-,-,-,-,-,-,-,2,2,0,0,-,-,Preliminary - official
20080830-0,Saturday,30-AUG-2008,21:03,A1, En route (ENR),near Toacaso,Ecuador,3,3, Destroyed, Written off (damaged beyond repair),Boeing 737-291,2,Pratt & Whitney JT8D-17,1978,52091.0,60117.0, YV102T, 21545/525,Conviasa,Ferry/positioning,-,Caracas-Simón Bolívar International Airport,CCS,SVMI,Venezuela,Latacunga-Cotopaxi International Airport,LTX,SELT,Ecuador,2,1,2,1,-,-,Final
20080831-0,Sunday,31-AUG-2008,13:20,A2, En route (ENR),"near Carlsbad, NM",United States of America,1,0, Substantial, Repaired,Swearingen SA227-AC Metro III,-,-,1986,-,30488.0, N2699Y, AC-666,McNeely Charter Service,Ferry/positioning,-,El Paso International Airport,ELP,KELP,United States of America,Carlsbad Airport,CNM,KCNM,United States of America,1,0,0,0,-,-,Final
20080901-0,Monday,01-SEP-2008,12:06,A1, En route (ENR),"1,6 km (1 mls) SW of Columbus-Rickenbacker International Airport, OH (LCK)",United States of America,3,3, Destroyed, Written off (damaged beyond repair),Convair CV-580,2,Allison 501-D13D,1956,-,71990.0, N587X, 361,Air Tahoma,Test,-,Columbus-Rickenbacker International Airport,LCK,KLCK,United States of America,Mansfield-Lahm Municipal Airport,MFD,KMFD,United States of America,3,0,3,0,-,-,Final
20080901-1,Monday,01-SEP-2008,16:00,A1, Approach (APR),15 km (9.4 mls) NW of Bukavu-Kavumu Airport (BKY),Democratic Republic of the Congo,17,17, Destroyed, Written off (damaged beyond repair),Beechcraft 1900C-1,2,Pratt & Whitney Canada PT6A-65B,1990,-,-, ZS-OLD, UC-137,CemAir,Domestic Non Scheduled Passenger,-,Kisangani-Bangoka International Airport,FKI,FZIC,Democratic Republic of the Congo,Bukavu-Kavumu Airport,BKY,FZMA,Democratic Republic of the Congo,2,15,2,15,-,-,Preliminary
20080901-2,Monday,01-SEP-2008,16:30,A2, Landing (LDG),"Telluride Airport, CO (TEX)",United States of America,2,0, Substantial, Repaired,Cessna 560 Citation Encore,2,Pratt & Whitney Canada PW535A,2005,-,-, N839QS, 560-0690,NetJets,Ferry/positioning,-,Houston-Sugar Land Municipal Airport,SGR,KSGR,United States of America,Telluride Airport,TEX,KTEX,United States of America,2,0,0,0,-,-,Final
20080901-3,Monday,01-SEP-2008,18:10,A1, Initial climb (ICL),"3,8 km (2.4 mls) NW of Reno-Stead Airport, NV",United States of America,3,3, Destroyed, Written off (damaged beyond repair),Lockheed SP-2H Neptune,2,Wright R-3350-32WA Cyclone,1962,-,10217.0, N4235T, 726-7285,Neptune Aviation Services,Unknown,-,-,-,-,-,-,-,-,-,3,0,3,0,-,-,Final
20080905-0,Friday,05-SEP-2008,-,A1, Landing (LDG),Efogi Airport (EFG),Papua New Guinea,-,0, Damaged beyond repair,-,de Havilland Canada DHC-4A Caribou,-,-,-,-,-, A4-285, 285,RAAF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-
20080907-0,Sunday,07-SEP-2008,09:40,A1, En route (ENR),off Belize City,Belize,5,0, Damaged beyond repair,-,Cessna 208B Grand Caravan,1,Pratt & Whitney Canada PT6A-114A,1996,-,-, V3-HFQ, 208B0575,Tropic Air,Domestic Scheduled Passenger,-,-,-,-,-,Belize City-Philip S.W. Goldson International Airport,BZE,MZBZ,Belize,1,4,0,0,-,-,Preliminary
20080910-0,Wednesday,10-SEP-2008,-,A2, Takeoff (TOF),Buturlinovka Air Base,Russia,-,0, Substantial, Repaired,Antonov An-12B,4,Ivchenko AI-20M,1965,-,-, RA-11652, 402702,Russian AF,Military,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,Preliminary
20080913-0,Saturday,13-SEP-2008,09:34,A2, Landing (LDG),Ba'kelalan Airport (BKM),Malaysia,14,0, Substantial, Repaired,de Havilland Canada DHC-6 Twin Otter 310,2,Pratt & Whitney Canada PT6A-27,1988,-,-, 9M-MDN, 844,MASwings,Domestic Scheduled Passenger,3540,Lawas Airport,LWY,WBGW,Malaysia,Ba'kelalan Airport,BKM,WBGO,Malaysia,2,12,0,0,-,-,Preliminary
